base_name,window,consecutive,total,normal
LABSHIV12,90,0,204,188
LABSHIV12,90,1,4,1
LABSHIVAB,1,0,34,29
LABSHIVAB,2,0,34,29
LABSHIVAB,4,0,34,29
LABSHIVAB,7,0,34,29
LABSHIVAB,30,0,34,29
LABSHIVAB,90,0,34,29
LABSIROL,1,0,1915,615
LABSIROL,1,1,282,197
LABSIROL,1,2,27,23
LABSIROL,2,0,1651,415
LABSIROL,2,1,394,272
LABSIROL,2,2,155,125
LABSIROL,2,3,21,20
LABSIROL,2,4,3,3
LABSIROL,4,0,1524,339
LABSIROL,4,1,343,217
LABSIROL,4,2,153,115
LABSIROL,4,3,111,90
LABSIROL,4,4,71,54
LABSIROL,4,5,22,20
LABSIROL,7,0,1517,336
LABSIROL,7,1,287,175
LABSIROL,7,2,157,115
LABSIROL,7,3,93,75
LABSIROL,7,4,62,42
LABSIROL,7,5,108,92
LABSIROL,30,0,1498,328
LABSIROL,30,1,287,177
LABSIROL,30,2,146,103
LABSIROL,30,3,87,70
LABSIROL,30,4,59,38
LABSIROL,30,5,147,119
LABSIROL,90,0,1489,325
LABSIROL,90,1,287,174
LABSIROL,90,2,150,104
LABSIROL,90,3,86,71
LABSIROL,90,4,61,38
LABSIROL,90,5,151,123
LABSMABY,1,0,140,126
LABSMABY,1,1,3,3
LABSMABY,2,0,140,126
LABSMABY,2,1,3,3
LABSMABY,4,0,140,126
LABSMABY,4,1,3,3
LABSMABY,7,0,140,126
LABSMABY,7,1,3,3
LABSMABY,30,0,140,126
LABSMABY,30,1,3,3
LABSMABY,90,0,138,124
LABSMABY,90,1,5,5
LABSNA,1,0,18,14
LABSNA,1,1,1,1
LABSNA,2,0,18,14
LABSNA,2,1,1,1
LABSNA,4,0,18,14
LABSNA,4,1,1,1
LABSNA,7,0,18,14
LABSNA,7,1,1,1
LABSNA,30,0,18,14
LABSNA,30,1,1,1
LABSNA,90,0,18,14
LABSNA,90,1,1,1
LABSPE,1,0,135,47
LABSPE,1,1,2,0
LABSPE,2,0,135,47
LABSPE,2,1,2,0
LABSPE,4,0,134,47
LABSPE,4,1,3,0
LABSPE,7,0,134,47
LABSPE,7,1,3,0
LABSPE,30,0,134,47
LABSPE,30,1,3,0
LABSPE,90,0,134,47
LABSPE,90,1,3,0
LABSPLAC,1,0,2403,1911
LABSPLAC,1,1,1303,1232
LABSPLAC,1,2,1071,1045
LABSPLAC,1,3,924,897
LABSPLAC,1,4,713,703
LABSPLAC,1,5,538,527
LABSPLAC,2,0,2291,1803
LABSPLAC,2,1,1224,1156
LABSPLAC,2,2,952,927
LABSPLAC,2,3,762,739
LABSPLAC,2,4,573,560
LABSPLAC,2,5,1150,1130
LABSPLAC,4,0,2208,1723
LABSPLAC,4,1,1161,1092
LABSPLAC,4,2,896,873
LABSPLAC,4,3,705,683
LABSPLAC,4,4,570,558
LABSPLAC,4,5,1412,1386
LABSPLAC,7,0,2140,1659
LABSPLAC,7,1,1137,1069
LABSPLAC,7,2,871,848
LABSPLAC,7,3,690,668
LABSPLAC,7,4,536,522
LABSPLAC,7,5,1578,1549
LABSPLAC,30,0,2014,1544
LABSPLAC,30,1,1074,1008
LABSPLAC,30,2,829,806
LABSPLAC,30,3,659,633
LABSPLAC,30,4,524,507
LABSPLAC,30,5,1852,1817
LABSPLAC,90,0,1937,1475
LABSPLAC,90,1,1045,979
LABSPLAC,90,2,816,790
LABSPLAC,90,3,646,619
LABSPLAC,90,4,511,493
LABSPLAC,90,5,1997,1959
LABSSAABY,1,0,217,185
LABSSAABY,1,1,7,7
LABSSAABY,2,0,217,185
LABSSAABY,2,1,7,7
LABSSAABY,4,0,217,185
LABSSAABY,4,1,7,7
LABSSAABY,7,0,217,185
LABSSAABY,7,1,7,7
LABSSAABY,30,0,216,184
LABSSAABY,30,1,8,8
LABSSAABY,90,0,216,184
LABSSAABY,90,1,8,8
LABSSBABY,1,0,213,204
LABSSBABY,1,1,8,8
LABSSBABY,2,0,213,204
LABSSBABY,2,1,8,8
LABSSBABY,4,0,213,204
LABSSBABY,4,1,8,8
LABSSBABY,7,0,213,204
LABSSBABY,7,1,8,8
LABSSBABY,30,0,212,203
LABSSBABY,30,1,9,9
LABSSBABY,90,0,212,203
LABSSBABY,90,1,9,9
LABSTAND,1,0,4,0
LABSTAND,2,0,4,0
LABSTAND,4,0,4,0
LABSTAND,7,0,4,0
LABSTAND,30,0,4,0
LABSTAND,90,0,4,0
LABSTFAT,1,0,152,88
LABSTFAT,2,0,151,87
LABSTFAT,2,1,1,1
LABSTFAT,4,0,150,86
LABSTFAT,4,1,2,2
LABSTFAT,7,0,149,85
LABSTFAT,7,1,3,3
LABSTFAT,30,0,148,84
LABSTFAT,30,1,3,3
LABSTFAT,30,2,1,1
LABSTFAT,90,0,148,84
LABSTFAT,90,1,3,3
LABSTFAT,90,2,1,1
LABSTLC,1,0,693,658
LABSTLC,1,1,33,30
LABSTLC,1,2,2,2
LABSTLC,2,0,682,649
LABSTLC,2,1,44,39
LABSTLC,2,2,2,2
LABSTLC,4,0,665,633
LABSTLC,4,1,59,53
LABSTLC,4,2,4,4
LABSTLC,7,0,657,625
LABSTLC,7,1,65,59
LABSTLC,7,2,6,6
LABSTLC,30,0,640,608
LABSTLC,30,1,78,73
LABSTLC,30,2,10,9
LABSTLC,90,0,628,597
LABSTLC,90,1,88,82
LABSTLC,90,2,12,11
LABSTLCP,1,0,108,97
LABSTLCP,1,1,1,1
LABSTLCP,2,0,108,97
LABSTLCP,2,1,1,1
LABSTLCP,4,0,107,96
LABSTLCP,4,1,2,2
LABSTLCP,7,0,107,96
LABSTLCP,7,1,2,2
LABSTLCP,30,0,107,96
LABSTLCP,30,1,2,2
LABSTLCP,90,0,107,96
LABSTLCP,90,1,2,2
LABSTLCX,1,0,950,853
LABSTLCX,1,1,30,28
LABSTLCX,2,0,932,837
LABSTLCX,2,1,44,40
LABSTLCX,2,2,4,4
LABSTLCX,4,0,906,812
LABSTLCX,4,1,67,62
LABSTLCX,4,2,6,6
LABSTLCX,4,3,1,1
LABSTLCX,7,0,899,805
LABSTLCX,7,1,70,65
LABSTLCX,7,2,10,10
LABSTLCX,7,3,1,1
LABSTLCX,30,0,871,783
LABSTLCX,30,1,93,83
LABSTLCX,30,2,12,11
LABSTLCX,30,3,3,3
LABSTLCX,30,4,1,1
LABSTLCX,90,0,849,762
LABSTLCX,90,1,110,99
LABSTLCX,90,2,16,15
LABSTLCX,90,3,4,4
LABSTLCX,90,4,1,1
LABSTOBGC,1,0,369,58
LABSTOBGC,1,1,6,3
LABSTOBGC,2,0,365,58
LABSTOBGC,2,1,10,3
LABSTOBGC,4,0,365,58
LABSTOBGC,4,1,9,3
LABSTOBGC,4,2,1,0
LABSTOBGC,7,0,365,58
LABSTOBGC,7,1,9,3
LABSTOBGC,7,2,1,0
LABSTOBGC,30,0,365,58
LABSTOBGC,30,1,9,3
LABSTOBGC,30,2,1,0
LABSTOBGC,90,0,364,58
LABSTOBGC,90,1,10,3
LABSTOBGC,90,2,1,0
LABSTOBGD,1,0,3920,685
LABSTOBGD,1,1,39,10
LABSTOBGD,2,0,3895,678
LABSTOBGD,2,1,61,17
LABSTOBGD,2,2,3,0
LABSTOBGD,4,0,3879,675
LABSTOBGD,4,1,74,20
LABSTOBGD,4,2,6,0
LABSTOBGD,7,0,3868,670
LABSTOBGD,7,1,83,25
LABSTOBGD,7,2,8,0
LABSTOBGD,30,0,3850,667
LABSTOBGD,30,1,100,28
LABSTOBGD,30,2,9,0
LABSTOBGD,90,0,3825,661
LABSTOBGD,90,1,124,33
LABSTOBGD,90,2,10,1
LABSTOBIC,1,0,46,30
LABSTOBIC,1,1,3,2
LABSTOBIC,1,2,1,0
LABSTOBIC,2,0,46,30
LABSTOBIC,2,1,3,2
LABSTOBIC,2,2,1,0
LABSTOBIC,4,0,45,29
LABSTOBIC,4,1,4,3
LABSTOBIC,4,2,1,0
LABSTOBIC,7,0,45,29
LABSTOBIC,7,1,4,3
LABSTOBIC,7,2,1,0
LABSTOBIC,30,0,45,29
LABSTOBIC,30,1,4,3
LABSTOBIC,30,2,1,0
LABSTOBIC,90,0,45,29
LABSTOBIC,90,1,4,3
LABSTOBIC,90,2,1,0
LABSTOBID,1,0,27,11
LABSTOBID,2,0,27,11
LABSTOBID,4,0,27,11
LABSTOBID,7,0,27,11
LABSTOBID,30,0,27,11
LABSTOBID,90,0,27,11
LABSTOBLD,1,0,100,63
LABSTOBLD,2,0,100,63
LABSTOBLD,4,0,100,63
LABSTOBLD,7,0,100,63
LABSTOBLD,30,0,100,63
LABSTOBLD,90,0,99,62
LABSTOBLD,90,1,1,1
LABSTOOLC,1,0,937,845
LABSTOOLC,1,1,22,21
LABSTOOLC,1,2,2,2
LABSTOOLC,2,0,922,834
LABSTOOLC,2,1,36,31
LABSTOOLC,2,2,2,2
LABSTOOLC,2,3,1,1
LABSTOOLC,4,0,907,822
LABSTOOLC,4,1,50,42
LABSTOOLC,4,2,3,3
LABSTOOLC,4,3,1,1
LABSTOOLC,7,0,893,809
LABSTOOLC,7,1,63,54
LABSTOOLC,7,2,3,3
LABSTOOLC,7,3,1,1
LABSTOOLC,7,4,1,1
LABSTOOLC,30,0,859,778
LABSTOOLC,30,1,88,77
LABSTOOLC,30,2,9,8
LABSTOOLC,30,3,3,3
LABSTOOLC,30,4,2,2
LABSTOOLC,90,0,828,749
LABSTOOLC,90,1,106,95
LABSTOOLC,90,2,17,14
LABSTOOLC,90,3,4,4
LABSTOOLC,90,4,4,4
LABSTOOLC,90,5,2,2
LABSTPCR,1,0,183,174
LABSTPCR,2,0,179,171
LABSTPCR,2,1,4,3
LABSTPCR,4,0,178,170
LABSTPCR,4,1,5,4
LABSTPCR,7,0,178,170
LABSTPCR,7,1,5,4
LABSTPCR,30,0,178,170
LABSTPCR,30,1,5,4
LABSTPCR,90,0,177,169
LABSTPCR,90,1,6,5
LABSTPOLY,1,0,358,267
LABSTPOLY,1,1,1,1
LABSTPOLY,2,0,351,263
LABSTPOLY,2,1,8,5
LABSTPOLY,4,0,349,261
LABSTPOLY,4,1,10,7
LABSTPOLY,7,0,347,260
LABSTPOLY,7,1,12,8
LABSTPOLY,30,0,347,260
LABSTPOLY,30,1,12,8
LABSTPOLY,90,0,347,260
LABSTPOLY,90,1,12,8
LABSTRED,1,0,142,70
LABSTRED,1,1,10,2
LABSTRED,2,0,127,62
LABSTRED,2,1,22,8
LABSTRED,2,2,3,2
LABSTRED,4,0,122,59
LABSTRED,4,1,22,7
LABSTRED,4,2,5,4
LABSTRED,4,3,3,2
LABSTRED,7,0,119,58
LABSTRED,7,1,24,7
LABSTRED,7,2,4,4
LABSTRED,7,3,2,2
LABSTRED,7,4,2,1
LABSTRED,7,5,1,0
LABSTRED,30,0,111,53
LABSTRED,30,1,26,9
LABSTRED,30,2,7,6
LABSTRED,30,3,4,3
LABSTRED,30,4,3,1
LABSTRED,30,5,1,0
LABSTRED,90,0,109,51
LABSTRED,90,1,24,8
LABSTRED,90,2,8,7
LABSTRED,90,3,6,4
LABSTRED,90,4,4,2
LABSTRED,90,5,1,0
LABSTREP,1,0,203,193
LABSTREP,1,1,3,1
LABSTREP,2,0,203,193
LABSTREP,2,1,3,1
LABSTREP,4,0,202,192
LABSTREP,4,1,4,2
LABSTREP,7,0,202,192
LABSTREP,7,1,4,2
LABSTREP,30,0,202,192
LABSTREP,30,1,4,2
LABSTREP,90,0,202,192
LABSTREP,90,1,4,2
LABSTRONG,1,0,200,191
LABSTRONG,1,1,15,15
LABSTRONG,1,2,2,2
LABSTRONG,2,0,200,191
LABSTRONG,2,1,13,13
LABSTRONG,2,2,3,3
LABSTRONG,2,3,1,1
LABSTRONG,4,0,193,185
LABSTRONG,4,1,17,16
LABSTRONG,4,2,6,6
LABSTRONG,4,3,1,1
LABSTRONG,7,0,191,183
LABSTRONG,7,1,18,17
LABSTRONG,7,2,6,6
LABSTRONG,7,3,1,1
LABSTRONG,7,4,1,1
LABSTRONG,30,0,191,183
LABSTRONG,30,1,18,17
LABSTRONG,30,2,6,6
LABSTRONG,30,3,1,1
LABSTRONG,30,4,1,1
LABSTRONG,90,0,189,181
LABSTRONG,90,1,18,17
LABSTRONG,90,2,7,7
LABSTRONG,90,3,2,2
LABSTRONG,90,4,1,1
LABSTSS,1,0,1884,1809
LABSTSS,1,1,48,48
LABSTSS,1,2,2,2
LABSTSS,2,0,1866,1791
LABSTSS,2,1,62,62
LABSTSS,2,2,3,3
LABSTSS,2,3,2,2
LABSTSS,2,4,1,1
LABSTSS,4,0,1845,1770
LABSTSS,4,1,78,78
LABSTSS,4,2,4,4
LABSTSS,4,3,3,3
LABSTSS,4,4,3,3
LABSTSS,4,5,1,1
LABSTSS,7,0,1840,1765
LABSTSS,7,1,83,83
LABSTSS,7,2,3,3
LABSTSS,7,3,2,2
LABSTSS,7,4,2,2
LABSTSS,7,5,4,4
LABSTSS,30,0,1827,1755
LABSTSS,30,1,96,93
LABSTSS,30,2,3,3
LABSTSS,30,3,2,2
LABSTSS,30,4,2,2
LABSTSS,30,5,4,4
LABSTSS,90,0,1811,1739
LABSTSS,90,1,109,106
LABSTSS,90,2,5,5
LABSTSS,90,3,3,3
LABSTSS,90,4,2,2
LABSTSS,90,5,4,4
LABSWTCL,1,0,18,17
LABSWTCL,2,0,17,16
LABSWTCL,2,1,1,1
LABSWTCL,4,0,17,16
LABSWTCL,4,1,1,1
LABSWTCL,7,0,17,16
LABSWTCL,7,1,1,1
LABSWTCL,30,0,17,16
LABSWTCL,30,1,1,1
LABSWTCL,90,0,17,16
LABSWTCL,90,1,1,1
LABSYCT,1,0,84,1
LABSYCT,2,0,84,1
LABSYCT,4,0,84,1
LABSYCT,7,0,84,1
LABSYCT,30,0,84,1
LABSYCT,90,0,84,1
LABSYDIFF,1,0,59,26
LABSYDIFF,2,0,59,26
LABSYDIFF,4,0,59,26
LABSYDIFF,7,0,59,26
LABSYDIFF,30,0,59,26
LABSYDIFF,90,0,59,26
LABSYNCT,1,0,710,2
LABSYNCT,2,0,710,2
LABSYNCT,4,0,710,2
LABSYNCT,7,0,710,2
LABSYNCT,30,0,710,2
LABSYNCT,90,0,710,2
LABT3,1,0,395,163
LABT3,1,1,3,1
LABT3,2,0,393,161
LABT3,2,1,5,3
LABT3,4,0,391,160
LABT3,4,1,7,4
LABT3,7,0,390,159
LABT3,7,1,8,5
LABT3,30,0,388,158
LABT3,30,1,9,6
LABT3,30,2,1,0
LABT3,90,0,388,158
LABT3,90,1,9,6
LABT3,90,2,1,0
LABTBIL,1,0,1474,1203
LABTBIL,1,1,52,51
LABTBIL,1,2,1,1
LABTBIL,2,0,1413,1144
LABTBIL,2,1,95,93
LABTBIL,2,2,19,18
LABTBIL,4,0,1331,1070
LABTBIL,4,1,141,132
LABTBIL,4,2,24,22
LABTBIL,4,3,17,17
LABTBIL,4,4,14,14
LABTBIL,7,0,1276,1025
LABTBIL,7,1,157,142
LABTBIL,7,2,49,43
LABTBIL,7,3,17,17
LABTBIL,7,4,5,5
LABTBIL,7,5,23,23
LABTBIL,30,0,1213,964
LABTBIL,30,1,168,156
LABTBIL,30,2,73,64
LABTBIL,30,3,30,29
LABTBIL,30,4,11,10
LABTBIL,30,5,32,32
LABTBIL,90,0,1171,924
LABTBIL,90,1,176,164
LABTBIL,90,2,83,74
LABTBIL,90,3,44,42
LABTBIL,90,4,16,14
LABTBIL,90,5,37,37
LABTBILFR,1,0,2474,450
LABTBILFR,1,1,20,15
LABTBILFR,1,2,2,2
LABTBILFR,1,3,1,1
LABTBILFR,1,4,1,1
LABTBILFR,2,0,2454,437
LABTBILFR,2,1,36,24
LABTBILFR,2,2,5,5
LABTBILFR,2,3,1,1
LABTBILFR,2,4,1,1
LABTBILFR,2,5,1,1
LABTBILFR,4,0,2410,397
LABTBILFR,4,1,70,54
LABTBILFR,4,2,10,10
LABTBILFR,4,3,5,5
LABTBILFR,4,4,2,2
LABTBILFR,4,5,1,1
LABTBILFR,7,0,2386,376
LABTBILFR,7,1,74,56
LABTBILFR,7,2,26,25
LABTBILFR,7,3,7,7
LABTBILFR,7,4,3,3
LABTBILFR,7,5,2,2
LABTBILFR,30,0,2363,360
LABTBILFR,30,1,64,44
LABTBILFR,30,2,25,21
LABTBILFR,30,3,18,18
LABTBILFR,30,4,9,8
LABTBILFR,30,5,19,18
LABTBILFR,90,0,2355,359
LABTBILFR,90,1,70,43
LABTBILFR,90,2,25,22
LABTBILFR,90,3,16,16
LABTBILFR,90,4,10,10
LABTBILFR,90,5,22,19
LABTBLYM,1,0,430,22
LABTBLYM,1,1,1,0
LABTBLYM,2,0,428,22
LABTBLYM,2,1,3,0
LABTBLYM,4,0,424,22
LABTBLYM,4,1,7,0
LABTBLYM,7,0,424,22
LABTBLYM,7,1,7,0
LABTBLYM,30,0,424,22
LABTBLYM,30,1,7,0
LABTBLYM,90,0,424,22
LABTBLYM,90,1,7,0
LABTBPCRS,1,0,405,209
LABTBPCRS,1,1,33,32
LABTBPCRS,1,2,8,6
LABTBPCRS,1,3,2,2
LABTBPCRS,1,4,2,2
LABTBPCRS,2,0,396,204
LABTBPCRS,2,1,39,34
LABTBPCRS,2,2,10,8
LABTBPCRS,2,3,3,3
LABTBPCRS,2,4,2,2
LABTBPCRS,4,0,381,192
LABTBPCRS,4,1,49,42
LABTBPCRS,4,2,14,11
LABTBPCRS,4,3,4,4
LABTBPCRS,4,4,2,2
LABTBPCRS,7,0,377,188
LABTBPCRS,7,1,50,43
LABTBPCRS,7,2,15,12
LABTBPCRS,7,3,6,6
LABTBPCRS,7,4,2,2
LABTBPCRS,30,0,367,179
LABTBPCRS,30,1,57,49
LABTBPCRS,30,2,17,14
LABTBPCRS,30,3,7,7
LABTBPCRS,30,4,2,2
LABTBPCRS,90,0,366,178
LABTBPCRS,90,1,58,50
LABTBPCRS,90,2,17,14
LABTBPCRS,90,3,7,7
LABTBPCRS,90,4,2,2
LABTCDIF,1,0,689,677
LABTCDIF,1,1,49,49
LABTCDIF,1,2,2,2
LABTCDIF,2,0,645,633
LABTCDIF,2,1,83,83
LABTCDIF,2,2,11,11
LABTCDIF,2,3,1,1
LABTCDIF,4,0,600,588
LABTCDIF,4,1,114,114
LABTCDIF,4,2,22,22
LABTCDIF,4,3,3,3
LABTCDIF,4,4,1,1
LABTCDIF,7,0,557,545
LABTCDIF,7,1,143,143
LABTCDIF,7,2,31,31
LABTCDIF,7,3,5,5
LABTCDIF,7,4,2,2
LABTCDIF,7,5,2,2
LABTCDIF,30,0,502,490
LABTCDIF,30,1,146,146
LABTCDIF,30,2,56,56
LABTCDIF,30,3,19,19
LABTCDIF,30,4,9,9
LABTCDIF,30,5,8,8
LABTCDIF,90,0,494,482
LABTCDIF,90,1,144,144
LABTCDIF,90,2,60,60
LABTCDIF,90,3,24,24
LABTCDIF,90,4,9,9
LABTCDIF,90,5,9,9
LABTCPSA,1,0,8,5
LABTCPSA,2,0,8,5
LABTCPSA,4,0,8,5
LABTCPSA,7,0,8,5
LABTCPSA,30,0,8,5
LABTCPSA,90,0,8,5
LABTEGCP,1,0,880,383
LABTEGCP,1,1,133,51
LABTEGCP,1,2,8,3
LABTEGCP,2,0,854,363
LABTEGCP,2,1,150,66
LABTEGCP,2,2,16,7
LABTEGCP,2,3,1,1
LABTEGCP,4,0,734,305
LABTEGCP,4,1,230,106
LABTEGCP,4,2,50,21
LABTEGCP,4,3,6,5
LABTEGCP,4,4,1,0
LABTEGCP,7,0,685,277
LABTEGCP,7,1,234,112
LABTEGCP,7,2,78,33
LABTEGCP,7,3,20,14
LABTEGCP,7,4,4,1
LABTEGCP,30,0,654,261
LABTEGCP,30,1,214,100
LABTEGCP,30,2,83,36
LABTEGCP,30,3,33,17
LABTEGCP,30,4,19,11
LABTEGCP,30,5,18,12
LABTEGCP,90,0,654,261
LABTEGCP,90,1,213,99
LABTEGCP,90,2,83,37
LABTEGCP,90,3,34,17
LABTEGCP,90,4,17,9
LABTEGCP,90,5,20,14
LABTES,1,0,413,236
LABTES,2,0,413,236
LABTES,4,0,413,236
LABTES,7,0,413,236
LABTES,30,0,411,234
LABTES,30,1,2,2
LABTES,90,0,409,232
LABTES,90,1,4,4
LABTESFBT,1,0,11,0
LABTESFBT,2,0,11,0
LABTESFBT,4,0,11,0
LABTESFBT,7,0,11,0
LABTESFBT,30,0,11,0
LABTESFBT,90,0,11,0
LABTFPSA,1,0,9,5
LABTFPSA,1,1,1,1
LABTFPSA,2,0,9,5
LABTFPSA,2,1,1,1
LABTFPSA,4,0,9,5
LABTFPSA,4,1,1,1
LABTFPSA,7,0,9,5
LABTFPSA,7,1,1,1
LABTFPSA,30,0,9,5
LABTFPSA,30,1,1,1
LABTFPSA,90,0,9,5
LABTFPSA,90,1,1,1
LABTHEOL,1,0,286,104
LABTHEOL,1,1,53,40
LABTHEOL,2,0,226,55
LABTHEOL,2,1,83,68
LABTHEOL,2,2,30,21
LABTHEOL,4,0,225,54
LABTHEOL,4,1,39,31
LABTHEOL,4,2,27,23
LABTHEOL,4,3,39,32
LABTHEOL,4,4,9,4
LABTHEOL,7,0,224,54
LABTHEOL,7,1,39,31
LABTHEOL,7,2,27,22
LABTHEOL,7,3,20,16
LABTHEOL,7,4,13,9
LABTHEOL,7,5,16,12
LABTHEOL,30,0,223,53
LABTHEOL,30,1,40,32
LABTHEOL,30,2,27,22
LABTHEOL,30,3,20,16
LABTHEOL,30,4,13,9
LABTHEOL,30,5,16,12
LABTHEOL,90,0,221,52
LABTHEOL,90,1,39,31
LABTHEOL,90,2,26,21
LABTHEOL,90,3,20,15
LABTHEOL,90,4,13,10
LABTHEOL,90,5,20,15
LABTHG,1,0,65,35
LABTHG,1,1,1,1
LABTHG,2,0,65,35
LABTHG,2,1,1,1
LABTHG,4,0,65,35
LABTHG,4,1,1,1
LABTHG,7,0,65,35
LABTHG,7,1,1,1
LABTHG,30,0,65,35
LABTHG,30,1,1,1
LABTHG,90,0,65,35
LABTHG,90,1,1,1
LABTHIOMT,1,0,28,26
LABTHIOMT,2,0,28,26
LABTHIOMT,4,0,27,26
LABTHIOMT,4,1,1,0
LABTHIOMT,7,0,26,25
LABTHIOMT,7,1,2,1
LABTHIOMT,30,0,26,25
LABTHIOMT,30,1,2,1
LABTHIOMT,90,0,26,25
LABTHIOMT,90,1,2,1
LABTHS,1,0,132,122
LABTHS,1,1,5,5
LABTHS,2,0,131,121
LABTHS,2,1,6,6
LABTHS,4,0,131,121
LABTHS,4,1,6,6
LABTHS,7,0,131,121
LABTHS,7,1,6,6
LABTHS,30,0,130,120
LABTHS,30,1,7,7
LABTHS,90,0,129,120
LABTHS,90,1,8,7
LABTNI,1,0,45671,25387
LABTNI,1,1,15650,14703
LABTNI,1,2,9052,8794
LABTNI,1,3,2784,2709
LABTNI,1,4,531,515
LABTNI,1,5,90,89
LABTNI,2,0,44247,24130
LABTNI,2,1,15371,14337
LABTNI,2,2,8488,8214
LABTNI,2,3,2967,2870
LABTNI,2,4,1256,1223
LABTNI,2,5,1449,1423
LABTNI,4,0,43096,23094
LABTNI,4,1,15181,14099
LABTNI,4,2,8453,8165
LABTNI,4,3,3388,3272
LABTNI,4,4,1543,1494
LABTNI,4,5,2117,2073
LABTNI,7,0,42375,22446
LABTNI,7,1,14958,13866
LABTNI,7,2,8483,8180
LABTNI,7,3,3583,3446
LABTNI,7,4,1759,1702
LABTNI,7,5,2620,2557
LABTNI,30,0,40831,21058
LABTNI,30,1,14371,13263
LABTNI,30,2,8389,8058
LABTNI,30,3,3966,3788
LABTNI,30,4,2141,2065
LABTNI,30,5,4080,3965
LABTNI,90,0,39754,20086
LABTNI,90,1,13946,12848
LABTNI,90,2,8352,8002
LABTNI,90,3,4216,3999
LABTNI,90,4,2402,2311
LABTNI,90,5,5108,4951
LABTOBPOL,1,0,58,13
LABTOBPOL,1,1,1,0
LABTOBPOL,2,0,58,13
LABTOBPOL,2,1,1,0
LABTOBPOL,4,0,55,12
LABTOBPOL,4,1,4,1
LABTOBPOL,7,0,55,12
LABTOBPOL,7,1,4,1
LABTOBPOL,30,0,54,11
LABTOBPOL,30,1,4,2
LABTOBPOL,30,2,1,0
LABTOBPOL,90,0,54,11
LABTOBPOL,90,1,4,2
LABTOBPOL,90,2,1,0
LABTOBPRL,1,0,541,489
LABTOBPRL,1,1,39,32
LABTOBPRL,1,2,3,2
LABTOBPRL,2,0,507,459
LABTOBPRL,2,1,56,49
LABTOBPRL,2,2,18,14
LABTOBPRL,2,3,2,1
LABTOBPRL,4,0,465,420
LABTOBPRL,4,1,87,78
LABTOBPRL,4,2,13,12
LABTOBPRL,4,3,13,9
LABTOBPRL,4,4,5,4
LABTOBPRL,7,0,396,352
LABTOBPRL,7,1,141,131
LABTOBPRL,7,2,26,25
LABTOBPRL,7,3,10,7
LABTOBPRL,7,4,5,4
LABTOBPRL,7,5,5,4
LABTOBPRL,30,0,342,300
LABTOBPRL,30,1,163,152
LABTOBPRL,30,2,46,44
LABTOBPRL,30,3,15,12
LABTOBPRL,30,4,8,7
LABTOBPRL,30,5,9,8
LABTOBPRL,90,0,306,266
LABTOBPRL,90,1,158,146
LABTOBPRL,90,2,64,61
LABTOBPRL,90,3,30,27
LABTOBPRL,90,4,12,11
LABTOBPRL,90,5,13,12
LABTOTALC,1,0,64,12
LABTOTALC,1,1,1,0
LABTOTALC,2,0,64,12
LABTOTALC,2,1,1,0
LABTOTALC,4,0,64,12
LABTOTALC,4,1,1,0
LABTOTALC,7,0,64,12
LABTOTALC,7,1,1,0
LABTOTALC,30,0,64,12
LABTOTALC,30,1,1,0
LABTOTALC,90,0,64,12
LABTOTALC,90,1,1,0
LABTOTALS,1,0,31,10
LABTOTALS,2,0,31,10
LABTOTALS,4,0,31,10
LABTOTALS,7,0,31,10
LABTOTALS,30,0,31,10
LABTOTALS,90,0,31,10
LABTOXATP,1,0,4,4
LABTOXATP,2,0,4,4
LABTOXATP,4,0,4,4
LABTOXATP,7,0,4,4
LABTOXATP,30,0,4,4
LABTOXATP,90,0,4,4
LABTOXGM,1,0,149,115
LABTOXGM,1,1,1,1
LABTOXGM,2,0,149,115
LABTOXGM,2,1,1,1
LABTOXGM,4,0,148,115
LABTOXGM,4,1,2,1
LABTOXGM,7,0,148,115
LABTOXGM,7,1,2,1
LABTOXGM,30,0,148,115
LABTOXGM,30,1,2,1
LABTOXGM,90,0,148,115
LABTOXGM,90,1,2,1
LABTOXIG,1,0,105,83
LABTOXIG,1,1,4,4
LABTOXIG,2,0,105,83
LABTOXIG,2,1,4,4
LABTOXIG,4,0,104,83
LABTOXIG,4,1,5,4
LABTOXIG,7,0,104,83
LABTOXIG,7,1,5,4
LABTOXIG,30,0,104,83
LABTOXIG,30,1,5,4
LABTOXIG,90,0,103,82
LABTOXIG,90,1,6,5
LABTOXO,1,0,209,171
LABTOXO,1,1,1,1
LABTOXO,2,0,208,170
LABTOXO,2,1,1,1
LABTOXO,2,2,1,1
LABTOXO,4,0,206,169
LABTOXO,4,1,3,2
LABTOXO,4,2,1,1
LABTOXO,7,0,206,169
LABTOXO,7,1,3,2
LABTOXO,7,2,1,1
LABTOXO,30,0,204,167
LABTOXO,30,1,5,4
LABTOXO,30,2,1,1
LABTOXO,90,0,204,167
LABTOXO,90,1,5,4
LABTOXO,90,2,1,1
LABTP,1,0,1458,990
LABTP,1,1,22,18
LABTP,2,0,1442,978
LABTP,2,1,35,27
LABTP,2,2,3,3
LABTP,4,0,1432,969
LABTP,4,1,36,29
LABTP,4,2,5,4
LABTP,4,3,4,3
LABTP,4,4,3,3
LABTP,7,0,1425,963
LABTP,7,1,43,35
LABTP,7,2,5,4
LABTP,7,3,1,1
LABTP,7,4,1,1
LABTP,7,5,5,4
