med_description,frac_hi,n_pat_hi,no_ttt_hi,n_pres_hi,frac_lo,n_pat_lo,no_ttt_lo,n_pres_lo,fisher_pval
LACTATED RINGERS IV SOLP,0.03225806451612903,2,60,3,0.02040816326530612,1,48,1,1.0
FLUTICASONE FUROATE-VILANTEROL 100-25 MCG/DOSE INH DSDV,0.016129032258064516,1,61,1,0.02040816326530612,1,48,1,1.0
LABETALOL 300 MG PO TABS,0.016129032258064516,1,61,1,0.02040816326530612,1,48,1,1.0
LABETALOL 100 MG PO TABS,0.03225806451612903,2,60,4,0.04081632653061224,2,47,2,1.0
FLU VACC QS2020-21(65YR UP)-PF 240 MCG/0.7 ML IM SYRG,0.03225806451612903,2,60,2,0.02040816326530612,1,48,1,1.0
IOPAMIDOL 76 % IV SOLN (RADIOLOGY) 150 ML,0.03225806451612903,2,60,2,0.02040816326530612,1,48,1,1.0
IOHEXOL 300 MG IODINE/ML IV SOLN (RADIOLOGY),0.04838709677419355,3,59,3,0.04081632653061224,2,47,2,1.0
INSULIN REGULAR IN 0.9 % NACL 100 UNIT/100 ML (1 UNIT/ML) IV SOLN,0.04838709677419355,3,59,3,0.04081632653061224,2,47,2,1.0
FUROSEMIDE 40 MG PO TABS,0.03225806451612903,2,60,2,0.02040816326530612,1,48,1,1.0
GABAPENTIN 100 MG PO CAPS,0.03225806451612903,2,60,4,0.02040816326530612,1,48,1,1.0
INSULIN LISPRO 100 UNIT/ML SC VERY AGGRESSIVE SCALE NPO,0.03225806451612903,2,60,2,0.02040816326530612,1,48,1,1.0
INSULIN LISPRO 100 UNIT/ML SC VERY AGGRESSIVE SCALE FEEDING (MEALS),0.03225806451612903,2,60,3,0.02040816326530612,1,48,1,1.0
INSULIN LISPRO 100 UNIT/ML SC VERY AGGRESSIVE SCALE FEEDING (BEDTIME),0.03225806451612903,2,60,3,0.02040816326530612,1,48,1,1.0
HALOPERIDOL 0.5 MG PO TABS,0.016129032258064516,1,61,3,0.02040816326530612,1,48,1,1.0
HYDROMORPHONE 20 MG IN NS 100 ML IV INFUSION (ICU EOL CARE),0.04838709677419355,3,59,4,0.04081632653061224,2,47,2,1.0
HYDROMORPHONE 1 MG/ML IV PCA (BASAL ONLY),0.016129032258064516,1,61,2,0.02040816326530612,1,48,1,1.0
HYDROMORPHONE 1 MG/ML IV PCA,0.016129032258064516,1,61,1,0.02040816326530612,1,48,1,1.0
HYDROCODONE-ACETAMINOPHEN 10-325 MG PO TABS,0.03225806451612903,2,60,3,0.02040816326530612,1,48,1,1.0
"HEPARIN IV BOLUS (A-FIB PROTOCOL, A-FIB & INR < 2)",0.03225806451612903,2,60,2,0.02040816326530612,1,48,1,1.0
"HEPARIN IV INFUSION (A-FIB PROTOCOL, A-FIB & INR < 2)",0.03225806451612903,2,60,2,0.02040816326530612,1,48,1,1.0
XARELTO 20 MG PO TABS,0.03225806451612903,2,60,2,0.02040816326530612,1,48,1,1.0
CEPHALEXIN 500 MG PO CAPS,0.016129032258064516,1,61,2,0.02040816326530612,1,48,1,1.0
FLU VACC QS2019-20 6MOS UP(PF) 60 MCG (15 MCG X 4)/0.5 ML IM SYRG,0.04838709677419355,3,59,3,0.04081632653061224,2,47,2,1.0
ENOXAPARIN 60 MG/0.6 ML SC SYRG,0.016129032258064516,1,61,2,0.02040816326530612,1,48,3,1.0
MORPHINE 2 MG/ML INJ SYRG,0.03225806451612903,2,60,2,0.04081632653061224,2,47,4,1.0
MORPHINE 10 MG/5 ML PO SOLN,0.016129032258064516,1,61,4,0.02040816326530612,1,48,1,1.0
MONTELUKAST 10 MG PO TABS,0.016129032258064516,1,61,1,0.02040816326530612,1,48,1,1.0
MISCELLANEOUS MEDICATION HELP ORDER,0.03225806451612903,2,60,2,0.04081632653061224,2,47,2,1.0
MIRTAZAPINE 7.5 MG PO TABS,0.016129032258064516,1,61,1,0.02040816326530612,1,48,2,1.0
MIRTAZAPINE 15 MG PO TABS,0.03225806451612903,2,60,5,0.02040816326530612,1,48,1,1.0
MIDAZOLAM 1 MG/ML INJ SOLN,0.16129032258064516,10,52,23,0.14285714285714285,7,42,14,1.0
METOPROLOL TARTRATE 50 MG PO TABS,0.06451612903225806,4,58,10,0.061224489795918366,3,46,3,1.0
"CHOLECALCIFEROL (VITAMIN D3) 25 MCG (1,000 UNIT) PO TABS",0.016129032258064516,1,61,2,0.02040816326530612,1,48,1,1.0
CINACALCET 30 MG PO TABS,0.016129032258064516,1,61,1,0.02040816326530612,1,48,1,1.0
"HEPARIN IV REBOLUS (A-FIB PROTOCOL, HAL < 0.1)",0.03225806451612903,2,60,2,0.02040816326530612,1,48,1,1.0
METOPROLOL SUCCINATE 25 MG PO TB24,0.03225806451612903,2,60,2,0.02040816326530612,1,48,1,1.0
CYANOCOBALAMIN (VITAMIN B-12) 500 MCG PO TABS,0.016129032258064516,1,61,1,0.02040816326530612,1,48,1,1.0
METHYLPREDNISOLONE SOD SUC(PF) 125 MG/2 ML INJ SOLR,0.03225806451612903,2,60,2,0.02040816326530612,1,48,1,1.0
ESCITALOPRAM OXALATE 10 MG PO TABS,0.03225806451612903,2,60,2,0.02040816326530612,1,48,1,1.0
METHADONE 10 MG PO TABS,0.016129032258064516,1,61,5,0.02040816326530612,1,48,5,1.0
MECLIZINE 25 MG PO TABS,0.03225806451612903,2,60,2,0.02040816326530612,1,48,1,1.0
MANNITOL 20 % 20 % IV SOLP,0.03225806451612903,2,60,2,0.02040816326530612,1,48,3,1.0
DEXTROMETHORPHAN-GUAIFENESIN 10-100 MG/5 ML PO SYRP,0.016129032258064516,1,61,1,0.02040816326530612,1,48,1,1.0
DEXTROSE 5 %-LACTATED RINGERS IV SOLP,0.04838709677419355,3,59,3,0.04081632653061224,2,47,2,1.0
DILTIAZEM HCL 120 MG PO CP24,0.016129032258064516,1,61,1,0.02040816326530612,1,48,1,1.0
MAGNESIUM CITRATE PO SOLN,0.016129032258064516,1,61,1,0.02040816326530612,1,48,1,1.0
DILTIAZEM HCL 5 MG/ML IV SOLN,0.03225806451612903,2,60,8,0.04081632653061224,2,47,4,1.0
LOSARTAN 50 MG PO TABS,0.06451612903225806,4,58,7,0.061224489795918366,3,46,4,1.0
LOSARTAN 25 MG PO TABS,0.04838709677419355,3,59,6,0.061224489795918366,3,46,6,1.0
DILTIAZEM IV INFUSION,0.03225806451612903,2,60,3,0.02040816326530612,1,48,1,1.0
DIPHENHYDRAMINE HCL 25 MG PO CAPS,0.03225806451612903,2,60,3,0.02040816326530612,1,48,1,1.0
DOCUSATE SODIUM 100 MG PO CAPS,0.1774193548387097,11,51,18,0.1836734693877551,9,40,13,1.0
DOXAZOSIN 8 MG PO TABS,0.016129032258064516,1,61,1,0.02040816326530612,1,48,1,1.0
ENOXAPARIN 100 MG/ML SC SYRG,0.03225806451612903,2,60,5,0.04081632653061224,2,47,4,1.0
CYCLOBENZAPRINE 10 MG PO TABS,0.016129032258064516,1,61,3,0.02040816326530612,1,48,1,1.0
IOPAMIDOL 61 % IV SOLN (RADIOLOGY) 500 ML,0.03225806451612903,2,60,2,0.02040816326530612,1,48,1,1.0
