med_description,frac_hi,n_pat_hi,no_ttt_hi,n_pres_hi,frac_lo,n_pat_lo,no_ttt_lo,n_pres_lo,fisher_pval
"AMIODARONE IN DEXTROSE,ISO-OSM 360 MG/200 ML (1.8 MG/ML) IV SOLN",0.07228915662650602,6,77,12,0.038461538461538464,3,75,5,0.4971702793203694
ATORVASTATIN 40 MG PO TABS,0.37349397590361444,31,52,52,0.32051282051282054,25,53,37,0.5112498960203093
INSULIN REGULAR 100 UNIT/ML SC MODERATE SCALE FEEDING (BEDTIME),0.04819277108433735,4,79,4,0.07692307692307693,6,72,6,0.5251485068126054
INSULIN REGULAR 100 UNIT/ML SC MODERATE SCALE FEEDING (MEALS),0.04819277108433735,4,79,4,0.07692307692307693,6,72,6,0.5251485068126054
"CALCIUM GLUC IN NACL, ISO-OSM 1 GRAM/50 ML IV SOLN",0.4819277108433735,40,43,85,0.5384615384615384,42,36,73,0.529296464733908
SODIUM PHOSPHATE IVPB SCALE 30 MMOL,0.43373493975903615,36,47,41,0.48717948717948717,38,40,40,0.5294856043961147
ACETAZOLAMIDE 250 MG PO TABS,0.060240963855421686,5,78,7,0.08974358974358974,7,71,7,0.5563021191250325
APIXABAN 5 MG PO TABS,0.2289156626506024,19,64,55,0.1794871794871795,14,64,25,0.5583601605951951
"HEPARIN (PORCINE) IN NACL (PF) 1,000 UNIT/500 ML IV SOLP",0.10843373493975904,9,74,10,0.07692307692307693,6,72,6,0.5920121478133036
GLUCOSE 4 GRAM PO CHEW,0.9879518072289156,82,1,128,0.9743589743589743,76,2,91,0.6111654752138753
LEVOTHYROXINE 25 MCG PO TABS,0.012048192771084338,1,82,1,0.02564102564102564,2,76,3,0.6111654752138754
SODIUM GLYCEROPHOSPHATE (GLYCOPHOS) IN NS IVPB,0.012048192771084338,1,82,2,0.02564102564102564,2,76,2,0.6111654752138754
GLIPIZIDE 5 MG PO TABS,0.012048192771084338,1,82,1,0.02564102564102564,2,76,2,0.6111654752138754
ALPRAZOLAM 0.25 MG PO TABS,0.012048192771084338,1,82,2,0.02564102564102564,2,76,3,0.6111654752138754
FLUTICASONE FUROATE-VILANTEROL 200-25 MCG/DOSE INH DSDV,0.012048192771084338,1,82,1,0.02564102564102564,2,76,3,0.6111654752138754
ACETAMINOPHEN 650 MG PR SUPP,0.012048192771084338,1,82,1,0.02564102564102564,2,76,2,0.6111654752138754
WARFARIN 10 MG PO TABS,0.012048192771084338,1,82,1,0.02564102564102564,2,76,3,0.6111654752138754
DILTIAZEM HCL 30 MG PO TABS,0.012048192771084338,1,82,4,0.02564102564102564,2,76,4,0.6111654752138754
MAGNESIUM OXIDE-MG AA CHELATE 133 MG PO TABS,0.012048192771084338,1,82,1,0.02564102564102564,2,76,3,0.6111654752138754
SERTRALINE 100 MG PO TABS,0.012048192771084338,1,82,1,0.02564102564102564,2,76,3,0.6111654752138754
METOPROLOL TARTRATE 50 MG PO TABS,0.12048192771084337,10,73,19,0.08974358974358974,7,71,10,0.6124877907537868
SCOPOLAMINE BASE 1 MG OVER 3 DAYS TD PT3D,0.0963855421686747,8,75,9,0.1282051282051282,10,68,10,0.6197258061563744
METOPROLOL TARTRATE 25 MG PO TABS,0.6746987951807228,56,27,183,0.6282051282051282,49,29,145,0.619940448842058
BENZOCAINE-MENTHOL 15-3.6 MG MM LOZG,0.03614457831325301,3,80,3,0.01282051282051282,1,77,2,0.6210093872337774
CHLOROTHIAZIDE IVPB,0.03614457831325301,3,80,3,0.01282051282051282,1,77,1,0.6210093872337774
WARFARIN 7.5 MG PO TABS,0.03614457831325301,3,80,3,0.01282051282051282,1,77,1,0.6210093872337774
DIAZEPAM 5 MG PO TABS,0.03614457831325301,3,80,4,0.01282051282051282,1,77,1,0.6210093872337774
"HEPARIN IV INFUSION (A-FIB PROTOCOL, A-FIB & INR < 2)",0.03614457831325301,3,80,3,0.01282051282051282,1,77,1,0.6210093872337774
HEPARIN + PHYSIOSOL FLUSH MIXTURE (SHC OR),0.03614457831325301,3,80,3,0.01282051282051282,1,77,1,0.6210093872337774
METOLAZONE 5 MG PO TABS,0.03614457831325301,3,80,4,0.01282051282051282,1,77,1,0.6210093872337774
JEVITY 1.5 CONTINUOUS TUBE FEEDING,0.03614457831325301,3,80,4,0.01282051282051282,1,77,1,0.6210093872337774
INSULIN GLARGINE 100 UNIT/ML SC SOLN,0.03614457831325301,3,80,4,0.01282051282051282,1,77,1,0.6210093872337774
GABAPENTIN 600 MG PO TABS,0.03614457831325301,3,80,5,0.01282051282051282,1,77,1,0.6210093872337774
HYDROXYZINE HCL 10 MG PO TABS,0.03614457831325301,3,80,9,0.01282051282051282,1,77,1,0.6210093872337774
POTASSIUM PHOSPHATE IVPB,0.14457831325301204,12,71,18,0.11538461538461539,9,69,10,0.6445235537493448
ATORVASTATIN 10 MG PO TABS,0.12048192771084337,10,73,18,0.15384615384615385,12,66,17,0.6476929486095329
BENZOCAINE-MENTHOL SUGAR FREE MAXIMUM STRENGTH LOZG,0.8433734939759037,70,13,76,0.8717948717948718,68,10,71,0.6573331913092721
LOPERAMIDE 2 MG PO CAPS,0.024096385542168676,2,81,6,0.038461538461538464,3,75,3,0.6741163520799996
SERTRALINE 25 MG PO TABS,0.024096385542168676,2,81,2,0.038461538461538464,3,75,5,0.6741163520799996
BISACODYL 5 MG PO TBEC,0.024096385542168676,2,81,2,0.038461538461538464,3,75,3,0.6741163520799996
MONTELUKAST 10 MG PO TABS,0.024096385542168676,2,81,4,0.038461538461538464,3,75,3,0.6741163520799996
KETAMINE 500 MG IN D5W 100 ML IV INFUSION,0.024096385542168676,2,81,2,0.038461538461538464,3,75,3,0.6741163520799996
NORMOSOL-R IV BOLUS - 30 ML/KG,0.024096385542168676,2,81,2,0.038461538461538464,3,75,3,0.6741163520799996
CLINDAMYCIN IN 5 % DEXTROSE 900 MG/50 ML IV PGBK,0.024096385542168676,2,81,2,0.038461538461538464,3,75,4,0.6741163520799996
HYDROCHLOROTHIAZIDE 25 MG PO TABS,0.04819277108433735,4,79,6,0.02564102564102564,2,76,5,0.6824723430523072
NON-FORMULARY MEDICATION HELP ORDER,0.04819277108433735,4,79,5,0.02564102564102564,2,76,2,0.6824723430523072
LR IV BOLUS - 500 ML,0.04819277108433735,4,79,5,0.02564102564102564,2,76,3,0.6824723430523072
CEFTRIAXONE 2 GRAM/20 ML IV PUSH (VIAL ONLY),0.04819277108433735,4,79,6,0.02564102564102564,2,76,2,0.6824723430523072
KETOROLAC 30 MG/ML (1 ML) INJ SOLN,0.04819277108433735,4,79,5,0.02564102564102564,2,76,3,0.6824723430523072
ACETAMINOPHEN 325 MG PO TABS,0.7469879518072289,62,21,169,0.782051282051282,61,17,129,0.7108762366369807
ACETAMINOPHEN 500 MG PO TABS,0.963855421686747,80,3,175,0.9487179487179487,74,4,132,0.7132008259827293
FUROSEMIDE 10 MG/ML INJ SOLN,0.963855421686747,80,3,579,0.9487179487179487,74,4,265,0.7132008259827293
LISINOPRIL 2.5 MG PO TABS,0.03614457831325301,3,80,6,0.05128205128205128,4,74,6,0.7132008259827294
BUDESONIDE 0.5 MG/2 ML INH NBSP,0.03614457831325301,3,80,7,0.05128205128205128,4,74,4,0.7132008259827294
LISINOPRIL 20 MG PO TABS,0.060240963855421686,5,78,9,0.038461538461538464,3,75,5,0.720650155177983
HYDRALAZINE 10 MG PO TABS,0.060240963855421686,5,78,5,0.038461538461538464,3,75,6,0.720650155177983
PHENYLEPHRINE HCL IN 0.9% NACL 40 MG/250 ML (160 MCG/ML) IV SOLN,0.25301204819277107,21,62,35,0.28205128205128205,22,56,23,0.7235589043119883
LIDOCAINE 5 % TP PTMD,0.27710843373493976,23,60,45,0.3076923076923077,24,54,36,0.7300104051311644
GABAPENTIN 100 MG PO CAPS,0.27710843373493976,23,60,43,0.3076923076923077,24,54,30,0.7300104051311644
FENTANYL CITRATE (PF) 50 MCG/ML INJ SOLN (WRAPPER RECORD),0.3493975903614458,29,54,88,0.32051282051282054,25,53,38,0.7401940490319125
LISINOPRIL 10 MG PO TABS,0.04819277108433735,4,79,11,0.0641025641025641,5,73,9,0.7403689677536546
RIVAROXABAN 20 MG PO TABS,0.04819277108433735,4,79,6,0.0641025641025641,5,73,5,0.7403689677536546
NS IV BOLUS - 500 ML,0.04819277108433735,4,79,6,0.0641025641025641,5,73,6,0.7403689677536546
AMIODARONE 400 MG PO TABS,0.08433734939759036,7,76,8,0.0641025641025641,5,73,5,0.7669788107635063
ATORVASTATIN 80 MG PO TABS,0.08433734939759036,7,76,8,0.0641025641025641,5,73,5,0.7669788107635063
FENTANYL CITRATE (PF) 50 MCG/ML INJ SOLN,0.0963855421686747,8,75,12,0.07692307692307693,6,72,7,0.7824064788337619
MAGNESIUM CITRATE PO SOLN,0.0963855421686747,8,75,10,0.07692307692307693,6,72,6,0.7824064788337619
MIDODRINE 5 MG PO TABS,0.0963855421686747,8,75,62,0.07692307692307693,6,72,11,0.7824064788337619
PATCH CHECK,0.10843373493975904,9,74,11,0.1282051282051282,10,68,10,0.8084008940498537
NS IV BOLUS - 250 ML,0.10843373493975904,9,74,17,0.1282051282051282,10,68,14,0.8084008940498537
AMINOCAPROIC ACID IV INFUSION,0.891566265060241,74,9,74,0.8717948717948718,68,10,68,0.8084008940498539
NITROPRUSSIDE IN 0.9 % NACL 50 MG/100 ML (0.5 MG/ML) IV SOLN,0.13253012048192772,11,72,15,0.11538461538461539,9,69,10,0.8137980519639425
VASOPRESSIN IV INFUSION,0.1566265060240964,13,70,27,0.14102564102564102,11,67,14,0.8276483489600592
ASCORBIC ACID (VITAMIN C) 500 MG PO TABS,0.8313253012048193,69,14,109,0.8461538461538461,66,12,88,0.8332810721064747
PROCHLORPERAZINE EDISYLATE 10 MG/2 ML (5 MG/ML) INJ SOLN,0.18072289156626506,15,68,17,0.16666666666666666,13,65,16,0.8382577565212066
FAMOTIDINE 20 MG PO TABS,0.2891566265060241,24,59,38,0.3076923076923077,24,54,42,0.8637656306134995
METOPROLOL TARTRATE 100 MG PO TABS,0.024096385542168676,2,81,2,0.02564102564102564,2,76,3,1.0
SIMETHICONE 80 MG PO CHEW,0.04819277108433735,4,79,6,0.038461538461538464,3,75,3,1.0
LEVOTHYROXINE 100 MCG IV SOLR,0.012048192771084338,1,82,1,0.01282051282051282,1,77,1,1.0
SODIUM BICARBONATE 8.4 % (1 MEQ/ML) IV SYRG,0.012048192771084338,1,82,3,0.01282051282051282,1,77,1,1.0
SODIUM BICARBONATE IVPB,0.04819277108433735,4,79,5,0.038461538461538464,3,75,3,1.0
SODIUM CHLORIDE 0.65 % NASAL SPRA,0.024096385542168676,2,81,2,0.01282051282051282,1,77,1,1.0
DULOXETINE 60 MG PO CPDR,0.024096385542168676,2,81,4,0.01282051282051282,1,77,1,1.0
LEVOFLOXACIN IN D5W 750 MG/150 ML IV PGBK,0.012048192771084338,1,82,1,0.01282051282051282,1,77,1,1.0
LATANOPROST 0.005 % OPHT DROP,0.03614457831325301,3,80,4,0.02564102564102564,2,76,3,1.0
AMANTADINE HCL 50 MG/5 ML PO SOLN,0.012048192771084338,1,82,6,0.01282051282051282,1,77,2,1.0
GABAPENTIN 400 MG PO CAPS,0.03614457831325301,3,80,5,0.038461538461538464,3,75,5,1.0
LEVOTHYROXINE 100 MCG PO TABS,0.012048192771084338,1,82,3,0.01282051282051282,1,77,1,1.0
SENNOSIDES-DOCUSATE SODIUM 8.6-50 MG PO TABS,0.012048192771084338,1,82,1,0.01282051282051282,1,77,1,1.0
SENNOSIDES 8.6 MG PO TABS,1.0,83,0,212,1.0,78,0,167,1.0
AMIODARONE IV INFUSION (PERIPHERAL LINE) - MIXTURE,0.012048192771084338,1,82,1,0.01282051282051282,1,77,2,1.0
INSULIN LISPRO 100 UNIT/ML SC MODERATE SCALE FEEDING (MEALS),0.37349397590361444,31,52,36,0.3717948717948718,29,49,31,1.0
ROSUVASTATIN 20 MG PO TABS,0.060240963855421686,5,78,7,0.0641025641025641,5,73,5,1.0
GADOBENATE DIMEGLUMINE 529 MG/ML (0.1MMOL/0.2ML) IV SOLN,0.024096385542168676,2,81,2,0.01282051282051282,1,77,1,1.0
INSULIN LISPRO 100 UNIT/ML SC MODERATE SCALE FEEDING (BEDTIME),0.37349397590361444,31,52,36,0.3717948717948718,29,49,31,1.0
RAMELTEON 8 MG PO TABS,0.012048192771084338,1,82,1,0.01282051282051282,1,77,2,1.0
RACEPINEPHRINE 2.25 % INH NEBU,0.024096385542168676,2,81,6,0.01282051282051282,1,77,1,1.0
"CHOLECALCIFEROL (VITAMIN D3) 25 MCG (1,000 UNIT) PO TABS",0.012048192771084338,1,82,1,0.01282051282051282,1,77,1,1.0
PROTAMINE 10 MG/ML IV SOLN,0.13253012048192772,11,72,16,0.1282051282051282,10,68,15,1.0
CARBOXYMETHYLCELLULOSE SODIUM 0.5 % OPHT DROP,0.024096385542168676,2,81,3,0.01282051282051282,1,77,1,1.0
ARGATROBAN 50 MG IN 50 ML IV INFUSION (LVAD NORMAL BLEED RISK),0.024096385542168676,2,81,5,0.01282051282051282,1,77,1,1.0
CARVEDILOL 12.5 MG PO TABS,0.060240963855421686,5,78,16,0.05128205128205128,4,74,6,1.0
LACTOBACILLUS RHAMNOSUS GG 15 BILLION CELL PO CPSP,0.024096385542168676,2,81,4,0.02564102564102564,2,76,3,1.0
CETIRIZINE 10 MG PO TABS,0.012048192771084338,1,82,1,0.01282051282051282,1,77,1,1.0
FUROSEMIDE 20 MG PO TABS,0.5301204819277109,44,39,91,0.5384615384615384,42,36,62,1.0
CEFAZOLIN IVPB (CUSTOM),0.024096385542168676,2,81,3,0.01282051282051282,1,77,1,1.0
EPLERENONE 25 MG PO TABS,0.024096385542168676,2,81,3,0.02564102564102564,2,76,4,1.0
INV - BB3 OR PLACEBO IV INFUSION (ANGION 002-15),0.012048192771084338,1,82,2,0.01282051282051282,1,77,2,1.0
IODIXANOL 320 MG IODINE/ML IV SOLN + PLUSPAK (RADIOLOGY) 200 ML,0.024096385542168676,2,81,2,0.02564102564102564,2,76,2,1.0
ACETAMINOPHEN 500 MG/50 ML (10 MG/ML) IV SOLN,0.024096385542168676,2,81,2,0.01282051282051282,1,77,1,1.0
FENTANYL  10 MCG/ML IV INFUSION,0.012048192771084338,1,82,1,0.01282051282051282,1,77,1,1.0
CEFAZOLIN IV PUSH (1 GRAM VIAL ONLY),0.7108433734939759,59,24,79,0.7051282051282052,55,23,70,1.0
ZOLPIDEM 5 MG PO TABS,0.03614457831325301,3,80,3,0.038461538461538464,3,75,6,1.0
VENLAFAXINE 37.5 MG PO CP24,0.012048192771084338,1,82,1,0.01282051282051282,1,77,1,1.0
CEFAZOLIN 1 GRAM INJ SOLR,0.03614457831325301,3,80,4,0.038461538461538464,3,75,3,1.0
INSULIN REGULAR 100 UNIT/ML SC MILD SCALE NPO,0.024096385542168676,2,81,2,0.01282051282051282,1,77,1,1.0
ACETAZOLAMIDE 500 MG PO CPSR,0.012048192771084338,1,82,1,0.01282051282051282,1,77,1,1.0
VANCOMYCIN IN DEXTROSE 5 % 1 GRAM/200 ML IV PGBK,0.04819277108433735,4,79,4,0.038461538461538464,3,75,3,1.0
VANCOMYCIN 750 MG IN D5W 250 ML IVPB,0.024096385542168676,2,81,2,0.01282051282051282,1,77,2,1.0
INSULIN REGULAR 100 UNIT/ML SC AGGRESSIVE SCALE FEEDING (MEALS),0.024096385542168676,2,81,2,0.02564102564102564,2,76,2,1.0
ACETAZOLAMIDE SODIUM 500 MG INJ SOLR,0.07228915662650602,6,77,8,0.0641025641025641,5,73,6,1.0
TRAMADOL 50 MG PO TABS,0.10843373493975904,9,74,15,0.11538461538461539,9,69,14,1.0
FERROUS SULFATE 325 MG (65 MG IRON) PO TABS,0.8554216867469879,71,12,112,0.8589743589743589,67,11,90,1.0
THERAPEUTIC MULTIVITAMIN (GENERIC) PO TABS,0.8554216867469879,71,12,85,0.8589743589743589,67,11,72,1.0
IRON SUCROSE 100 MG IRON/5 ML IV SOLN,0.012048192771084338,1,82,2,0.01282051282051282,1,77,1,1.0
JEVITY 1.5 CYCLIC TUBE FEEDING,0.012048192771084338,1,82,1,0.01282051282051282,1,77,1,1.0
ALLOPURINOL 100 MG PO TABS,0.012048192771084338,1,82,1,0.01282051282051282,1,77,1,1.0
SUCRALFATE 100 MG/ML PO SUSP,0.012048192771084338,1,82,1,0.01282051282051282,1,77,1,1.0
INSULIN REGULAR 100 UNIT/ML SC AGGRESSIVE SCALE FEEDING (BEDTIME),0.024096385542168676,2,81,2,0.02564102564102564,2,76,2,1.0
SPIRONOLACTONE 50 MG PO TABS,0.012048192771084338,1,82,2,0.01282051282051282,1,77,1,1.0
ALPRAZOLAM 0.5 MG PO TABS,0.024096385542168676,2,81,4,0.01282051282051282,1,77,1,1.0
EPINEPHRINE 0.1 MG/ML INJ SYRG,0.012048192771084338,1,82,1,0.01282051282051282,1,77,1,1.0
FUROSEMIDE 80 MG PO TABS,0.024096385542168676,2,81,2,0.01282051282051282,1,77,1,1.0
ARGATROBAN IN NACL (ISO-OS) 50 MG/50 ML (1 MG/ML) IV SOLN,0.024096385542168676,2,81,2,0.01282051282051282,1,77,1,1.0
PREFERRED ANTIBIOTIC AGENT,0.04819277108433735,4,79,4,0.038461538461538464,3,75,3,1.0
POVIDONE-IODINE 10 % TP SWAB,0.08433734939759036,7,76,7,0.07692307692307693,6,72,6,1.0
NORMOSOL-R IV BOLUS - 500 ML,0.9397590361445783,78,5,492,0.9487179487179487,74,4,366,1.0
CLOPIDOGREL 75 MG PO TABS,0.060240963855421686,5,78,13,0.05128205128205128,4,74,6,1.0
DICLOFENAC EPOLAMINE 1.3 % TD PT12,0.012048192771084338,1,82,1,0.01282051282051282,1,77,1,1.0
MAGNESIUM SULFATE IN WATER 2 GRAM/50 ML (4 %) IV PGBK,0.9518072289156626,79,4,142,0.9487179487179487,74,4,122,1.0
MEGESTROL 40 MG PO TABS,0.012048192771084338,1,82,1,0.01282051282051282,1,77,1,1.0
MEGESTROL 400 MG/10 ML (10 ML) PO SUSP,0.012048192771084338,1,82,2,0.01282051282051282,1,77,2,1.0
MELATONIN 10 MG PO TABS,0.04819277108433735,4,79,5,0.038461538461538464,3,75,3,1.0
NITROFURANTOIN MONOHYD/M-CRYST 100 MG PO CAPS,0.024096385542168676,2,81,2,0.01282051282051282,1,77,2,1.0
B-COMPLEX WITH VITAMIN C PO TABS,0.012048192771084338,1,82,1,0.01282051282051282,1,77,1,1.0
DEXTROSE 50 % IN WATER (D50W) IV SYRG,0.9879518072289156,82,1,269,1.0,78,0,176,1.0
"COVID-19 VAC,AD26(JANSSEN)-PF 0.5 ML IM SUSP",0.012048192771084338,1,82,1,0.01282051282051282,1,77,1,1.0
NARCAN 4 MG/ACTUATION NASAL SPRY,0.04819277108433735,4,79,4,0.05128205128205128,4,74,5,1.0
NALOXONE 0.4 MG/ML INJ SOLN,1.0,83,0,187,1.0,78,0,155,1.0
MYCOPHENOLATE MOFETIL 250 MG PO CAPS,0.012048192771084338,1,82,1,0.01282051282051282,1,77,1,1.0
BUPROPION HCL 150 MG PO TB24,0.012048192771084338,1,82,1,0.01282051282051282,1,77,2,1.0
MORPHINE 2 MG/ML IV SYRG,0.024096385542168676,2,81,2,0.01282051282051282,1,77,1,1.0
HYDROCORTISONE SOD SUCC (PF) 100 MG/2 ML INJ SOLR,0.03614457831325301,3,80,23,0.038461538461538464,3,75,7,1.0
MISCELLANEOUS MEDICATION HELP ORDER,0.012048192771084338,1,82,1,0.01282051282051282,1,77,1,1.0
MIRABEGRON 50 MG PO TB24,0.012048192771084338,1,82,1,0.01282051282051282,1,77,1,1.0
METFORMIN 500 MG PO TABS,0.03614457831325301,3,80,4,0.038461538461538464,3,75,4,1.0
METOCLOPRAMIDE HCL 5 MG/ML INJ SOLN,0.8795180722891566,73,10,138,0.8717948717948718,68,10,86,1.0
METOPROLOL SUCCINATE 25 MG PO TB24,0.07228915662650602,6,77,11,0.07692307692307693,6,72,16,1.0
MIDODRINE 10 MG PO TABS,0.012048192771084338,1,82,2,0.01282051282051282,1,77,1,1.0
BENZONATATE 100 MG PO CAPS,0.024096385542168676,2,81,5,0.02564102564102564,2,76,5,1.0
METRONIDAZOLE 500 MG PO TABS,0.024096385542168676,2,81,4,0.01282051282051282,1,77,1,1.0
HYDROCODONE-ACETAMINOPHEN 5-325 MG PO TABS,0.03614457831325301,3,80,5,0.02564102564102564,2,76,2,1.0
METOPROLOL SUCCINATE 50 MG PO TB24,0.04819277108433735,4,79,6,0.05128205128205128,4,74,4,1.0
CALCIUM ACETATE(PHOSPHAT BIND) 667 MG PO CAPS,0.024096385542168676,2,81,4,0.01282051282051282,1,77,2,1.0
LR IV BOLUS - 250 ML,0.024096385542168676,2,81,3,0.01282051282051282,1,77,2,1.0
"NYSTATIN 100,000 UNIT/ML PO SUSP",0.012048192771084338,1,82,1,0.01282051282051282,1,77,2,1.0
"HEPARIN, PORCINE (PF) 5,000 UNIT/0.5 ML INJ SOLN",0.2289156626506024,19,64,28,0.23076923076923078,18,60,25,1.0
IBUPROFEN 400 MG PO TABS,0.04819277108433735,4,79,8,0.05128205128205128,4,74,7,1.0
LISINOPRIL 40 MG PO TABS,0.012048192771084338,1,82,2,0.01282051282051282,1,77,3,1.0
LITHIUM CARBONATE 300 MG PO TABS,0.024096385542168676,2,81,4,0.02564102564102564,2,76,5,1.0
LITHIUM CARBONATE 300 MG PO TBSR,0.024096385542168676,2,81,2,0.01282051282051282,1,77,2,1.0
HEPARIN 1000 UNIT/ML + NITROGLYCERIN 100 MCG/ML + VERAPAMIL 2.5 MG/ML (SHC OR),0.024096385542168676,2,81,3,0.01282051282051282,1,77,1,1.0
"HEPARIN IV BOLUS (A-FIB PROTOCOL, A-FIB & INR < 2)",0.012048192771084338,1,82,1,0.01282051282051282,1,77,1,1.0
LITHIUM CITRATE 8 MEQ/5 ML (5 ML) PO SOLN,0.012048192771084338,1,82,1,0.01282051282051282,1,77,1,1.0
POTASSIUM CHLORIDE IN 5 % DEX 20 MEQ/L IV SOLP,0.012048192771084338,1,82,1,0.01282051282051282,1,77,1,1.0
LORAZEPAM 0.5 MG PO TABS,0.03614457831325301,3,80,5,0.038461538461538464,3,75,5,1.0
DILTIAZEM HCL 120 MG PO CP24,0.012048192771084338,1,82,2,0.01282051282051282,1,77,2,1.0
ASPIRIN 81 MG PO CHEW,0.927710843373494,77,6,140,0.9230769230769231,72,6,94,1.0
POTASSIUM CHLORIDE 10 MEQ PO TBSR,0.12048192771084337,10,73,14,0.11538461538461539,9,69,11,1.0
HEPARIN IV INFUSION (MD TO SPECIFY PARAMETERS),0.012048192771084338,1,82,1,0.01282051282051282,1,77,1,1.0
METOPROLOL TARTRATE 37.5 MG PO TABS,0.04819277108433735,4,79,4,0.038461538461538464,3,75,4,1.0
POLYETHYLENE GLYCOL 3350 17 GRAM PO PWPK,1.0,83,0,321,1.0,78,0,200,1.0
ASPIRIN 81 MG PO TBEC,0.6385542168674698,53,30,97,0.6410256410256411,50,28,89,1.0
LOSARTAN 50 MG PO TABS,0.07228915662650602,6,77,11,0.0641025641025641,5,73,8,1.0
PAROXETINE HCL 20 MG PO TABS,0.024096385542168676,2,81,4,0.01282051282051282,1,77,1,1.0
"HEPARIN IV REBOLUS (A-FIB PROTOCOL, HAL 0.1 - 0.19)",0.024096385542168676,2,81,2,0.01282051282051282,1,77,1,1.0
"HEPARIN IV REBOLUS (A-FIB PROTOCOL, HAL < 0.1)",0.024096385542168676,2,81,2,0.01282051282051282,1,77,1,1.0
ATENOLOL 25 MG PO TABS,0.012048192771084338,1,82,1,0.01282051282051282,1,77,2,1.0
LOVENOX SC,0.012048192771084338,1,82,1,0.01282051282051282,1,77,1,1.0
OXYCODONE 5 MG PO TABS,0.9759036144578314,81,2,456,0.9871794871794872,77,1,451,1.0
OXYCODONE 10 MG PO TABS,0.04819277108433735,4,79,4,0.05128205128205128,4,74,4,1.0
OXYBUTYNIN CHLORIDE 5 MG PO TABS,0.012048192771084338,1,82,2,0.01282051282051282,1,77,2,1.0
OXCARBAZEPINE 300 MG PO TABS,0.012048192771084338,1,82,4,0.01282051282051282,1,77,1,1.0
ONDANSETRON HCL 4 MG PO TABS,0.012048192771084338,1,82,2,0.01282051282051282,1,77,1,1.0
ONDANSETRON HCL (PF) 4 MG/2 ML INJ SOLN,1.0,83,0,148,1.0,78,0,112,1.0
"CALCIUM CARBONATE 400 MG CALCIUM (1,000 MG) PO CHEW",0.891566265060241,74,9,97,0.8846153846153846,69,9,78,1.0
BRINZOLAMIDE 1 % OPHT DRPS,0.012048192771084338,1,82,1,0.01282051282051282,1,77,2,1.0
