med_description,frac_hi,n_pat_hi,no_ttt_hi,n_pres_hi,frac_lo,n_pat_lo,no_ttt_lo,n_pres_lo,fisher_pval
HYDROCORTISONE SOD SUCC (PF) 100 MG/2 ML INJ SOLR,0.16279069767441862,28,144,54,0.1076923076923077,21,174,39,0.12722727433849465
INSULIN LISPRO 100 UNIT/ML SC SOLN,0.1744186046511628,30,142,143,0.11794871794871795,23,172,54,0.13814978272705428
ROCURONIUM 10 MG/ML IV SOLN,0.0872093023255814,15,157,24,0.046153846153846156,9,186,11,0.13925851997856803
D5 %-0.45 % SODIUM CHLORIDE IV SOLP,0.0872093023255814,15,157,18,0.046153846153846156,9,186,10,0.13925851997856803
ACYCLOVIR 400 MG PO TABS,0.0872093023255814,15,157,27,0.046153846153846156,9,186,12,0.13925851997856803
LEVOTHYROXINE 100 MCG PO TABS,0.06395348837209303,11,161,14,0.03076923076923077,6,189,10,0.1436198878065317
GLYCOPYRROLATE 0.2 MG/ML INJ SOLN,0.09302325581395349,16,156,19,0.05128205128205128,10,185,13,0.15348027732862285
"POTASSIUM, SODIUM PHOSPHATES 280-160-250 MG PO PWPK",0.09302325581395349,16,156,33,0.05128205128205128,10,185,14,0.15348027732862285
PNEUMOC 13-VAL CONJ-DIP CR(PF) 0.5 ML IM SYRG,0.03488372093023256,6,166,7,0.010256410256410256,2,193,3,0.1540141498856749
FAMOTIDINE 40 MG/5 ML (8 MG/ML) PO SUSP,0.03488372093023256,6,166,9,0.010256410256410256,2,193,3,0.1540141498856749
HYDRALAZINE 50 MG PO TABS,0.03488372093023256,6,166,8,0.010256410256410256,2,193,3,0.1540141498856749
HYDROCODONE-ACETAMINOPHEN 10-325 MG PO TABS,0.03488372093023256,6,166,11,0.010256410256410256,2,193,3,0.1540141498856749
SODIUM BICARBONATE 650 MG PO TABS,0.03488372093023256,6,166,9,0.010256410256410256,2,193,4,0.1540141498856749
BUPIVACAINE 0.25 % (2.5 MG/ML) INJ SOLN,0.03488372093023256,6,166,6,0.010256410256410256,2,193,2,0.1540141498856749
HYDROCORTISONE 2.5 % TP CREA,0.03488372093023256,6,166,8,0.010256410256410256,2,193,2,0.1540141498856749
LIDOCAINE HCL 2 % VISCOUS ORAL SOLN,0.03488372093023256,6,166,7,0.010256410256410256,2,193,5,0.1540141498856749
VALACYCLOVIR 1 GRAM PO TABS,0.03488372093023256,6,166,18,0.010256410256410256,2,193,3,0.1540141498856749
IRON SUCROSE 100 MG IRON/5 ML IV SOLN,0.03488372093023256,6,166,6,0.010256410256410256,2,193,2,0.1540141498856749
IOPAMIDOL 76 % IV SOLN (RADIOLOGY) 200 ML,0.03488372093023256,6,166,6,0.010256410256410256,2,193,3,0.1540141498856749
LEVOTHYROXINE 75 MCG PO TABS,0.05232558139534884,9,163,15,0.020512820512820513,4,191,4,0.15519960509609929
MEROPENEM 500 MG/50 ML NS MINIBAG PLUS,0.05232558139534884,9,163,25,0.020512820512820513,4,191,8,0.15519960509609929
CARVEDILOL 3.125 MG PO TABS,0.05232558139534884,9,163,14,0.020512820512820513,4,191,9,0.15519960509609929
SEVELAMER CARBONATE 800 MG PO TABS,0.05232558139534884,9,163,17,0.020512820512820513,4,191,7,0.15519960509609929
NORMOSOL-R IV BOLUS - 1000 ML,0.29651162790697677,51,121,100,0.23076923076923078,45,150,84,0.1558223637054195
CEFTRIAXONE 2 GRAM/20 ML IV PUSH (VIAL ONLY),0.29651162790697677,51,121,84,0.23076923076923078,45,150,65,0.1558223637054195
LIDOCAINE HCL 2 % JELLY (URO-JET),0.06976744186046512,12,160,15,0.035897435897435895,7,188,7,0.16230322374397435
MORPHINE 2 MG/ML INJ SYRG,0.0755813953488372,13,159,23,0.041025641025641026,8,187,10,0.18024903206479514
POLYETHYLENE GLYCOL 3350 17 GRAM PO PWPK,0.8430232558139535,145,27,342,0.7846153846153846,153,42,251,0.18087242211028462
DOXYCYCLINE HYCLATE 100 MG PO CAPS,0.023255813953488372,4,168,5,0.05128205128205128,10,185,16,0.18333081361046277
VANCOMYCIN 500 MG/100 ML NS MINIBAG PLUS,0.023255813953488372,4,168,5,0.005128205128205128,1,194,1,0.19042480065625444
AMPICILLIN-SULBACTAM 1.5 GRAM/50 ML MINIBAG PLUS,0.023255813953488372,4,168,5,0.005128205128205128,1,194,1,0.19042480065625444
"EPOETIN ALFA-EPBX 10,000 UNIT/ML INJ SOLN",0.023255813953488372,4,168,5,0.005128205128205128,1,194,1,0.19042480065625444
CEFAZOLIN 1 GRAM IV SOLR,0.023255813953488372,4,168,6,0.005128205128205128,1,194,1,0.19042480065625444
"ERGOCALCIFEROL (VITAMIN D2) 1,250 MCG (50,000 UNIT) PO CAPS",0.023255813953488372,4,168,7,0.005128205128205128,1,194,1,0.19042480065625444
"VITAMIN A 10,000 UNIT PO CAPS",0.023255813953488372,4,168,5,0.005128205128205128,1,194,1,0.19042480065625444
PROPOFOL 10 MG/ML IV INJECTION,0.023255813953488372,4,168,6,0.005128205128205128,1,194,1,0.19042480065625444
INV - REMDESIVIR 100 MG/250 ML IVPB (EUA COMMERCIAL SUPPLY),0.023255813953488372,4,168,4,0.005128205128205128,1,194,1,0.19042480065625444
"EPOETIN ALFA 10,000 UNIT/ML INJ SOLN",0.023255813953488372,4,168,4,0.005128205128205128,1,194,1,0.19042480065625444
ISOSORBIDE DINITRATE 20 MG PO TABS,0.023255813953488372,4,168,6,0.005128205128205128,1,194,1,0.19042480065625444
TRIAMCINOLONE ACETONIDE 0.1 % TP CREA,0.023255813953488372,4,168,5,0.005128205128205128,1,194,1,0.19042480065625444
LOPERAMIDE 1 MG/7.5 ML PO LIQD,0.023255813953488372,4,168,9,0.005128205128205128,1,194,3,0.19042480065625444
ZINC SULFATE 220 MG PO TABS,0.023255813953488372,4,168,4,0.005128205128205128,1,194,1,0.19042480065625444
POTASSIUM CHLORIDE-D5-0.9%NACL 20 MEQ/L IV SOLP,0.023255813953488372,4,168,5,0.005128205128205128,1,194,1,0.19042480065625444
ATROPINE 0.1 MG/ML INJ SYRG,0.023255813953488372,4,168,4,0.005128205128205128,1,194,1,0.19042480065625444
CYANOCOBALAMIN (VITAMIN B-12) 500 MCG PO TABS,0.023255813953488372,4,168,5,0.005128205128205128,1,194,1,0.19042480065625444
ACETAMINOPHEN 10 MG/ML IV (CUSTOM DOSE),0.023255813953488372,4,168,5,0.005128205128205128,1,194,1,0.19042480065625444
MEGESTROL 400 MG/10 ML (10 ML) PO SUSP,0.023255813953488372,4,168,7,0.005128205128205128,1,194,1,0.19042480065625444
URSODIOL 250 MG PO TABS,0.023255813953488372,4,168,4,0.005128205128205128,1,194,1,0.19042480065625444
SALIVA SUBSTITUTE COMBO NO.9 MM MWSH,0.023255813953488372,4,168,6,0.005128205128205128,1,194,1,0.19042480065625444
INV - REMDESIVIR 200 MG/250 ML IVPB (EUA COMMERCIAL SUPPLY),0.023255813953488372,4,168,4,0.005128205128205128,1,194,1,0.19042480065625444
HYDRALAZINE 20 MG/ML INJ SOLN,0.08139534883720931,14,158,27,0.046153846153846156,9,186,10,0.19743598344498797
HYDROMORPHONE 20 MG IN NS 100 ML IV INFUSION,0.08139534883720931,14,158,21,0.046153846153846156,9,186,10,0.19743598344498797
MUPIROCIN 2 % TP OINT,0.040697674418604654,7,165,13,0.015384615384615385,3,192,4,0.19952315294532147
"SOD PHOS DI, MONO-K PHOS MONO 250 MG PO TABS",0.040697674418604654,7,165,13,0.015384615384615385,3,192,4,0.19952315294532147
BUMETANIDE IVPB,0.040697674418604654,7,165,33,0.015384615384615385,3,192,6,0.19952315294532147
NS IV BOLUS,0.11046511627906977,19,153,37,0.07179487179487179,14,181,21,0.2062111978660121
CEFPODOXIME 200 MG PO TABS,0.029069767441860465,5,167,9,0.06153846153846154,12,183,25,0.2125243404464252
ALBUTEROL SULFATE 2.5 MG/0.5 ML INH NEBU,0.05813953488372093,10,162,15,0.03076923076923077,6,189,9,0.21287044519937706
CEFEPIME 1 GRAM/50 ML MINIBAG PLUS,0.05813953488372093,10,162,13,0.03076923076923077,6,189,6,0.21287044519937706
LOPERAMIDE 2 MG PO CAPS,0.0872093023255814,15,157,34,0.05128205128205128,10,185,19,0.21386753627406135
ATORVASTATIN 10 MG PO TABS,0.0872093023255814,15,157,30,0.05128205128205128,10,185,13,0.21386753627406135
REMDESIVIR 100 MG/250 ML IVPB,0.0872093023255814,15,157,19,0.05128205128205128,10,185,12,0.21386753627406135
LISINOPRIL 20 MG PO TABS,0.005813953488372093,1,171,1,0.02564102564102564,5,190,8,0.22045852697482926
FUROSEMIDE IVPB,0.005813953488372093,1,171,4,0.02564102564102564,5,190,5,0.22045852697482926
SODIUM BICARBONATE 8.4 % (1 MEQ/ML) IV SYRG,0.01744186046511628,3,169,5,0.041025641025641026,8,187,11,0.2297410423891177
LEVOTHYROXINE 100 MCG IV SOLR,0.06395348837209303,11,161,25,0.035897435897435895,7,188,9,0.2347096968895056
POTASSIUM CHLORIDE 20 MEQ PO PACK,0.06395348837209303,11,161,13,0.035897435897435895,7,188,8,0.2347096968895056
ZINC OXIDE-COD LIVER OIL 40 % TP PSTE,0.06395348837209303,11,161,19,0.035897435897435895,7,188,9,0.2347096968895056
PHYTONADIONE (VITAMIN K) IVPB,0.06395348837209303,11,161,13,0.035897435897435895,7,188,7,0.2347096968895056
MAGNESIUM CITRATE PO SOLN,0.046511627906976744,8,164,19,0.020512820512820513,4,191,7,0.2394565822170004
TACROLIMUS 0.5 MG PO CAPS,0.046511627906976744,8,164,20,0.020512820512820513,4,191,7,0.2394565822170004
PHENYLEPHRINE HCL IN 0.9% NACL 40 MG/250 ML (160 MCG/ML) IV SOLN,0.046511627906976744,8,164,10,0.020512820512820513,4,191,6,0.2394565822170004
FAMOTIDINE (PF) 20 MG/2 ML IV SOLN,0.10465116279069768,18,154,22,0.06666666666666667,13,182,16,0.2588649631940231
METHADONE 5 MG PO TABS,0.029069767441860465,5,167,6,0.010256410256410256,2,193,3,0.2598002612547472
MAGNESIUM L-LACTATE 84 MG PO TBSR,0.029069767441860465,5,167,10,0.010256410256410256,2,193,2,0.2598002612547472
LIDOCAINE 4%/PHENYLEPHRINE 1% NASAL SYRINGE (FEES KIT),0.029069767441860465,5,167,7,0.010256410256410256,2,193,2,0.2598002612547472
AMOXICILLIN-POT CLAVULANATE 875-125 MG PO TABS,0.06976744186046512,12,160,24,0.1076923076923077,21,174,40,0.27254172997297327
GADOBENATE DIMEGLUMINE 529 MG/ML (0.1MMOL/0.2ML) IV SOLN,0.0755813953488372,13,159,14,0.046153846153846156,9,186,11,0.2743319924699545
HYDROCODONE-ACETAMINOPHEN 5-325 MG PO TABS,0.05232558139534884,9,163,18,0.02564102564102564,5,190,5,0.2745782213728625
INSULIN REGULAR IV BOLUS,0.05232558139534884,9,163,11,0.02564102564102564,5,190,5,0.2745782213728625
METRONIDAZOLE 500 MG PO TABS,0.1511627906976744,26,146,42,0.11282051282051282,22,173,37,0.2827807690081323
ENOXAPARIN 40 MG/0.4 ML SC SYRG,0.46511627906976744,80,92,123,0.40512820512820513,79,116,100,0.2911887504986076
KETOROLAC 15 MG/ML INJ SOLN,0.011627906976744186,2,170,2,0.03076923076923077,6,189,9,0.2914810501382081
SALIVA STIMULANT COMB. NO.3 MM SPRY,0.08139534883720931,14,158,21,0.05128205128205128,10,185,12,0.29230647960933626
REMDESIVIR 200 MG/250 ML IVPB,0.08139534883720931,14,158,15,0.05128205128205128,10,185,11,0.29230647960933626
PANTOPRAZOLE 40 MG PO TBEC,0.313953488372093,54,118,87,0.26153846153846155,51,144,62,0.2981232444021641
ONDANSETRON 8 MG PO TBDL,0.029069767441860465,5,167,7,0.05641025641025641,11,184,13,0.30565355086409296
IOPAMIDOL 61 % IV SOLN (RADIOLOGY) 500 ML,0.029069767441860465,5,167,7,0.05128205128205128,10,185,10,0.306378440960352
ACETAMINOPHEN 325 MG PO TABS,0.813953488372093,140,32,287,0.7692307692307693,150,45,226,0.3069829129781394
LEVOFLOXACIN IN D5W 750 MG/150 ML IV PGBK,0.03488372093023256,6,166,7,0.015384615384615385,3,192,4,0.31497982541763475
"HEPARIN, PORCINE (PF) 100 UNIT/ML IV SYRG",0.03488372093023256,6,166,9,0.015384615384615385,3,192,10,0.31497982541763475
CLINDAMYCIN IN 5 % DEXTROSE 900 MG/50 ML IV PGBK,0.03488372093023256,6,166,9,0.015384615384615385,3,192,5,0.31497982541763475
NOREPINEPHRINE IV INFUSION,0.03488372093023256,6,166,6,0.015384615384615385,3,192,3,0.31497982541763475
NITRIC OXIDE GAS FOR INHALATION,0.03488372093023256,6,166,34,0.015384615384615385,3,192,3,0.31497982541763475
CASPOFUNGIN IVPB (CUSTOM),0.03488372093023256,6,166,7,0.015384615384615385,3,192,3,0.31497982541763475
OCTREOTIDE 5 MCG/ML IV INFUSION,0.03488372093023256,6,166,7,0.015384615384615385,3,192,5,0.31497982541763475
DOXYCYCLINE 100 MG/100 ML NS MINIBAG PLUS,0.03488372093023256,6,166,6,0.015384615384615385,3,192,3,0.31497982541763475
SERTRALINE 50 MG PO TABS,0.03488372093023256,6,166,13,0.015384615384615385,3,192,7,0.31497982541763475
METOPROLOL SUCCINATE 25 MG PO TB24,0.05813953488372093,10,162,16,0.035897435897435895,7,188,10,0.3314867993719831
CEFTRIAXONE 1 GRAM/10 ML IV PUSH (VIAL ONLY),0.27906976744186046,48,124,64,0.23076923076923078,45,150,72,0.3361661612155855
NORMOSOL-R IV BOLUS - 30 ML/KG,0.06395348837209303,11,161,18,0.09230769230769231,18,177,33,0.3390289584869024
METOPROLOL TARTRATE 5 MG/5 ML IV SOLN,0.09883720930232558,17,155,41,0.06666666666666667,13,182,29,0.3400241992366306
DIGOXIN 250 MCG/ML (0.25 MG/ML) INJ SOLN,0.01744186046511628,3,169,4,0.005128205128205128,1,194,3,0.34443904708815043
RIFAXIMIN 200 MG PO TABS,0.01744186046511628,3,169,3,0.005128205128205128,1,194,1,0.34443904708815043
GLYCERIN (LAXATIVE) 5.4 GRAM/5.4 ML PR SOLN,0.01744186046511628,3,169,3,0.005128205128205128,1,194,1,0.34443904708815043
RISPERIDONE 0.5 MG PO TABS,0.01744186046511628,3,169,4,0.005128205128205128,1,194,1,0.34443904708815043
"NYSTATIN 100,000 UNIT/GRAM TP CREA",0.01744186046511628,3,169,6,0.005128205128205128,1,194,1,0.34443904708815043
HALOPERIDOL 1 MG PO TABS,0.01744186046511628,3,169,3,0.005128205128205128,1,194,1,0.34443904708815043
KETOCONAZOLE 2 % TP SHAM,0.01744186046511628,3,169,4,0.005128205128205128,1,194,1,0.34443904708815043
"HEPARIN IV BOLUS (A-FIB PROTOCOL, A-FIB & INR < 2)",0.01744186046511628,3,169,4,0.005128205128205128,1,194,1,0.34443904708815043
IPRATROPIUM BROMIDE 17 MCG/ACTUATION INH HFAA,0.01744186046511628,3,169,6,0.005128205128205128,1,194,1,0.34443904708815043
CLONIDINE 0.1 MG/24 HR TD PTWK,0.01744186046511628,3,169,4,0.005128205128205128,1,194,2,0.34443904708815043
NITROGLYCERIN IN D5W 50 MG/250 ML (MCG/MIN) INFUSION,0.01744186046511628,3,169,4,0.005128205128205128,1,194,1,0.34443904708815043
LEVOTHYROXINE 175 MCG PO TABS,0.01744186046511628,3,169,3,0.005128205128205128,1,194,2,0.34443904708815043
SODIUM HYPOCHLORITE 0.125 % MISC SOLN,0.01744186046511628,3,169,5,0.005128205128205128,1,194,2,0.34443904708815043
CIPROFLOXACIN HCL 750 MG PO TABS,0.01744186046511628,3,169,6,0.005128205128205128,1,194,1,0.34443904708815043
FORA V30A MISC STRP,0.01744186046511628,3,169,3,0.005128205128205128,1,194,2,0.34443904708815043
LORAZEPAM 0.5 MG/ML IV INFUSION,0.01744186046511628,3,169,3,0.005128205128205128,1,194,2,0.34443904708815043
COSYNTROPIN 0.25 MG INJ SOLR,0.01744186046511628,3,169,4,0.005128205128205128,1,194,1,0.34443904708815043
RIVAROXABAN 15 MG PO TABS,0.01744186046511628,3,169,8,0.005128205128205128,1,194,1,0.34443904708815043
D10 %-0.9 % SODIUM CHLORIDE IV SOLN,0.01744186046511628,3,169,3,0.005128205128205128,1,194,2,0.34443904708815043
"HEPARIN IV INFUSION (A-FIB PROTOCOL, A-FIB & INR < 2)",0.01744186046511628,3,169,6,0.005128205128205128,1,194,2,0.34443904708815043
METOCLOPRAMIDE HCL 5 MG PO TABS,0.01744186046511628,3,169,4,0.005128205128205128,1,194,5,0.34443904708815043
TIOTROPIUM BROMIDE 18 MCG INH CPDV,0.01744186046511628,3,169,4,0.005128205128205128,1,194,1,0.34443904708815043
"VANCOMYCIN 1,750 MG IN D5W 500 ML IVPB",0.01744186046511628,3,169,4,0.005128205128205128,1,194,1,0.34443904708815043
ADENOSINE 3 MG/ML IV SOLN,0.01744186046511628,3,169,4,0.005128205128205128,1,194,1,0.34443904708815043
VALPROATE IVPB,0.01744186046511628,3,169,12,0.005128205128205128,1,194,3,0.34443904708815043
DEXAMETHASONE 1 MG PO TABS,0.01744186046511628,3,169,4,0.005128205128205128,1,194,3,0.34443904708815043
APIXABAN 5 MG (74 TABS) PO DSPK,0.01744186046511628,3,169,5,0.005128205128205128,1,194,1,0.34443904708815043
PIPERACILLIN-TAZOBACTAM 3.375 GRAM IV SOLR,0.01744186046511628,3,169,3,0.005128205128205128,1,194,1,0.34443904708815043
CLOPIDOGREL 75 MG PO TABS,0.040697674418604654,7,165,16,0.06666666666666667,13,182,17,0.3581839741280861
ALLOPURINOL 100 MG PO TABS,0.040697674418604654,7,165,9,0.020512820512820513,4,191,5,0.35993500808139617
B COMPLEX-VITAMIN C-FOLIC ACID 0.8 MG PO TABS,0.040697674418604654,7,165,11,0.020512820512820513,4,191,6,0.35993500808139617
NITROGLYCERIN 0.4 MG SL SUBL,0.040697674418604654,7,165,10,0.020512820512820513,4,191,5,0.35993500808139617
ERTAPENEM IV PUSH,0.10465116279069768,18,154,25,0.07692307692307693,15,180,26,0.367168572109545
PHYTONADIONE (VITAMIN K1) 5 MG PO TABS,0.06976744186046512,12,160,19,0.046153846153846156,9,186,11,0.37306577250015877
WARFARIN 5 MG PO TABS,0.005813953488372093,1,171,1,0.020512820512820513,4,191,4,0.37652434400485946
MEMANTINE 5 MG PO TABS,0.005813953488372093,1,171,2,0.020512820512820513,4,191,4,0.37652434400485946
AMOXICILLIN-POT CLAVULANATE 500-125 MG PO TABS,0.005813953488372093,1,171,3,0.020512820512820513,4,191,4,0.37652434400485946
CARBOXYMETHYLCELLULOSE SODIUM 0.5 % OPHT DPET,0.005813953488372093,1,171,2,0.020512820512820513,4,191,5,0.37652434400485946
NS IV BOLUS - 1000 ML,0.28488372093023256,49,123,72,0.24615384615384617,48,147,66,0.4091142283062644
HYDROCHLOROTHIAZIDE 25 MG PO TABS,0.023255813953488372,4,168,4,0.010256410256410256,2,193,2,0.42492927713167583
DIGOXIN 125 MCG (0.125 MG) PO TABS,0.023255813953488372,4,168,11,0.010256410256410256,2,193,3,0.42492927713167583
HYDROMORPHONE 2 MG/ML INJ SOLN,0.023255813953488372,4,168,4,0.010256410256410256,2,193,2,0.42492927713167583
BICARB DIAL SOLN15 WITHOUT CAL K (4 MEQ/L) -MG (1.2 MEQ/L) HEMODIAL SOLN,0.023255813953488372,4,168,6,0.010256410256410256,2,193,4,0.42492927713167583
COLCHICINE 0.6 MG PO TABS,0.023255813953488372,4,168,7,0.010256410256410256,2,193,2,0.42492927713167583
BUMETANIDE 0.25 MG/ML INJ SOLN,0.023255813953488372,4,168,8,0.010256410256410256,2,193,4,0.42492927713167583
ASPIRIN 300 MG PR SUPP,0.023255813953488372,4,168,4,0.010256410256410256,2,193,2,0.42492927713167583
"METFORMIN 1,000 MG PO TABS",0.023255813953488372,4,168,4,0.010256410256410256,2,193,2,0.42492927713167583
CEFAZOLIN IV PUSH (1 GRAM VIAL + NS VIAL),0.023255813953488372,4,168,4,0.010256410256410256,2,193,4,0.42492927713167583
DILTIAZEM HCL 30 MG PO TABS,0.023255813953488372,4,168,8,0.010256410256410256,2,193,2,0.42492927713167583
LEVETIRACETAM 500 MG PO TABS,0.023255813953488372,4,168,9,0.010256410256410256,2,193,2,0.42492927713167583
GLIPIZIDE 5 MG PO TABS,0.023255813953488372,4,168,5,0.010256410256410256,2,193,3,0.42492927713167583
GADOBUTROL 1 MMOL/ML IV SOLUTION (RADIOLOGY) 10 ML,0.023255813953488372,4,168,4,0.010256410256410256,2,193,2,0.42492927713167583
"CHOLECALCIFEROL (VITAMIN D3) 25 MCG (1,000 UNIT) PO TABS",0.029069767441860465,5,167,5,0.046153846153846156,9,186,9,0.42813996862683956
NS IV BOLUS - 30 ML/KG,0.05232558139534884,9,163,9,0.03076923076923077,6,189,6,0.42916178001740546
CALCIUM CHLORIDE 100 MG/ML (10 %) IV SYRG,0.05232558139534884,9,163,15,0.03076923076923077,6,189,14,0.42916178001740546
VANCOMYCIN 125 MG PO CAPS,0.05232558139534884,9,163,16,0.03076923076923077,6,189,9,0.42916178001740546
URSODIOL 300 MG PO CAPS,0.05232558139534884,9,163,21,0.03076923076923077,6,189,8,0.42916178001740546
SODIUM CHLORIDE 0.65 % NASAL SPRA,0.05232558139534884,9,163,18,0.03076923076923077,6,189,7,0.42916178001740546
DOCUSATE SODIUM 100 MG PO CAPS,0.18604651162790697,32,140,37,0.2205128205128205,43,152,51,0.4386053298024214
LORAZEPAM 0.5 MG PO TABS,0.09883720930232558,17,155,30,0.07179487179487179,14,181,20,0.4523478788164808
SODIUM BICARBONATE 8.4% IV INFUSION,0.011627906976744186,2,170,2,0.02564102564102564,5,190,6,0.45514796161361015
HYDRALAZINE 10 MG PO TABS,0.011627906976744186,2,170,8,0.02564102564102564,5,190,7,0.45514796161361015
PREDNISONE 5 MG PO TABS,0.05232558139534884,9,163,13,0.035897435897435895,7,188,17,0.456342194252295
MIRTAZAPINE 15 MG PO TABS,0.05232558139534884,9,163,16,0.035897435897435895,7,188,9,0.456342194252295
LORATADINE 10 MG PO TABS,0.05232558139534884,9,163,11,0.035897435897435895,7,188,9,0.456342194252295
ENOXAPARIN 30 MG/0.3 ML SC SYRG,0.09883720930232558,17,155,22,0.07692307692307693,15,180,17,0.4657004649879044
LOSARTAN 25 MG PO TABS,0.05813953488372093,10,162,26,0.041025641025641026,8,187,12,0.47711612802692727
B-COMPLEX WITH VITAMIN C PO TABS,0.029069767441860465,5,167,8,0.015384615384615385,3,192,3,0.48193274695404525
LIDOCAINE HCL 20 MG/ML (2 %) INJ SOLN,0.029069767441860465,5,167,5,0.015384615384615385,3,192,3,0.48193274695404525
CALCITRIOL 0.25 MCG PO CAPS,0.029069767441860465,5,167,9,0.015384615384615385,3,192,5,0.48193274695404525
FILGRASTIM 300 MCG/0.5 ML INJ SYRG,0.029069767441860465,5,167,6,0.015384615384615385,3,192,3,0.48193274695404525
HEPARIN IV INFUSION (DVT/PE PROTOCOL-HIGH BLEEDING RISK/POST PROCEDURE),0.029069767441860465,5,167,10,0.015384615384615385,3,192,3,0.48193274695404525
"GLYCERIN-DIMETHICONE-PETRO, WH TP CREA",0.029069767441860465,5,167,6,0.015384615384615385,3,192,3,0.48193274695404525
GUAIFENESIN 600 MG PO TA12,0.029069767441860465,5,167,7,0.015384615384615385,3,192,3,0.48193274695404525
VANCOMYCIN PER PHARMACY PROTOCOL (ED USE ONLY),0.2558139534883721,44,128,45,0.2923076923076923,57,138,61,0.4827547047209617
SODIUM CHLORIDE 10 % INH NEBU,0.06395348837209303,11,161,15,0.046153846153846156,9,186,11,0.4958360000476595
PIPERACILLIN-TAZOBACTAM-DEXTRS 3.375 GRAM/50 ML IV PGBK,0.3313953488372093,57,115,164,0.29743589743589743,58,137,148,0.5004171367735034
SODIUM BICARBONATE IVPB,0.01744186046511628,3,169,6,0.03076923076923077,6,189,7,0.5102670653307041
MORPHINE 15 MG PO TBSR,0.01744186046511628,3,169,6,0.03076923076923077,6,189,10,0.5102670653307041
FILGRASTIM 480 MCG/0.8 ML INJ SYRG,0.01744186046511628,3,169,9,0.03076923076923077,6,189,8,0.5102670653307041
FAMOTIDINE 20 MG PO TABS,0.10465116279069768,18,154,29,0.1282051282051282,25,170,32,0.5187371270237335
VASOPRESSIN IV INFUSION,0.03488372093023256,6,166,10,0.020512820512820513,4,191,6,0.5249857522661387
FLUCONAZOLE 200 MG PO TABS,0.03488372093023256,6,166,8,0.020512820512820513,4,191,5,0.5249857522661387
PROCHLORPERAZINE MALEATE 5 MG PO TABS,0.03488372093023256,6,166,8,0.020512820512820513,4,191,4,0.5249857522661387
THIAMINE IVPB,0.03488372093023256,6,166,11,0.020512820512820513,4,191,6,0.5249857522661387
SODIUM PHOSPHATES 19-7 GRAM/118 ML PR ENEM,0.03488372093023256,6,166,8,0.020512820512820513,4,191,4,0.5249857522661387
INSULIN GLARGINE 100 UNIT/ML SC SOLN,0.0755813953488372,13,159,37,0.05641025641025641,11,184,27,0.5282690428665967
ATORVASTATIN 20 MG PO TABS,0.05813953488372093,10,162,14,0.07692307692307693,15,180,17,0.5374868295796191
"ALBUMIN, HUMAN 25 % 25 % IV SOLP",0.08139534883720931,14,158,72,0.06153846153846154,12,183,66,0.5424359982175109
TRAMADOL 50 MG PO TABS,0.08139534883720931,14,158,34,0.06153846153846154,12,183,21,0.5424359982175109
CEFEPIME 2 GRAM/20 ML IV PUSH,0.27906976744186046,48,124,56,0.2512820512820513,49,146,54,0.5555009512790009
DOCUSATE SODIUM 50 MG/5 ML PO LIQD,0.040697674418604654,7,165,10,0.02564102564102564,5,190,7,0.5589811056856507
MONTELUKAST 10 MG PO TABS,0.040697674418604654,7,165,12,0.02564102564102564,5,190,5,0.5589811056856507
MINERAL OIL PR ENEM,0.040697674418604654,7,165,10,0.02564102564102564,5,190,6,0.5589811056856507
INSULIN REGULAR 100 UNIT/ML SC AGGRESSIVE SCALE NPO,0.040697674418604654,7,165,8,0.02564102564102564,5,190,6,0.5589811056856507
CASPOFUNGIN IVPB (LOAD),0.040697674418604654,7,165,8,0.02564102564102564,5,190,5,0.5589811056856507
WHITE PETROLATUM 41 % TP OINT,0.040697674418604654,7,165,9,0.02564102564102564,5,190,5,0.5589811056856507
AMPICILLIN 2 GRAM/100 ML MINIBAG PLUS,0.040697674418604654,7,165,8,0.02564102564102564,5,190,9,0.5589811056856507
NON-FORMULARY MEDICATION HELP ORDER,0.040697674418604654,7,165,8,0.02564102564102564,5,190,5,0.5589811056856507
EPINEPHRINE HCL IN 0.9 % NACL 100 MCG/10 ML (10 MCG/ML) IV SYRG,0.040697674418604654,7,165,21,0.02564102564102564,5,190,9,0.5589811056856507
PREDNISONE 20 MG PO TABS,0.0755813953488372,13,159,29,0.09230769230769231,18,177,40,0.5797243421447063
"CALCIUM CARBONATE-VITAMIN D3 500 MG(1,250MG) -200 UNIT PO TABS",0.029069767441860465,5,167,11,0.041025641025641026,8,187,11,0.5842587843871244
"AMIODARONE IN DEXTROSE,ISO-OSM 360 MG/200 ML (1.8 MG/ML) IV SOLN",0.046511627906976744,8,164,18,0.03076923076923077,6,189,15,0.586710158945644
TACROLIMUS 1 MG PO CAPS,0.046511627906976744,8,164,27,0.03076923076923077,6,189,20,0.586710158945644
BARIUM SULFATE 40 % (W/V) PO POWD,0.046511627906976744,8,164,8,0.03076923076923077,6,189,6,0.586710158945644
POTASSIUM CHLORIDE IN 0.9%NACL 20 MEQ/L IV SOLP,0.046511627906976744,8,164,8,0.03076923076923077,6,189,7,0.586710158945644
SULFAMETHOXAZOLE-TRIMETHOPRIM 400-80 MG PO TABS,0.046511627906976744,8,164,16,0.03076923076923077,6,189,11,0.586710158945644
