med_description,frac_hi,n_pat_hi,no_ttt_hi,n_pres_hi,frac_lo,n_pat_lo,no_ttt_lo,n_pres_lo,fisher_pval
IOPAMIDOL 76 % IV SOLN (RADIOLOGY) 100 ML,0.08181818181818182,18,202,19,0.03409090909090909,9,255,11,0.02809863583938002
LR IV BOLUS - 500 ML,0.35,77,143,159,0.25757575757575757,68,196,132,0.028739046557033868
ENOXAPARIN 30 MG/0.3 ML SC SYRG,0.11818181818181818,26,194,39,0.06060606060606061,16,248,16,0.03408752563680674
VANCOMYCIN 500 MG/100 ML D5W MINIBAG PLUS,0.05,11,209,19,0.015151515151515152,4,260,5,0.03465563249400762
ALBUTEROL SULFATE 2.5 MG/0.5 ML INH NEBU,0.05,11,209,19,0.015151515151515152,4,260,9,0.03465563249400762
KETOROLAC 15 MG/ML INJ SOLN,0.05,11,209,13,0.015151515151515152,4,260,7,0.03465563249400762
POTASSIUM CHLORID-D5-0.45%NACL 20 MEQ/L IV SOLP,0.1,22,198,26,0.04924242424242424,13,251,17,0.03521299056879226
"CALCIUM CARBONATE 400 MG CALCIUM (1,000 MG) PO CHEW",0.07272727272727272,16,204,19,0.030303030303030304,8,256,8,0.036507150456678704
"HEPARIN, PORCINE (PF) 5,000 UNIT/0.5 ML SC SYRG",0.1590909090909091,35,185,47,0.0946969696969697,25,239,32,0.037663022078968204
ATORVASTATIN 40 MG PO TABS,0.18181818181818182,40,180,79,0.11363636363636363,30,234,37,0.038010823728583
SODIUM CHLORIDE 10 % INH NEBU,0.10454545454545454,23,197,30,0.05303030303030303,14,250,18,0.0393142817159931
METOPROLOL TARTRATE 25 MG PO TABS,0.14545454545454545,32,188,88,0.08333333333333333,22,242,51,0.04161232213770792
INSULIN LISPRO 100 UNIT/ML SC MILD SCALE FEEDING (BEDTIME),0.14545454545454545,32,188,39,0.08333333333333333,22,242,23,0.04161232213770792
INSULIN LISPRO 100 UNIT/ML SC MILD SCALE FEEDING (MEALS),0.14545454545454545,32,188,40,0.08333333333333333,22,242,23,0.04161232213770792
MELATONIN 1 MG PO TABS,0.04090909090909091,9,211,13,0.011363636363636364,3,261,4,0.043410944003664714
MORPHINE 2 MG/ML IV SYRG,0.04090909090909091,9,211,19,0.011363636363636364,3,261,3,0.043410944003664714
MELATONIN 10 MG PO TABS,0.04090909090909091,9,211,11,0.011363636363636364,3,261,3,0.043410944003664714
LEVOFLOXACIN IN D5W 500 MG/100 ML IV PGBK,0.04090909090909091,9,211,11,0.011363636363636364,3,261,3,0.043410944003664714
NS IV BOLUS,0.10909090909090909,24,196,51,0.056818181818181816,15,249,24,0.04367933490678119
LIDOCAINE (PF) 40 MG/ML (4 %) INJ SOLN,0.03636363636363636,8,212,8,0.007575757575757576,2,262,2,0.0487450911353854
ASCORBIC ACID (VITAMIN C) 500 MG PO TABS,0.03636363636363636,8,212,12,0.007575757575757576,2,262,3,0.0487450911353854
BARIUM SULFATE 40 % (W/V) 29% (W/W) PO SUSP,0.03636363636363636,8,212,8,0.007575757575757576,2,262,2,0.0487450911353854
HYDROMORPHONE 2 MG/ML INJ SOLN,0.03636363636363636,8,212,14,0.007575757575757576,2,262,2,0.0487450911353854
EPINEPHRINE 0.1 MG/ML INJ SYRG,0.03636363636363636,8,212,16,0.007575757575757576,2,262,2,0.0487450911353854
OSMOLITE 1.2 CONTINUOUS TUBE FEEDING,0.03636363636363636,8,212,11,0.007575757575757576,2,262,3,0.0487450911353854
SUCRALFATE 100 MG/ML PO SUSP,0.03636363636363636,8,212,28,0.007575757575757576,2,262,3,0.0487450911353854
METOPROLOL SUCCINATE 100 MG PO TB24,0.02727272727272727,6,214,7,0.003787878787878788,1,263,2,0.05049019124206612
CLEVIDIPINE 50 MG/100 ML IV EMUL,0.02727272727272727,6,214,11,0.003787878787878788,1,263,1,0.05049019124206612
OLANZAPINE 5 MG PO TBDL,0.02727272727272727,6,214,11,0.003787878787878788,1,263,1,0.05049019124206612
JEVITY 1.2 CONTINUOUS TUBE FEEDING,0.02727272727272727,6,214,14,0.003787878787878788,1,263,1,0.05049019124206612
GLUCAGON 1 MG (1 UNIT) INJ SOLR WRAPPER,0.02727272727272727,6,214,12,0.003787878787878788,1,263,1,0.05049019124206612
ACETAMINOPHEN 325 MG/10.15 ML PO SOLN,0.02727272727272727,6,214,11,0.003787878787878788,1,263,1,0.05049019124206612
BUPIVACAINE 0.25 % (2.5 MG/ML) INJ SOLN,0.02727272727272727,6,214,6,0.003787878787878788,1,263,1,0.05049019124206612
"PHOS DIALY NO.3 W-OUT CALC,DEX K (4)-MG (1.5 MEQ/L)-PO4 (1) HEMODIAL SOLN",0.02727272727272727,6,214,14,0.003787878787878788,1,263,1,0.05049019124206612
CIPROFLOXACIN HCL 500 MG PO TABS,0.1318181818181818,29,191,50,0.20075757575757575,53,211,105,0.051418526750777335
EPINEPHRINE 1 MG/ML (1 ML) INJ SOLN,0.05909090909090909,13,207,22,0.022727272727272728,6,258,7,0.05792453052175173
SEVELAMER CARBONATE 800 MG PO TABS,0.045454545454545456,10,210,18,0.015151515151515152,4,260,6,0.058024901867108694
LIDOCAINE HCL 2 % VISCOUS ORAL SOLN,0.045454545454545456,10,210,14,0.015151515151515152,4,260,5,0.058024901867108694
TPN ADULT STANDARD,0.045454545454545456,10,210,87,0.015151515151515152,4,260,19,0.058024901867108694
LACTATED RINGERS IV SOLP,0.19090909090909092,42,178,57,0.125,33,231,47,0.05803201396034598
PANTOPRAZOLE 40 MG PO TBEC,0.30454545454545456,67,153,120,0.22727272727272727,60,204,76,0.061882612845695004
CARVEDILOL 6.25 MG PO TABS,0.07272727272727272,16,204,25,0.03409090909090909,9,255,14,0.06456379296082528
FAMOTIDINE 20 MG PO TABS,0.14545454545454545,32,188,56,0.09090909090909091,24,240,29,0.06511121080071253
SIMETHICONE 80 MG PO CHEW,0.06363636363636363,14,206,20,0.026515151515151516,7,257,8,0.07075209544576178
INSULIN LISPRO 100 UNIT/ML SC MODERATE SCALE FEEDING (MEALS),0.21363636363636362,47,173,57,0.14772727272727273,39,225,43,0.07291353825179961
INSULIN LISPRO 100 UNIT/ML SC MODERATE SCALE FEEDING (BEDTIME),0.21363636363636362,47,173,57,0.14772727272727273,39,225,43,0.07291353825179961
IOPAMIDOL 61 % IV SOLN (RADIOLOGY) 150 ML,0.07727272727272727,17,203,20,0.03787878787878788,10,254,10,0.07341662351593828
GLYCOPYRROLATE 0.2 MG/ML INJ SOLN,0.11363636363636363,25,195,28,0.06439393939393939,17,247,20,0.07355288383851513
SODIUM BICARBONATE 8.4% IV INFUSION,0.05,11,209,13,0.01893939393939394,5,259,6,0.07363446197099704
NORMOSOL-R IV BOLUS - 1000 ML,0.34545454545454546,76,144,145,0.2689393939393939,71,193,114,0.0743925438348065
MEROPENEM 500 MG/50 ML NS MINIBAG PLUS,0.06363636363636363,14,206,25,0.030303030303030304,8,256,14,0.08474962436668954
POTASSIUM CHLORIDE IV REPLACEMENT SCALE,0.031818181818181815,7,213,49,0.007575757575757576,2,262,4,0.08614580686448534
POTASSIUM PHOSPHATE IN 100 ML IVPB CENTRAL LINE,0.031818181818181815,7,213,9,0.007575757575757576,2,262,4,0.08614580686448534
BENZOCAINE 20 % MM SPRY,0.031818181818181815,7,213,7,0.007575757575757576,2,262,2,0.08614580686448534
CARBOXYMETHYLCELLULOSE SODIUM 0.5 % OPHT DPET,0.031818181818181815,7,213,13,0.007575757575757576,2,262,2,0.08614580686448534
"LEVETIRACETAM IVPB (>1500 MG, <3750 MG)",0.031818181818181815,7,213,8,0.007575757575757576,2,262,4,0.08614580686448534
CALCIUM CHLORIDE 1 GRAM (13.6 MEQ)/50 ML NS IVPB (COMPOUNDED),0.05454545454545454,12,208,18,0.022727272727272728,6,258,8,0.08989166628471057
LEVOFLOXACIN IN D5W 750 MG/150 ML IV PGBK,0.05454545454545454,12,208,16,0.022727272727272728,6,258,10,0.08989166628471057
ARTIFICIAL TEARS(HYPROMELLOSE) 0.5 % OPHT DROP,0.05454545454545454,12,208,12,0.022727272727272728,6,258,6,0.08989166628471057
REMDESIVIR 100 MG/250 ML IVPB,0.08636363636363636,19,201,22,0.045454545454545456,12,252,14,0.0921234979807946
ONDANSETRON HCL 4 MG PO TABS,0.08636363636363636,19,201,21,0.045454545454545456,12,252,14,0.0921234979807946
PIPERACILLIN-TAZOBACTAM-DEXTRS 3.375 GRAM/50 ML IV PGBK,0.34545454545454546,76,144,215,0.2727272727272727,72,192,159,0.09245001020982174
TRIAMCINOLONE ACETONIDE 0.1 % TP OINT,0.04090909090909091,9,211,15,0.015151515151515152,4,260,6,0.09521398509185865
LOSARTAN 50 MG PO TABS,0.04090909090909091,9,211,11,0.015151515151515152,4,260,6,0.09521398509185865
HYDRALAZINE 20 MG/ML INJ SOLN (24 HOUR STOP TIME),0.04090909090909091,9,211,17,0.015151515151515152,4,260,8,0.09521398509185865
CODEINE-GUAIFENESIN 10-100 MG/5 ML PO LIQD,0.04090909090909091,9,211,11,0.015151515151515152,4,260,5,0.09521398509185865
PREDNISONE 10 MG PO TABS,0.06818181818181818,15,205,24,0.03409090909090909,9,255,12,0.09546741599988942
B-COMPLEX WITH VITAMIN C PO TABS,0.022727272727272728,5,215,6,0.003787878787878788,1,263,1,0.09673075069857183
MUPIROCIN 2 % TP OINT,0.022727272727272728,5,215,10,0.003787878787878788,1,263,1,0.09673075069857183
TYLENOL 325 MG PO TABS,0.022727272727272728,5,215,6,0.003787878787878788,1,263,1,0.09673075069857183
GUAIFENESIN 600 MG PO TA12,0.022727272727272728,5,215,5,0.003787878787878788,1,263,1,0.09673075069857183
LIDOCAINE HCL 10 MG/ML (1 %) INJ SOLN (RT ENDOSCOPY USE ONLY),0.022727272727272728,5,215,6,0.003787878787878788,1,263,1,0.09673075069857183
FLUCONAZOLE 100 MG PO TABS,0.022727272727272728,5,215,7,0.003787878787878788,1,263,2,0.09673075069857183
SUCRALFATE 1 GRAM PO TABS,0.022727272727272728,5,215,6,0.003787878787878788,1,263,2,0.09673075069857183
LIDOCAINE 20 MG/ML (2 %) INJ SOLN(ORDERSET USE ONLY),0.022727272727272728,5,215,6,0.003787878787878788,1,263,1,0.09673075069857183
LIDOCAINE HCL 2 % JELLY (RT USE ONLY),0.022727272727272728,5,215,6,0.003787878787878788,1,263,1,0.09673075069857183
POLYVINYL ALCOHOL 1.4 % OPHT DROP,0.022727272727272728,5,215,5,0.003787878787878788,1,263,1,0.09673075069857183
VANCOMYCIN-WATER INJECT (PEG) 500 MG/100 ML IV PGBK,0.07272727272727272,16,204,22,0.03787878787878788,10,254,14,0.10648284385507711
DOCUSATE SODIUM 50 MG/5 ML PO LIQD,0.07272727272727272,16,204,19,0.03787878787878788,10,254,13,0.10648284385507711
AMOXICILLIN-POT CLAVULANATE 875-125 MG PO TABS,0.06363636363636363,14,206,22,0.10606060606060606,28,236,61,0.10713091606558585
VANCOMYCIN-WATER INJECT (PEG) 750 MG/150 ML IV PGBK,0.11363636363636363,25,195,41,0.07196969696969698,19,245,24,0.11591165004968287
AMPICILLIN 2 GRAM/100 ML MINIBAG PLUS,0.045454545454545456,10,210,15,0.01893939393939394,5,259,7,0.11606004797729294
OMEPRAZOLE 20 MG PO CPDR,0.00909090909090909,2,218,3,0.030303030303030304,8,256,8,0.12029326093657859
LACTULOSE 20 GRAM/30 ML PO SOLN,0.11818181818181818,26,194,58,0.07575757575757576,20,244,35,0.12172766999975973
LEVOTHYROXINE 25 MCG PO TABS,0.03636363636363636,8,212,10,0.011363636363636364,3,261,3,0.12197504793917652
EPINEPHRINE IV INFUSION,0.03636363636363636,8,212,11,0.011363636363636364,3,261,5,0.12197504793917652
LIDOCAINE HCL 20 MG/ML (2 %) INJ SOLN,0.03636363636363636,8,212,9,0.011363636363636364,3,261,3,0.12197504793917652
RIVAROXABAN 20 MG PO TABS,0.01818181818181818,4,216,6,0.045454545454545456,12,252,19,0.12590234678942158
CEFEPIME 1 GRAM/50 ML MINIBAG PLUS,0.08181818181818182,18,202,21,0.045454545454545456,12,252,12,0.12913735153560996
WARFARIN 5 MG PO TABS,0.004545454545454545,1,219,1,0.022727272727272728,6,258,8,0.1331522185942947
TRIPLE MIX,0.05,11,209,31,0.022727272727272728,6,258,11,0.1369086740718288
NS IV BOLUS - 250 ML,0.05,11,209,17,0.022727272727272728,6,258,10,0.1369086740718288
MORPHINE 2 MG/ML INJ SYRG,0.06363636363636363,14,206,22,0.03409090909090909,9,255,14,0.13860797670580027
REMDESIVIR 200 MG/250 ML IVPB,0.08636363636363636,19,201,20,0.04924242424242424,13,251,14,0.14065429774380875
THERAPEUTIC MULTIVITAMIN (GENERIC) PO TABS,0.16363636363636364,36,184,48,0.11742424242424243,31,233,37,0.14835660591902256
HYDROMORPHONE (PF) 2 MG/ML INJ SOLN,0.02727272727272727,6,214,11,0.007575757575757576,2,262,3,0.14951882039831543
"ALBUMIN, HUMAN 5 % 5 % IV SOLP",0.02727272727272727,6,214,7,0.007575757575757576,2,262,2,0.14951882039831543
SODIUM CHLORIDE 0.9% FOR INHALED EPOPROSTENOL ADMINISTRATION,0.02727272727272727,6,214,11,0.007575757575757576,2,262,3,0.14951882039831543
"HEPARIN IV BOLUS (A-FIB PROTOCOL, A-FIB & INR < 2)",0.02727272727272727,6,214,8,0.007575757575757576,2,262,3,0.14951882039831543
"HEPARIN IV INFUSION (A-FIB PROTOCOL, A-FIB & INR < 2)",0.02727272727272727,6,214,10,0.007575757575757576,2,262,2,0.14951882039831543
"GLYCERIN-DIMETHICONE-PETRO, WH TP CREA",0.02727272727272727,6,214,19,0.007575757575757576,2,262,4,0.14951882039831543
KETAMINE 10 MG/ML INJ SOLN,0.02727272727272727,6,214,8,0.007575757575757576,2,262,5,0.14951882039831543
DOXYCYCLINE 100 MG/100 ML NS MINIBAG PLUS,0.02727272727272727,6,214,6,0.007575757575757576,2,262,2,0.14951882039831543
BISACODYL 5 MG PO TBEC,0.02727272727272727,6,214,10,0.007575757575757576,2,262,2,0.14951882039831543
EPOPROSTENOL (VELETRI) 40 MCG/ML INHALATION SYRINGE (PREMIX) - NEW CONCENTRATION,0.02727272727272727,6,214,11,0.007575757575757576,2,262,3,0.14951882039831543
MELATONIN 3 MG PO TABS,0.16818181818181818,37,183,67,0.12121212121212122,32,232,39,0.15233236728320493
FILGRASTIM 300 MCG/0.5 ML INJ SYRG,0.03636363636363636,8,212,18,0.015151515151515152,4,260,8,0.1526928302719392
PHYTONADIONE (VITAMIN K1) 10 MG/ML INJ SOLN,0.03636363636363636,8,212,10,0.015151515151515152,4,260,7,0.1526928302719392
VANCOMYCIN-WATER INJECT (PEG) 2 GRAM/400 ML IV PGBK,0.09090909090909091,20,200,24,0.056818181818181816,15,249,15,0.1617964194555487
TRAZODONE 50 MG PO TABS,0.14545454545454545,32,188,61,0.10227272727272728,27,237,45,0.1640748447773061
ALBUTEROL SULFATE 90 MCG/ACTUATION INH HFAA,0.09545454545454546,21,199,29,0.06060606060606061,16,248,22,0.17095018644342258
POTASSIUM CHLORIDE 20 MEQ PO PACK,0.09545454545454546,21,199,35,0.06060606060606061,16,248,20,0.17095018644342258
GADOBUTROL 1 MMOL/ML IV SOLUTION (RADIOLOGY) 10 ML,0.01818181818181818,4,216,4,0.003787878787878788,1,263,1,0.18202143824550465
RISPERIDONE 0.5 MG PO TABS,0.01818181818181818,4,216,6,0.003787878787878788,1,263,1,0.18202143824550465
VITAMIN D3 PO,0.01818181818181818,4,216,4,0.003787878787878788,1,263,1,0.18202143824550465
HALOPERIDOL 0.5 MG PO TABS,0.01818181818181818,4,216,6,0.003787878787878788,1,263,1,0.18202143824550465
"VITAMIN B-12 1,000 MCG PO TABS",0.01818181818181818,4,216,4,0.003787878787878788,1,263,1,0.18202143824550465
WARFARIN 1 MG PO TABS,0.01818181818181818,4,216,5,0.003787878787878788,1,263,1,0.18202143824550465
PHENYLEPH-MIN OIL-PETROLATUM 0.25-14-74.9 % PR OINT,0.01818181818181818,4,216,5,0.003787878787878788,1,263,1,0.18202143824550465
"EPOETIN ALFA 10,000 UNIT/ML INJ SOLN",0.01818181818181818,4,216,8,0.003787878787878788,1,263,1,0.18202143824550465
PPN ADULT STANDARD,0.01818181818181818,4,216,25,0.003787878787878788,1,263,1,0.18202143824550465
CISATRACURIUM 2 MG/ML IV SOLN,0.01818181818181818,4,216,4,0.003787878787878788,1,263,1,0.18202143824550465
PHENYLEPHRINE IV INFUSION (COMPOUNDED MIXTURE),0.01818181818181818,4,216,4,0.003787878787878788,1,263,1,0.18202143824550465
BUTAMBEN-TETRACAINE-BENZOCAINE 2 %-2 %-14 % (200 MG/SEC) TP SPRA,0.01818181818181818,4,216,4,0.003787878787878788,1,263,2,0.18202143824550465
OCTREOTIDE ACETATE 100 MCG/ML INJ SOLN,0.01818181818181818,4,216,4,0.003787878787878788,1,263,1,0.18202143824550465
ERYTHROMYCIN 5 MG/GRAM (0.5 %) OPHT OINT,0.01818181818181818,4,216,10,0.003787878787878788,1,263,1,0.18202143824550465
LISINOPRIL 2.5 MG PO TABS,0.01818181818181818,4,216,4,0.003787878787878788,1,263,1,0.18202143824550465
PSYLLIUM HUSK 6 GRAM PO PWPK,0.01818181818181818,4,216,4,0.003787878787878788,1,263,1,0.18202143824550465
DEXTROSE 20 % IN WATER (D20W) IV BOLUS,0.01818181818181818,4,216,9,0.003787878787878788,1,263,1,0.18202143824550465
DEXTROSE-SOD CITRATE-CITRIC AC 2.45-2.2 GRAM- 800 MG/100 ML MISC SOLN (CRRT - MD TITRATION),0.01818181818181818,4,216,7,0.003787878787878788,1,263,1,0.18202143824550465
SPIRONOLACTONE 50 MG PO TABS,0.01818181818181818,4,216,6,0.003787878787878788,1,263,1,0.18202143824550465
LACTATED RINGERS IV BOLUS,0.01818181818181818,4,216,4,0.003787878787878788,1,263,1,0.18202143824550465
KETOCONAZOLE 2 % TP CREA,0.01818181818181818,4,216,5,0.003787878787878788,1,263,1,0.18202143824550465
URSODIOL 250 MG PO TABS,0.01818181818181818,4,216,4,0.003787878787878788,1,263,1,0.18202143824550465
IOPAMIDOL 76 % IV SOLN (RADIOLOGY) 150 ML,0.01818181818181818,4,216,4,0.003787878787878788,1,263,1,0.18202143824550465
"CYANOCOBALAMIN (VITAMIN B-12) 1,000 MCG PO TABS",0.01818181818181818,4,216,5,0.003787878787878788,1,263,1,0.18202143824550465
COSYNTROPIN 0.25 MG INJ SOLR,0.01818181818181818,4,216,4,0.003787878787878788,1,263,1,0.18202143824550465
NITROGLYCERIN 2 % TD OINT,0.01818181818181818,4,216,6,0.003787878787878788,1,263,1,0.18202143824550465
DORZOLAMIDE 2 % OPHT DROP,0.01818181818181818,4,216,4,0.003787878787878788,1,263,1,0.18202143824550465
ISOSORBIDE DINITRATE 20 MG PO TABS,0.01818181818181818,4,216,6,0.003787878787878788,1,263,3,0.18202143824550465
FUROSEMIDE 80 MG PO TABS,0.01818181818181818,4,216,6,0.003787878787878788,1,263,1,0.18202143824550465
CEPHALEXIN 500 MG PO CAPS,0.01818181818181818,4,216,5,0.041666666666666664,11,253,18,0.1887289352693121
ALUM-MAG HYDROXIDE-SIMETH 200-200-20 MG/5 ML PO SUSP,0.08181818181818182,18,202,39,0.04924242424242424,13,251,16,0.19133154428993127
MYCOPHENOLATE MOFETIL 250 MG PO CAPS,0.00909090909090909,2,218,2,0.026515151515151516,7,257,16,0.19193687505302004
LR IV BOLUS - 2000 ML,0.00909090909090909,2,218,2,0.026515151515151516,7,257,7,0.19193687505302004
AZITHROMYCIN 500 MG IN D5W 250 ML IVPB,0.20909090909090908,46,174,72,0.16287878787878787,43,221,64,0.1971768492078968
"HEPARIN IV REBOLUS (A-FIB PROTOCOL, HAL 0.1 - 0.19)",0.031818181818181815,7,213,11,0.011363636363636364,3,261,4,0.19726353349944964
SUGAMMADEX 100 MG/ML IV SOLN,0.031818181818181815,7,213,8,0.011363636363636364,3,261,3,0.19726353349944964
CYCLOBENZAPRINE 10 MG PO TABS,0.031818181818181815,7,213,10,0.011363636363636364,3,261,3,0.19726353349944964
LIDOCAINE-PRILOCAINE 2.5-2.5 % TP CREA,0.031818181818181815,7,213,7,0.011363636363636364,3,261,3,0.19726353349944964
"HEPARIN IV REBOLUS (A-FIB PROTOCOL, HAL < 0.1)",0.031818181818181815,7,213,11,0.011363636363636364,3,261,4,0.19726353349944964
CALCIUM ACETATE(PHOSPHAT BIND) 667 MG PO CAPS,0.031818181818181815,7,213,16,0.011363636363636364,3,261,8,0.19726353349944964
SODIUM HYPOCHLORITE 0.0125 % TP SOLN,0.05909090909090909,13,207,22,0.03409090909090909,9,255,15,0.1973274661126969
LEVOTHYROXINE 75 MCG PO TABS,0.05909090909090909,13,207,19,0.03409090909090909,9,255,10,0.1973274661126969
AMLODIPINE 5 MG PO TABS,0.10909090909090909,24,196,49,0.07196969696969698,19,245,23,0.1988927750283378
CASPOFUNGIN IVPB (CUSTOM),0.045454545454545456,10,210,13,0.022727272727272728,6,258,6,0.20419198626059437
POTASSIUM PHOSPHATE IN 250 ML IVPB PERIPHERAL LINE,0.045454545454545456,10,210,13,0.022727272727272728,6,258,7,0.20419198626059437
"ALBUMIN, HUMAN 25 % 25 % IV SOLP",0.06363636363636363,14,206,66,0.03787878787878788,10,254,30,0.21235900296040272
TRAMADOL 50 MG PO TABS,0.09090909090909091,20,200,36,0.06060606060606061,16,248,22,0.2261994887160636
LINEZOLID 600 MG PO TABS,0.004545454545454545,1,219,3,0.01893939393939394,5,259,7,0.22749450935615131
SHARPS CONTAINER MISC MISC,0.004545454545454545,1,219,1,0.01893939393939394,5,259,7,0.22749450935615131
"VANCOMYCIN 1,500 MG IN D5W 250 ML IVPB",0.004545454545454545,1,219,1,0.01893939393939394,5,259,5,0.22749450935615131
VANCOMYCIN-WATER INJECT (PEG) 1.75 GRAM/350 ML IV PGBK,0.05,11,209,15,0.026515151515151516,7,257,7,0.2283017517430021
MORPHINE 10 MG/5 ML PO SOLN,0.05,11,209,19,0.026515151515151516,7,257,17,0.2283017517430021
LEVOFLOXACIN 500 MG PO TABS,0.05,11,209,25,0.026515151515151516,7,257,14,0.2283017517430021
CAMPHOR-MENTHOL 0.5-0.5 % TP LOTN,0.05,11,209,16,0.026515151515151516,7,257,8,0.2283017517430021
CEFEPIME 2 GRAM/20 ML IV PUSH,0.2545454545454545,56,164,66,0.20833333333333334,55,209,61,0.23442310416291412
LINEZOLID IN DEXTROSE 5% 600 MG/300 ML IV PGBK,0.031818181818181815,7,213,8,0.015151515151515152,4,260,4,0.23852655243706838
WHITE PETROLATUM 41 % TP OINT,0.031818181818181815,7,213,11,0.015151515151515152,4,260,6,0.23852655243706838
CLINDAMYCIN IN 5 % DEXTROSE 900 MG/50 ML IV PGBK,0.031818181818181815,7,213,12,0.015151515151515152,4,260,6,0.23852655243706838
SODIUM CHLORIDE 0.65 % NASAL SPRA,0.031818181818181815,7,213,10,0.015151515151515152,4,260,6,0.23852655243706838
D5W WITH SODIUM BICARBONATE IV INFUSION,0.031818181818181815,7,213,11,0.015151515151515152,4,260,4,0.23852655243706838
DIPHENHYDRAMINE HCL 50 MG/ML INJ SOLN,0.1318181818181818,29,191,79,0.0946969696969697,25,239,40,0.24593776132029738
BARIUM SULFATE 40 % (W/V) PO POWD,0.05454545454545454,12,208,12,0.030303030303030304,8,256,8,0.25122707839321445
HYDRALAZINE 25 MG PO TABS,0.05454545454545454,12,208,25,0.030303030303030304,8,256,17,0.25122707839321445
PSYLLIUM PO PACK,0.022727272727272728,5,215,6,0.007575757575757576,2,262,4,0.2536631630159504
ADENOSINE 3 MG/ML IV SOLN,0.022727272727272728,5,215,11,0.007575757575757576,2,262,2,0.2536631630159504
DULOXETINE 60 MG PO CPDR,0.022727272727272728,5,215,9,0.007575757575757576,2,262,3,0.2536631630159504
D10 %-0.9 % SODIUM CHLORIDE IV SOLN,0.022727272727272728,5,215,5,0.007575757575757576,2,262,3,0.2536631630159504
GLIPIZIDE 5 MG PO TABS,0.022727272727272728,5,215,6,0.007575757575757576,2,262,4,0.2536631630159504
VALACYCLOVIR 500 MG PO TABS,0.022727272727272728,5,215,5,0.007575757575757576,2,262,2,0.2536631630159504
NORMOSOL-R IV BOLUS - 2000 ML,0.022727272727272728,5,215,5,0.007575757575757576,2,262,2,0.2536631630159504
GABAPENTIN 600 MG PO TABS,0.022727272727272728,5,215,10,0.007575757575757576,2,262,3,0.2536631630159504
MIDODRINE 2.5 MG PO TABS,0.022727272727272728,5,215,7,0.007575757575757576,2,262,2,0.2536631630159504
"CALCIUM GLUCONATE 23.4 GRAM IN NS 1,000 ML IV INFUSION - MIXTURE",0.022727272727272728,5,215,5,0.007575757575757576,2,262,2,0.2536631630159504
MAGNESIUM SULFATE IV SCALE ,0.022727272727272728,5,215,6,0.007575757575757576,2,262,2,0.2536631630159504
CLOTRIMAZOLE 10 MG MM TROC,0.022727272727272728,5,215,7,0.007575757575757576,2,262,2,0.2536631630159504
SULFAMETHOXAZOLE-TRIMETHOPRIM IVPB,0.022727272727272728,5,215,12,0.007575757575757576,2,262,3,0.2536631630159504
ASPIRIN 325 MG PO TABS,0.07727272727272727,17,203,20,0.04924242424242424,13,251,16,0.2561586413660593
VANCOMYCIN LOADING DOSE IVPB,0.07727272727272727,17,203,18,0.04924242424242424,13,251,13,0.2561586413660593
POTASSIUM CHLORIDE ORAL TABLET REPLACEMENT SCALE,0.10454545454545454,23,197,67,0.07196969696969698,19,245,25,0.2562732949653582
CALCITRIOL 0.25 MCG PO CAPS,0.03636363636363636,8,212,10,0.01893939393939394,5,259,9,0.2691195877555952
SENNA 8.6 MG PO TABS,0.03636363636363636,8,212,9,0.01893939393939394,5,259,7,0.2691195877555952
ASPIRIN 300 MG PR SUPP,0.03636363636363636,8,212,9,0.01893939393939394,5,259,6,0.2691195877555952
LORATADINE 10 MG PO TABS,0.03636363636363636,8,212,11,0.01893939393939394,5,259,5,0.2691195877555952
CALCIUM GLUCONATE IN 0.9% NACL 1 GRAM/50 ML IV SOLN,0.03636363636363636,8,212,33,0.01893939393939394,5,259,5,0.2691195877555952
TRIAMCINOLONE ACETONIDE 0.1 % TP CREA,0.03636363636363636,8,212,9,0.01893939393939394,5,259,5,0.2691195877555952
LEVOTHYROXINE 100 MCG PO TABS,0.04090909090909091,9,211,14,0.022727272727272728,6,258,10,0.2974903123782576
VANCOMYCIN 750 MG IN D5W 250 ML IVPB,0.12272727272727273,27,193,35,0.09090909090909091,24,240,26,0.2985299959074874
BENZONATATE 100 MG PO CAPS,0.16363636363636364,36,184,47,0.12878787878787878,34,230,56,0.3005922577841088
THERAPEUTIC MULTIVITAMIN & MINERALS (GENERIC) PO TABS,0.00909090909090909,2,218,5,0.022727272727272728,6,258,7,0.3013258140263076
CARBOXYMETHYLCELLULOSE SODIUM 0.5 % OPHT DROP,0.02727272727272727,6,214,6,0.011363636363636364,3,261,4,0.31152853686215387
DIGOXIN 125 MCG (0.125 MG) PO TABS,0.02727272727272727,6,214,18,0.011363636363636364,3,261,3,0.31152853686215387
IRON SUCROSE 100 MG IRON/5 ML IV SOLN,0.02727272727272727,6,214,11,0.011363636363636364,3,261,3,0.31152853686215387
LORAZEPAM 0.5 MG PO TABS,0.09545454545454546,21,199,121,0.06818181818181818,18,246,28,0.3154337476139334
ACETAMINOPHEN 325 MG PO TABS,0.7636363636363637,168,52,385,0.803030303030303,212,52,322,0.3180211995938347
HYDRALAZINE 20 MG/ML INJ SOLN,0.06818181818181818,15,205,31,0.045454545454545456,12,252,13,0.32234880093472607
"HEPARIN, PORCINE (PF) 100 UNIT/ML IV SYRG",0.045454545454545456,10,210,12,0.026515151515151516,7,257,8,0.32374539598731134
