med_description,frac_hi,n_pat_hi,no_ttt_hi,n_pres_hi,frac_lo,n_pat_lo,no_ttt_lo,n_pres_lo,fisher_pval
INSULIN NPH ISOPH U-100 HUMAN 100 UNIT/ML SC SUSP,0.08108108108108109,9,102,50,0.06422018348623854,7,102,14,0.7962257014134617
LOSARTAN 50 MG PO TABS,0.07207207207207207,8,103,13,0.08256880733944955,9,100,13,0.8056596967183942
"LIDOCAINE-EPINEPHRINE 1 %-1:100,000 INJ SOLN",0.07207207207207207,8,103,8,0.08256880733944955,9,100,9,0.8056596967183942
DIPHENHYDRAMINE HCL 25 MG PO CAPS,0.0990990990990991,11,100,16,0.08256880733944955,9,100,16,0.8153902861261417
ACETAMINOPHEN 325 MG PO TABS,0.8918918918918919,99,12,215,0.908256880733945,99,10,223,0.8229138277317547
METOPROLOL TARTRATE 25 MG PO TABS,0.10810810810810811,12,99,21,0.09174311926605505,10,99,10,0.8229138277317547
INSULIN LISPRO 100 UNIT/ML SC AGGRESSIVE SCALE FEEDING (BEDTIME),0.11711711711711711,13,98,21,0.10091743119266056,11,98,12,0.8294483616654597
INSULIN LISPRO 100 UNIT/ML SC AGGRESSIVE SCALE FEEDING (MEALS),0.11711711711711711,13,98,23,0.10091743119266056,11,98,12,0.8294483616654597
LIDOCAINE (PF) 10 MG/ML (1 %) INJ SOLN,0.8828828828828829,98,13,197,0.8990825688073395,98,11,164,0.8294483616654597
PATCH CHECK,0.12612612612612611,14,97,15,0.11009174311926606,12,97,14,0.8351842186001498
STANFORD BOWEL SOLUTION,0.11711711711711711,13,98,16,0.12844036697247707,14,95,19,0.8394320480176718
BENZOCAINE-MENTHOL 15-3.6 MG MM LOZG,0.16216216216216217,18,93,18,0.1743119266055046,19,90,19,0.8581505819788103
LACTULOSE 20 GRAM/30 ML PO SOLN,0.17117117117117117,19,92,29,0.1834862385321101,20,89,22,0.8609410623333256
TAMSULOSIN 0.4 MG PO CAPS,0.21621621621621623,24,87,36,0.2018348623853211,22,87,32,0.8687878180273914
GLUCOSE 4 GRAM PO CHEW,0.2072072072072072,23,88,45,0.22018348623853212,24,85,31,0.870044639693796
HYDRALAZINE 20 MG/ML INJ SOLN (24 HOUR STOP TIME),0.2882882882882883,32,79,36,0.30275229357798167,33,76,35,0.8828074588453123
POTASSIUM CHLORIDE ORAL TABLET REPLACEMENT SCALE,0.35135135135135137,39,72,47,0.3669724770642202,40,69,44,0.8883742697514958
FLUMAZENIL 0.1 MG/ML IV SOLN,0.6396396396396397,71,40,83,0.6238532110091743,68,41,71,0.8889535418337406
CEFAZOLIN IN NS IVPB (COMPOUNDED),0.018018018018018018,2,109,2,0.009174311926605505,1,108,1,1.0
CEFAZOLIN 1 GRAM INJ SOLR,0.04504504504504504,5,106,5,0.03669724770642202,4,105,4,1.0
AMITRIPTYLINE 25 MG PO TABS,0.018018018018018018,2,109,2,0.009174311926605505,1,108,1,1.0
POVIDONE-IODINE 10 % TP SWAB,0.036036036036036036,4,107,4,0.03669724770642202,4,105,5,1.0
DIPHENHYDRAMINE-ZINC ACETATE 1-0.1 % TP CREA,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
PAROXETINE HCL 10 MG PO TABS,0.018018018018018018,2,109,3,0.01834862385321101,2,107,2,1.0
AMIODARONE 200 MG PO TABS,0.02702702702702703,3,108,11,0.01834862385321101,2,107,2,1.0
PREGABALIN 100 MG PO CAPS,0.02702702702702703,3,108,4,0.01834862385321101,2,107,2,1.0
OXYCODONE 30 MG PO TR12,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
CEFAZOLIN IN DEXTROSE (ISO-OS) 1 GRAM/50 ML IV PGBK,0.018018018018018018,2,109,2,0.009174311926605505,1,108,1,1.0
ENOXAPARIN 30 MG/0.3 ML SC SYRG,0.02702702702702703,3,108,5,0.027522935779816515,3,106,3,1.0
AMLODIPINE 2.5 MG PO TABS,0.018018018018018018,2,109,3,0.01834862385321101,2,107,2,1.0
ERYTHROMYCIN 5 MG/GRAM (0.5 %) OPHT OINT,0.018018018018018018,2,109,2,0.01834862385321101,2,107,4,1.0
PHYTONADIONE (VITAMIN K1) 10 MG/ML INJ SOLN,0.009009009009009009,1,110,1,0.009174311926605505,1,108,4,1.0
DULOXETINE 30 MG PO CPDR,0.018018018018018018,2,109,2,0.009174311926605505,1,108,1,1.0
DORZOLAMIDE 2 % OPHT DROP,0.009009009009009009,1,110,3,0.009174311926605505,1,108,2,1.0
PNEUMOVAX 23 25 MCG/0.5 ML INJ (WRAPPER RECORD),0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
DONEPEZIL 10 MG PO TABS,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
EPINEPHRINE 1 MG/ML (1 ML) INJ SOLN,0.009009009009009009,1,110,2,0.009174311926605505,1,108,1,1.0
POLYVINYL ALCOHOL 1.4 % OPHT DROP,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
ASPIRIN 325 MG PO TABS,0.02702702702702703,3,108,5,0.01834862385321101,2,107,2,1.0
DIVALPROEX 250 MG PO TBEC,0.009009009009009009,1,110,3,0.009174311926605505,1,108,3,1.0
APREPITANT 40 MG PO CAPS,0.05405405405405406,6,105,6,0.045871559633027525,5,104,6,1.0
AMOXICILLIN-POT CLAVULANATE 875-125 MG PO TABS,0.009009009009009009,1,110,2,0.009174311926605505,1,108,2,1.0
ELECTROLYTE-R (PH 7.4) IV SOLP,0.963963963963964,107,4,281,0.9724770642201835,106,3,251,1.0
AMLODIPINE 5 MG PO TABS,0.10810810810810811,12,99,15,0.10091743119266056,11,98,13,1.0
DILTIAZEM HCL 180 MG PO CP24,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
ZOLPIDEM 5 MG PO TABS,0.018018018018018018,2,109,8,0.01834862385321101,2,107,6,1.0
SCOPOLAMINE BASE 1 MG OVER 3 DAYS TD PT3D,0.11711711711711711,13,98,15,0.11009174311926606,12,97,16,1.0
PROCHLORPERAZINE MALEATE 10 MG PO TABS,0.02702702702702703,3,108,4,0.01834862385321101,2,107,2,1.0
ALBUTEROL SULFATE 90 MCG/ACTUATION INH HFAA,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
ALBUTEROL SULFATE 2.5 MG/0.5 ML INH NEBU,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
TORSEMIDE 10 MG PO TABS,0.009009009009009009,1,110,3,0.009174311926605505,1,108,4,1.0
"CHOLECALCIFEROL (VITAMIN D3) 25 MCG (1,000 UNIT) PO TABS",0.02702702702702703,3,108,3,0.01834862385321101,2,107,2,1.0
CHOLECALCIFEROL (VITAMIN D3) 10 MCG (400 UNIT) PO TABS,0.018018018018018018,2,109,2,0.01834862385321101,2,107,3,1.0
TYLENOL 325 MG PO TABS,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
UMECLIDINIUM 62.5 MCG/ACTUATION INH DSDV,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
"CHOLECALCIFEROL (VITAMIN D3) 1,000 UNIT (25 MCG) PO TABS",0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
VALSARTAN 40 MG PO TABS,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
CHLORTHALIDONE 25 MG PO TABS,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
CETIRIZINE 5 MG PO TABS,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
VANCOMYCIN 500 MG IV SOLR,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
VANCOMYCIN-WATER INJECT (PEG) 1.25 GRAM/250 ML IV PGBK,0.018018018018018018,2,109,2,0.009174311926605505,1,108,1,1.0
VANCOMYCIN-WATER INJECT (PEG) 500 MG/100 ML IV PGBK,0.018018018018018018,2,109,2,0.009174311926605505,1,108,1,1.0
VANCOMYCIN-WATER INJECT (PEG) 750 MG/150 ML IV PGBK,0.018018018018018018,2,109,2,0.009174311926605505,1,108,1,1.0
VENLAFAXINE 75 MG PO CP24,0.018018018018018018,2,109,2,0.009174311926605505,1,108,1,1.0
WHITE PETROLATUM-MINERAL OIL OPHTH OINT WRAPPER,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
CEFTRIAXONE 2 GRAM/20 ML IV PUSH (VIAL ONLY),0.02702702702702703,3,108,5,0.01834862385321101,2,107,3,1.0
TEMAZEPAM 15 MG PO CAPS,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
SUMATRIPTAN SUCCINATE 50 MG PO TABS,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
CLOPIDOGREL 75 MG PO TABS,0.018018018018018018,2,109,3,0.01834862385321101,2,107,3,1.0
PROCHLORPERAZINE MALEATE 5 MG PO TABS,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
DIAZEPAM 5 MG PO TABS,0.07207207207207207,8,103,14,0.06422018348623854,7,102,10,1.0
DEXTROSE 50 % IN WATER (D50W) IV SYRG,0.954954954954955,106,5,195,0.9541284403669725,104,5,150,1.0
DEXTROSE 5 %-LACTATED RINGERS IV SOLP,0.018018018018018018,2,109,2,0.01834862385321101,2,107,2,1.0
ROSUVASTATIN 5 MG PO TABS,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
SENNA LEAF EXTRACT 176 MG/5 ML PO SYRP,0.018018018018018018,2,109,3,0.009174311926605505,1,108,3,1.0
CEFAZOLIN IVPB (CUSTOM),0.018018018018018018,2,109,2,0.009174311926605505,1,108,1,1.0
SERTRALINE 50 MG PO TABS,0.018018018018018018,2,109,2,0.01834862385321101,2,107,2,1.0
DILTIAZEM HCL 120 MG PO CP24,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
ALPRAZOLAM 0.5 MG PO TABS,0.009009009009009009,1,110,2,0.009174311926605505,1,108,2,1.0
DEXAMETHASONE SODIUM PHOSPHATE 10 MG/ML INJ SOLN,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
CEFTRIAXONE 1 GRAM/10 ML IV PUSH (VIAL ONLY),0.018018018018018018,2,109,2,0.009174311926605505,1,108,1,1.0
CYCLOSPORINE 0.05 % OPHT DPET,0.018018018018018018,2,109,3,0.009174311926605505,1,108,1,1.0
SODIUM CHLORIDE 3 % 3 % IV SOLP,0.009009009009009009,1,110,5,0.009174311926605505,1,108,4,1.0
CEFTRIAXONE 2 GRAM INJ SOLR,0.009009009009009009,1,110,1,0.009174311926605505,1,108,2,1.0
ALLOPURINOL 300 MG PO TABS,0.018018018018018018,2,109,2,0.009174311926605505,1,108,1,1.0
CYANOCOBALAMIN (VITAMIN B-12) 500 MCG PO TABS,0.02702702702702703,3,108,3,0.01834862385321101,2,107,2,1.0
COSYNTROPIN 0.25 MG INJ SOLR,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
SODIUM CHLORIDE 0.65 % NASAL SPRA,0.009009009009009009,1,110,2,0.009174311926605505,1,108,1,1.0
FENTANYL 50 MCG/ML EPIDURAL PCEA,0.02702702702702703,3,108,3,0.01834862385321101,2,107,3,1.0
FINASTERIDE 5 MG PO TABS,0.02702702702702703,3,108,4,0.027522935779816515,3,106,3,1.0
OXYCODONE 10 MG PO TR12,0.02702702702702703,3,108,3,0.027522935779816515,3,106,3,1.0
BUPIVACAINE HCL 0.25 % (2.5 MG/ML) INJ SOLN,0.02702702702702703,3,108,3,0.027522935779816515,3,106,3,1.0
BUPIVACAINE 0.5 % (5 MG/ML) INJ SOLN,0.018018018018018018,2,109,2,0.009174311926605505,1,108,1,1.0
LIDOCAINE HCL 10 MG/ML (1 %) INJ SOLN,0.02702702702702703,3,108,4,0.01834862385321101,2,107,2,1.0
LIPOSOMAL BUPIVACAINE + BUPIVACAINE 0.25% (CCSB OR),0.04504504504504504,5,106,5,0.045871559633027525,5,104,5,1.0
LISINOPRIL 10 MG PO TABS,0.05405405405405406,6,105,7,0.05504587155963303,6,103,6,1.0
BUSPIRONE 10 MG PO TABS,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
LISINOPRIL 40 MG PO TABS,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
HYDROMORPHONE 1 MG/ML INJ SYRG,0.9819819819819819,109,2,554,0.981651376146789,107,2,424,1.0
HYDROMORPHONE 0.05 MG/ML EPIDURAL INFUSION,0.018018018018018018,2,109,3,0.01834862385321101,2,107,2,1.0
HYDROMORPHONE (PF) 2 MG/ML INJ SOLN,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
HYDROCHLOROTHIAZIDE 25 MG PO TABS,0.07207207207207207,8,103,13,0.07339449541284404,8,101,11,1.0
LOSARTAN 100 MG PO TABS,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
LOSARTAN 25 MG PO TABS,0.018018018018018018,2,109,3,0.01834862385321101,2,107,5,1.0
HYDRALAZINE 50 MG PO TABS,0.018018018018018018,2,109,2,0.01834862385321101,2,107,2,1.0
MAGNESIUM CHLORIDE 71.5 MG PO TBEC,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
MAGNESIUM GLUCONATE 27 MG MAGNESIUM (500 MG) PO TABS,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
HYDRALAZINE 20 MG/ML INJ SOLN,0.5585585585585585,62,49,85,0.5596330275229358,61,48,70,1.0
INSULIN LISPRO 100 UNIT/ML SC MILD SCALE FEEDING (BEDTIME),0.05405405405405406,6,105,7,0.045871559633027525,5,104,5,1.0
CALCIUM GLUCONATE IN 0.9% NACL 1 GRAM/50 ML IV SOLN,0.018018018018018018,2,109,2,0.009174311926605505,1,108,1,1.0
LIDOCAINE (PF) 1% EPIDURAL INFUSION,0.009009009009009009,1,110,2,0.009174311926605505,1,108,1,1.0
LEVOTHYROXINE 75 MCG PO TABS,0.04504504504504504,5,106,6,0.045871559633027525,5,104,5,1.0
IOPAMIDOL 61 % IV SOLN (RADIOLOGY) 150 ML,0.018018018018018018,2,109,2,0.009174311926605505,1,108,1,1.0
INSULIN REGULAR 100 UNIT/ML SC MILD SCALE FEEDING (BEDTIME),0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
IPRATROPIUM BROMIDE 0.02 % INH SOLN,0.036036036036036036,4,107,9,0.027522935779816515,3,106,5,1.0
INSULIN REGULAR 100 UNIT/ML SC AGGRESSIVE SCALE FEEDING (MEALS),0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
INSULIN REGULAR 100 UNIT/ML SC AGGRESSIVE SCALE FEEDING (BEDTIME),0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
KETOCONAZOLE 2 % TP CREA,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
KETOROLAC 15 MG/ML INJ SOLN,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
KETOROLAC 30 MG/ML (1 ML) INJ SOLN,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
LACTATED RINGERS IV SOLP,0.02702702702702703,3,108,3,0.01834862385321101,2,107,2,1.0
LAMOTRIGINE 100 MG PO TABS,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
LATANOPROST 0.005 % OPHT DROP,0.018018018018018018,2,109,2,0.01834862385321101,2,107,4,1.0
INSULIN LISPRO 100 UNIT/ML SC MODERATE SCALE NPO,0.018018018018018018,2,109,2,0.009174311926605505,1,108,1,1.0
INSULIN LISPRO 100 UNIT/ML SC MODERATE SCALE FEEDING (MEALS),0.0990990990990991,11,100,13,0.10091743119266056,11,98,12,1.0
INSULIN LISPRO 100 UNIT/ML SC MODERATE SCALE FEEDING (BEDTIME),0.0990990990990991,11,100,13,0.10091743119266056,11,98,12,1.0
LEVOTHYROXINE 137 MCG PO TABS,0.018018018018018018,2,109,2,0.009174311926605505,1,108,1,1.0
"BUPIVACAINE IN NACL(PF) 0.125 % (1,250 MCG/ML) EP SOLN",0.02702702702702703,3,108,3,0.01834862385321101,2,107,2,1.0
INSULIN LISPRO 100 UNIT/ML SC MILD SCALE FEEDING (MEALS),0.05405405405405406,6,105,7,0.045871559633027525,5,104,5,1.0
LEVOTHYROXINE 88 MCG PO TABS,0.018018018018018018,2,109,2,0.01834862385321101,2,107,2,1.0
BRIMONIDINE 0.2 % OPHT DROP,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
MELATONIN 10 MG PO TABS,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
GUAIFENESIN 600 MG PO TA12,0.018018018018018018,2,109,4,0.009174311926605505,1,108,1,1.0
NALOXONE 0.4 MG/ML INJ SOLN,1.0,111,0,385,1.0,109,0,313,1.0
FLU VACC QS2020-21(65YR UP)-PF 240 MCG/0.7 ML IM SYRG,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
FLU VACC QS2019-20 6MOS UP(PF) 60 MCG (15 MCG X 4)/0.5 ML IM SYRG,0.018018018018018018,2,109,2,0.01834862385321101,2,107,2,1.0
FLEXERIL PO,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
NITROGLYCERIN 0.4 MG SL SUBL,0.009009009009009009,1,110,2,0.009174311926605505,1,108,1,1.0
NON-FORMULARY MEDICATION HELP ORDER,0.018018018018018018,2,109,3,0.01834862385321101,2,107,2,1.0
NORMOSOL-R IV BOLUS - 1000 ML,0.02702702702702703,3,108,4,0.01834862385321101,2,107,2,1.0
FLECAINIDE 50 MG PO TABS,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
ATORVASTATIN 80 MG PO TABS,0.009009009009009009,1,110,1,0.009174311926605505,1,108,2,1.0
INSULIN REGULAR 100 UNIT/ML SC MILD SCALE FEEDING (MEALS),0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
FERROUS SULFATE 325 MG (65 MG IRON) PO TABS,0.009009009009009009,1,110,2,0.009174311926605505,1,108,1,1.0
ATENOLOL 50 MG PO TABS,0.02702702702702703,3,108,4,0.027522935779816515,3,106,7,1.0
ASPIRIN 81 MG PO TBEC,0.08108108108108109,9,102,10,0.08256880733944955,9,100,10,1.0
ONDANSETRON 4 MG PO TBDL,1.0,111,0,288,1.0,109,0,245,1.0
ONDANSETRON 8 MG PO TBDL,0.12612612612612611,14,97,18,0.11926605504587157,13,96,15,1.0
ONDANSETRON HCL (PF) 4 MG/2 ML INJ SOLN,1.0,111,0,278,1.0,109,0,226,1.0
CEFAZOLIN + NS MIXTURE (SHC OR),0.02702702702702703,3,108,3,0.027522935779816515,3,106,3,1.0
FLUOXETINE 10 MG PO CAPS,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
MYCOPHENOLATE MOFETIL 250 MG PO CAPS,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
MULTIVIT-MIN-FERROUS GLUCONATE 9 MG IRON/15 ML PO LIQD,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
MORPHINE 15 MG PO TBSR,0.018018018018018018,2,109,3,0.009174311926605505,1,108,2,1.0
BIMATOPROST 0.03 % OPHT DROP,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
MEPERIDINE (PF) 25 MG/0.5 ML INJ SOLN,0.04504504504504504,5,106,7,0.045871559633027525,5,104,6,1.0
GABAPENTIN 600 MG PO TABS,0.0990990990990991,11,100,19,0.10091743119266056,11,98,15,1.0
METHADONE 10 MG/5 ML PO SOLN,0.018018018018018018,2,109,5,0.009174311926605505,1,108,2,1.0
METHADONE 5 MG PO TABS,0.018018018018018018,2,109,2,0.009174311926605505,1,108,1,1.0
GABAPENTIN 400 MG PO CAPS,0.02702702702702703,3,108,4,0.027522935779816515,3,106,3,1.0
METHOCARBAMOL 750 MG PO TABS,0.06306306306306306,7,104,13,0.06422018348623854,7,102,13,1.0
METHYLPREDNISOLONE SOD SUC(PF) 125 MG/2 ML INJ SOLR,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
OXYCODONE 20 MG PO TABS,0.018018018018018018,2,109,2,0.009174311926605505,1,108,1,1.0
BIMATOPROST 0.01 % OPHT DROP,0.009009009009009009,1,110,1,0.009174311926605505,1,108,2,1.0
BENZOCAINE-MENTHOL SUGAR FREE MAXIMUM STRENGTH LOZG,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
GABAPENTIN 250 MG/5 ML PO SOLN,0.009009009009009009,1,110,2,0.009174311926605505,1,108,1,1.0
FUROSEMIDE 40 MG PO TABS,0.009009009009009009,1,110,2,0.009174311926605505,1,108,2,1.0
CARBOXYMETHYLCELLULOSE SODIUM 0.5 % OPHT DROP,0.04504504504504504,5,106,7,0.03669724770642202,4,105,4,1.0
FLUTICASONE FUROATE-VILANTEROL 200-25 MCG/DOSE INH DSDV,0.009009009009009009,1,110,1,0.009174311926605505,1,108,1,1.0
MIDAZOLAM 1 MG/ML INJ SOLN,0.02702702702702703,3,108,6,0.027522935779816515,3,106,8,1.0
MONTELUKAST 10 MG PO TABS,0.02702702702702703,3,108,4,0.027522935779816515,3,106,3,1.0
MORPHINE 10 MG/5 ML PO SOLN,0.009009009009009009,1,110,7,0.009174311926605505,1,108,1,1.0
METOCLOPRAMIDE HCL 5 MG PO TABS,0.02702702702702703,3,108,3,0.027522935779816515,3,106,4,1.0
ZZZ IMS TEMPLATE,0.16216216216216217,18,93,30,0.1559633027522936,17,92,25,1.0
