med_description,frac_hi,n_pat_hi,no_ttt_hi,n_pres_hi,frac_lo,n_pat_lo,no_ttt_lo,n_pres_lo,fisher_pval
THERAPEUTIC MULTIVITAMIN & MINERALS (GENERIC) PO TABS,0.019230769230769232,1,51,1,0.016666666666666666,1,59,1,1.0
RIVAROXABAN 20 MG PO TABS,0.019230769230769232,1,51,1,0.016666666666666666,1,59,4,1.0
DEXAMETHASONE 4 MG PO TABS,0.019230769230769232,1,51,1,0.016666666666666666,1,59,1,1.0
"BARIUM SULFATE 40 % (W/V), 30% (W/W) PO PSTE",0.11538461538461539,6,46,7,0.1,6,54,6,1.0
MORPHINE 10 MG/5 ML PO SOLN,0.019230769230769232,1,51,2,0.016666666666666666,1,59,6,1.0
CLONIDINE 0.1 MG/24 HR TD PTWK,0.019230769230769232,1,51,2,0.016666666666666666,1,59,2,1.0
"HEPARIN IV BOLUS (A-FIB PROTOCOL, A-FIB & INR < 2)",0.019230769230769232,1,51,1,0.016666666666666666,1,59,1,1.0
"HEPARIN IV INFUSION (A-FIB PROTOCOL, A-FIB & INR < 2)",0.019230769230769232,1,51,1,0.016666666666666666,1,59,1,1.0
"HEPARIN IV REBOLUS (A-FIB PROTOCOL, HAL 0.1 - 0.19)",0.019230769230769232,1,51,1,0.016666666666666666,1,59,1,1.0
"HEPARIN IV REBOLUS (A-FIB PROTOCOL, HAL < 0.1)",0.019230769230769232,1,51,1,0.016666666666666666,1,59,1,1.0
HYDRALAZINE 20 MG/ML INJ SOLN,0.5,26,26,54,0.5,30,30,45,1.0
CEPHALEXIN 500 MG PO CAPS,0.019230769230769232,1,51,3,0.016666666666666666,1,59,3,1.0
CEFEPIME 1 GRAM/50 ML NS EXTENDED INFUSION MINIBAG PLUS,0.019230769230769232,1,51,1,0.016666666666666666,1,59,1,1.0
IBUPROFEN 600 MG PO TABS,0.019230769230769232,1,51,1,0.016666666666666666,1,59,1,1.0
INSULIN GLARGINE 100 UNIT/ML SC SOLN,0.019230769230769232,1,51,2,0.016666666666666666,1,59,4,1.0
INSULIN LISPRO 100 UNIT/ML SC MILD SCALE FEEDING (BEDTIME),0.057692307692307696,3,49,3,0.06666666666666667,4,56,5,1.0
INSULIN LISPRO 100 UNIT/ML SC MILD SCALE FEEDING (MEALS),0.07692307692307693,4,48,4,0.06666666666666667,4,56,5,1.0
INSULIN LISPRO 100 UNIT/ML SC MILD SCALE NPO,0.11538461538461539,6,46,7,0.13333333333333333,8,52,10,1.0
CEFAZOLIN IN DEXTROSE (ISO-OS) 2 GRAM/100 ML IV PGBK,0.019230769230769232,1,51,1,0.016666666666666666,1,59,1,1.0
CEFAZOLIN 1 GRAM INJ SOLR,0.019230769230769232,1,51,1,0.016666666666666666,1,59,1,1.0
INSULIN REGULAR 1 UNIT/ML IV INFUSION (HYPERGLYCEMIA),0.019230769230769232,1,51,1,0.016666666666666666,1,59,2,1.0
INSULIN REGULAR IN 0.9 % NACL 100 UNIT/100 ML (1 UNIT/ML) IV SOLN,0.019230769230769232,1,51,1,0.016666666666666666,1,59,1,1.0
GRANISETRON HCL 1 MG/ML (1 ML) IV SOLN,0.019230769230769232,1,51,2,0.016666666666666666,1,59,1,1.0
INSULIN REGULAR IV BOLUS,0.019230769230769232,1,51,1,0.016666666666666666,1,59,2,1.0
CLONIDINE HCL 0.2 MG PO TABS,0.038461538461538464,2,50,3,0.03333333333333333,2,58,3,1.0
CLOPIDOGREL 300 MG PO TABS,0.038461538461538464,2,50,3,0.03333333333333333,2,58,2,1.0
CYCLOBENZAPRINE 10 MG PO TABS,0.019230769230769232,1,51,2,0.016666666666666666,1,59,1,1.0
"DOPAMINE IN 5 % DEXTROSE 400 MG/250 ML (1,600 MCG/ML) IV SOLN",0.019230769230769232,1,51,1,0.016666666666666666,1,59,3,1.0
DOXAZOSIN 2 MG PO TABS,0.019230769230769232,1,51,1,0.016666666666666666,1,59,3,1.0
DOXYCYCLINE HYCLATE 100 MG PO CAPS,0.019230769230769232,1,51,4,0.016666666666666666,1,59,1,1.0
ENOXAPARIN 30 MG/0.3 ML SC SYRG,0.019230769230769232,1,51,1,0.016666666666666666,1,59,4,1.0
ENOXAPARIN 40 MG/0.4 ML SC SYRG,0.3076923076923077,16,36,34,0.31666666666666665,19,41,29,1.0
EPINEPHRINE 0.1 MG/ML INJ SYRG,0.019230769230769232,1,51,2,0.016666666666666666,1,59,1,1.0
ESCITALOPRAM OXALATE 10 MG PO TABS,0.019230769230769232,1,51,2,0.016666666666666666,1,59,1,1.0
CYANOCOBALAMIN (VITAMIN B-12) 500 MCG PO TABS,0.019230769230769232,1,51,2,0.016666666666666666,1,59,1,1.0
FAMOTIDINE 40 MG/5 ML (8 MG/ML) PO SUSP,0.019230769230769232,1,51,1,0.016666666666666666,1,59,2,1.0
FENTANYL CITRATE (PF) 50 MCG/ML INJ SOLN,0.038461538461538464,2,50,2,0.05,3,57,3,1.0
FINASTERIDE 5 MG PO TABS,0.038461538461538464,2,50,3,0.05,3,57,4,1.0
FLU VACC QS2020-21(65YR UP)-PF 240 MCG/0.7 ML IM SYRG,0.019230769230769232,1,51,1,0.016666666666666666,1,59,1,1.0
FLUDROCORTISONE 0.1 MG PO TABS,0.019230769230769232,1,51,3,0.016666666666666666,1,59,2,1.0
FLUMAZENIL 0.1 MG/ML IV SOLN,0.38461538461538464,20,32,20,0.38333333333333336,23,37,24,1.0
FLUOXETINE 10 MG PO CAPS,0.019230769230769232,1,51,1,0.016666666666666666,1,59,1,1.0
FLUTICASONE FUROATE-VILANTEROL 100-25 MCG/DOSE INH DSDV,0.019230769230769232,1,51,4,0.03333333333333333,2,58,2,1.0
FUROSEMIDE 20 MG PO TABS,0.019230769230769232,1,51,2,0.016666666666666666,1,59,2,1.0
MORPHINE 2 MG/ML INJ SYRG,0.019230769230769232,1,51,4,0.016666666666666666,1,59,1,1.0
INV - TENECTEPLASE IV BOLUS INJECTION (ML40787),0.019230769230769232,1,51,1,0.016666666666666666,1,59,2,1.0
IODIXANOL 320 MG IODINE/ML IV SOLN + PLUSPAK (RADIOLOGY) 200 ML,0.038461538461538464,2,50,2,0.03333333333333333,2,58,2,1.0
BENZOCAINE 20 % MM SPRY,0.019230769230769232,1,51,1,0.016666666666666666,1,59,1,1.0
LIDOCAINE HCL 2 % JELLY (URO-JET),0.07692307692307693,4,48,5,0.06666666666666667,4,56,4,1.0
"LIDOCAINE-EPINEPHRINE 0.5 %-1:200,000 INJ SOLN",0.057692307692307696,3,49,3,0.05,3,57,3,1.0
LORAZEPAM 0.5 MG PO TABS,0.019230769230769232,1,51,2,0.016666666666666666,1,59,2,1.0
LORAZEPAM 1 MG PO TABS,0.019230769230769232,1,51,1,0.03333333333333333,2,58,2,1.0
BARIUM SULFATE 40 % (W/V) PO SUSP,0.11538461538461539,6,46,7,0.1,6,54,6,1.0
LR IV BOLUS - 1000 ML,0.019230769230769232,1,51,1,0.016666666666666666,1,59,1,1.0
LR IV BOLUS - 500 ML,0.038461538461538464,2,50,2,0.03333333333333333,2,58,2,1.0
MAGNESIUM CITRATE PO SOLN,0.11538461538461539,6,46,6,0.1,6,54,6,1.0
MEPERIDINE (PF) 25 MG/0.5 ML INJ SOLN,0.019230769230769232,1,51,1,0.016666666666666666,1,59,1,1.0
METFORMIN 500 MG PO TABS,0.057692307692307696,3,49,3,0.05,3,57,6,1.0
METOCLOPRAMIDE HCL 5 MG/5 ML PO SOLN,0.019230769230769232,1,51,1,0.016666666666666666,1,59,2,1.0
BACITRACIN ZINC 500 UNIT/GRAM TP OINT,0.038461538461538464,2,50,2,0.03333333333333333,2,58,2,1.0
METOPROLOL SUCCINATE 50 MG PO TB24,0.07692307692307693,4,48,5,0.08333333333333333,5,55,7,1.0
B-COMPLEX WITH VITAMIN C PO TABS,0.019230769230769232,1,51,1,0.016666666666666666,1,59,1,1.0
ATROPINE 1 MG/ML INJ SOLN,0.019230769230769232,1,51,1,0.016666666666666666,1,59,1,1.0
MISCELLANEOUS MEDICATION HELP ORDER,0.057692307692307696,3,49,3,0.05,3,57,4,1.0
"CALCIUM CARBONATE 400 MG CALCIUM (1,000 MG) PO CHEW",0.057692307692307696,3,49,4,0.06666666666666667,4,56,4,1.0
IODIXANOL 320 MG IODINE/ML IV SOLN,0.038461538461538464,2,50,2,0.03333333333333333,2,58,2,1.0
LIDOCAINE 4 % TP CREA,0.038461538461538464,2,50,2,0.03333333333333333,2,58,2,1.0
LEVOTHYROXINE 25 MCG PO TABS,0.038461538461538464,2,50,3,0.05,3,57,4,1.0
IODIXANOL 320 MG IODINE/ML IV SOLN + PLUSPAK (RADIOLOGY) 50 ML,0.019230769230769232,1,51,1,0.016666666666666666,1,59,1,1.0
IOHEXOL 240 MG IODINE/ML IV SOLN (RADIOLOGY),0.038461538461538464,2,50,2,0.03333333333333333,2,58,2,1.0
CARVEDILOL 3.125 MG PO TABS,0.019230769230769232,1,51,2,0.03333333333333333,2,58,4,1.0
ZINC OXIDE-COD LIVER OIL 40 % TP PSTE,0.019230769230769232,1,51,1,0.016666666666666666,1,59,2,1.0
IOPAMIDOL 76 % IV SOLN (RADIOLOGY) 100 ML,0.019230769230769232,1,51,1,0.016666666666666666,1,59,1,1.0
CARVEDILOL 25 MG PO TABS,0.019230769230769232,1,51,2,0.016666666666666666,1,59,1,1.0
IOPAMIDOL 76 % IV SOLN (RADIOLOGY) 75 ML,0.019230769230769232,1,51,1,0.016666666666666666,1,59,1,1.0
CARBOXYMETHYLCELLULOSE SODIUM 0.5 % OPHT DPET,0.019230769230769232,1,51,2,0.016666666666666666,1,59,1,1.0
CAPTOPRIL 25 MG PO TABS,0.019230769230769232,1,51,1,0.016666666666666666,1,59,1,1.0
LACTATED RINGERS IV SOLP,0.11538461538461539,6,46,6,0.11666666666666667,7,53,14,1.0
LACTULOSE 20 GRAM/30 ML PO SOLN,0.11538461538461539,6,46,6,0.13333333333333333,8,52,8,1.0
LASIX 20 MG PO TABS,0.019230769230769232,1,51,1,0.016666666666666666,1,59,1,1.0
LATANOPROST 0.005 % OPHT DROP,0.057692307692307696,3,49,3,0.05,3,57,7,1.0
LEVETIRACETAM 500 MG PO TABS,0.038461538461538464,2,50,4,0.05,3,57,5,1.0
LEVETIRACETAM 750 MG PO TABS,0.019230769230769232,1,51,3,0.03333333333333333,2,58,4,1.0
LEVETIRACETAM IN NACL (ISO-OS) 500 MG/100 ML IV PGBK,0.019230769230769232,1,51,1,0.016666666666666666,1,59,1,1.0
LEVOTHYROXINE 137 MCG PO TABS,0.019230769230769232,1,51,1,0.016666666666666666,1,59,3,1.0
LEVOTHYROXINE 50 MCG PO TABS,0.038461538461538464,2,50,2,0.03333333333333333,2,58,2,1.0
IOPAMIDOL 61 % IV SOLN (RADIOLOGY) 150 ML,0.40384615384615385,21,31,22,0.4,24,36,24,1.0
