med_description,frac_hi,n_pat_hi,no_ttt_hi,n_pres_hi,frac_lo,n_pat_lo,no_ttt_lo,n_pres_lo,fisher_pval
SUGAMMADEX 100 MG/ML IV SOLN,0.01694915254237288,1,58,1,0.011235955056179775,1,88,2,1.0
APIXABAN 5 MG PO TABS,0.01694915254237288,1,58,2,0.02247191011235955,2,87,6,1.0
APREPITANT 40 MG PO CAPS,0.288135593220339,17,42,20,0.30337078651685395,27,62,28,1.0
TRAZODONE 50 MG PO TABS,0.01694915254237288,1,58,3,0.02247191011235955,2,87,3,1.0
SODIUM CHLORIDE 3 % IV BOLUS,0.01694915254237288,1,58,1,0.011235955056179775,1,88,1,1.0
ATORVASTATIN 10 MG PO TABS,0.06779661016949153,4,55,8,0.056179775280898875,5,84,8,1.0
ATORVASTATIN 20 MG PO TABS,0.06779661016949153,4,55,7,0.07865168539325842,7,82,9,1.0
"SODIUM CHLORIDE 1,000 MG MISC TBSO",0.03389830508474576,2,57,3,0.02247191011235955,2,87,6,1.0
ATORVASTATIN 40 MG PO TABS,0.0847457627118644,5,54,10,0.07865168539325842,7,82,8,1.0
ATROPINE 0.1 MG/ML INJ SYRG,0.01694915254237288,1,58,1,0.011235955056179775,1,88,1,1.0
"BACITRACIN 50,000 UNIT IM SOLR",0.03389830508474576,2,57,2,0.033707865168539325,3,86,3,1.0
SERTRALINE 50 MG PO TABS,0.01694915254237288,1,58,2,0.011235955056179775,1,88,1,1.0
SERTRALINE 25 MG PO TABS,0.01694915254237288,1,58,1,0.011235955056179775,1,88,1,1.0
SERTRALINE 100 MG PO TABS,0.01694915254237288,1,58,2,0.011235955056179775,1,88,1,1.0
BACITRACIN ZINC 500 UNIT/GRAM TP OINT,0.8305084745762712,49,10,58,0.8426966292134831,75,14,75,1.0
ROSUVASTATIN 5 MG PO TABS,0.01694915254237288,1,58,3,0.011235955056179775,1,88,1,1.0
ROSUVASTATIN 10 MG PO TABS,0.01694915254237288,1,58,1,0.033707865168539325,3,86,5,1.0
VALACYCLOVIR 500 MG PO TABS,0.01694915254237288,1,58,1,0.011235955056179775,1,88,2,1.0
"BACITRACIN ZINC-POLYMYXIN B 500-10,000 UNIT/GRAM TP OINT",0.03389830508474576,2,57,2,0.02247191011235955,2,87,3,1.0
BARIUM SULFATE 81 % (W/W) PO POWD,0.01694915254237288,1,58,1,0.011235955056179775,1,88,1,1.0
BENZOCAINE 20 % MM SPRY,0.01694915254237288,1,58,1,0.011235955056179775,1,88,1,1.0
ALPRAZOLAM 0.25 MG PO TABS,0.01694915254237288,1,58,1,0.02247191011235955,2,87,2,1.0
PROMETHAZINE 12.5 MG PO TABS,0.01694915254237288,1,58,1,0.02247191011235955,2,87,2,1.0
BENZOCAINE-MENTHOL 15-3.6 MG MM LOZG,0.01694915254237288,1,58,1,0.033707865168539325,3,86,5,1.0
PREDNISONE 50 MG PO TABS,0.01694915254237288,1,58,1,0.02247191011235955,2,87,2,1.0
VALSARTAN 40 MG PO TABS,0.01694915254237288,1,58,1,0.02247191011235955,2,87,3,1.0
INSULIN LISPRO 100 UNIT/ML SC MILD SCALE FEEDING (BEDTIME),0.06779661016949153,4,55,4,0.07865168539325842,7,82,7,1.0
CLONAZEPAM 0.5 MG PO TABS,0.01694915254237288,1,58,2,0.011235955056179775,1,88,1,1.0
FLUTICASONE PROPIONATE 50 MCG/ACTUATION NASAL SPSN,0.01694915254237288,1,58,1,0.011235955056179775,1,88,1,1.0
LIDOCAINE HCL 2 % VISCOUS ORAL SOLN,0.01694915254237288,1,58,1,0.02247191011235955,2,87,3,1.0
FOSAPREPITANT 150 MG IN NS IVPB (COMPOUNDED),0.06779661016949153,4,55,7,0.06741573033707865,6,83,6,1.0
FOSPHENYTOIN IN NS 100 ML IVPB,0.01694915254237288,1,58,1,0.011235955056179775,1,88,1,1.0
FUROSEMIDE 40 MG PO TABS,0.01694915254237288,1,58,1,0.011235955056179775,1,88,2,1.0
GABAPENTIN 300 MG PO CAPS,0.05084745762711865,3,56,3,0.06741573033707865,6,83,8,1.0
LEVOTHYROXINE 75 MCG PO TABS,0.01694915254237288,1,58,1,0.011235955056179775,1,88,1,1.0
LEVOTHYROXINE 25 MCG PO TABS,0.01694915254237288,1,58,2,0.02247191011235955,2,87,2,1.0
GLYCOPYRROLATE 1 MG PO TABS,0.01694915254237288,1,58,3,0.011235955056179775,1,88,1,1.0
LEVETIRACETAM 750 MG PO TABS,0.0847457627118644,5,54,13,0.10112359550561797,9,80,15,1.0
HEPARIN IV INFUSION (HIGH BLEEDING RISK PROTOCOL),0.01694915254237288,1,58,2,0.011235955056179775,1,88,1,1.0
HYDRALAZINE 10 MG PO TABS,0.01694915254237288,1,58,1,0.02247191011235955,2,87,2,1.0
"LEVETIRACETAM 1,000 MG PO TABS",0.05084745762711865,3,56,3,0.0449438202247191,4,85,4,1.0
HYDRALAZINE 20 MG/ML INJ SOLN,0.576271186440678,34,25,68,0.5617977528089888,50,39,66,1.0
LACTOBACILLUS RHAMNOSUS GG 15 BILLION CELL PO CPSP,0.01694915254237288,1,58,1,0.011235955056179775,1,88,1,1.0
LACOSAMIDE 100 MG PO TABS,0.01694915254237288,1,58,2,0.02247191011235955,2,87,2,1.0
KEPPRA 500 MG PO TABS,0.01694915254237288,1,58,1,0.011235955056179775,1,88,1,1.0
HYDROCODONE-ACETAMINOPHEN 10-325 MG PO TABS,0.847457627118644,50,9,80,0.8314606741573034,74,15,98,1.0
IPRATROPIUM BROMIDE 0.02 % INH SOLN,0.01694915254237288,1,58,2,0.02247191011235955,2,87,4,1.0
HYDROMORPHONE 1 MG/ML IV PCA,0.01694915254237288,1,58,1,0.02247191011235955,2,87,2,1.0
IOPAMIDOL 76 % IV SOLN (RADIOLOGY) 100 ML,0.01694915254237288,1,58,1,0.011235955056179775,1,88,1,1.0
ZONISAMIDE 100 MG PO CAPS,0.01694915254237288,1,58,2,0.011235955056179775,1,88,1,1.0
INSULIN REGULAR HUMAN 100 UNIT/ML INJ SOLN,0.03389830508474576,2,57,2,0.033707865168539325,3,86,4,1.0
INSULIN REGULAR 1 UNIT/ML IV INFUSION (HYPERGLYCEMIA),0.01694915254237288,1,58,1,0.02247191011235955,2,87,2,1.0
INSULIN GLARGINE 100 UNIT/ML SC SOLN,0.01694915254237288,1,58,4,0.011235955056179775,1,88,1,1.0
INSULIN LISPRO 100 UNIT/ML SC VERY AGGRESSIVE SCALE FEEDING (MEALS),0.01694915254237288,1,58,2,0.011235955056179775,1,88,1,1.0
INSULIN LISPRO 100 UNIT/ML SC VERY AGGRESSIVE SCALE FEEDING (BEDTIME),0.01694915254237288,1,58,2,0.011235955056179775,1,88,1,1.0
INSULIN LISPRO 100 UNIT/ML SC AGGRESSIVE SCALE FEEDING (BEDTIME),0.15254237288135594,9,50,13,0.14606741573033707,13,76,15,1.0
INSULIN LISPRO 100 UNIT/ML SC AGGRESSIVE SCALE FEEDING (MEALS),0.15254237288135594,9,50,13,0.14606741573033707,13,76,15,1.0
FLUMAZENIL 0.1 MG/ML IV SOLN,0.9322033898305084,55,4,69,0.9325842696629213,83,6,95,1.0
LISINOPRIL 10 MG PO TABS,0.03389830508474576,2,57,2,0.0449438202247191,4,85,7,1.0
FLUDROCORTISONE 0.1 MG PO TABS,0.05084745762711865,3,56,11,0.0449438202247191,4,85,12,1.0
LISINOPRIL 5 MG PO TABS,0.01694915254237288,1,58,3,0.02247191011235955,2,87,2,1.0
ONDANSETRON HCL (PF) 4 MG/2 ML INJ SOLN,1.0,59,0,132,1.0,89,0,173,1.0
ONDANSETRON 4 MG PO TBDL,0.9830508474576272,58,1,134,0.9775280898876404,87,2,213,1.0
CLONIDINE HCL 0.2 MG PO TABS,0.01694915254237288,1,58,1,0.011235955056179775,1,88,1,1.0
CYANOCOBALAMIN (VITAMIN B-12) 100 MCG PO TABS,0.01694915254237288,1,58,1,0.011235955056179775,1,88,1,1.0
CYCLOBENZAPRINE 5 MG PO TABS,0.03389830508474576,2,57,3,0.0449438202247191,4,85,9,1.0
DECADRON 4 MG PO TABS,0.01694915254237288,1,58,1,0.02247191011235955,2,87,2,1.0
DESMOPRESSIN 0.1 MG PO TABS,0.03389830508474576,2,57,5,0.02247191011235955,2,87,3,1.0
NIMODIPINE 30 MG PO CAPS,0.01694915254237288,1,58,1,0.011235955056179775,1,88,1,1.0
INSULIN LISPRO 100 UNIT/ML SC MILD SCALE FEEDING (MEALS),0.06779661016949153,4,55,4,0.07865168539325842,7,82,7,1.0
NICARDIPINE IN NACL (ISO-OS) 40 MG/200 ML IV PGBK,0.01694915254237288,1,58,1,0.033707865168539325,3,86,3,1.0
NICARDIPINE 25 MG/10 ML IV SOLN,0.06779661016949153,4,55,5,0.06741573033707865,6,83,6,1.0
DEXAMETHASONE 1.5 MG PO TABS,0.22033898305084745,13,46,21,0.23595505617977527,21,68,34,1.0
NALOXONE 0.4 MG/ML INJ SOLN,1.0,59,0,124,0.9887640449438202,88,1,160,1.0
NALBUPHINE 10 MG/ML INJ SOLN,0.01694915254237288,1,58,1,0.02247191011235955,2,87,3,1.0
CLOBAZAM 10 MG PO TABS,0.01694915254237288,1,58,6,0.011235955056179775,1,88,2,1.0
DIAZEPAM 2 MG PO TABS,0.05084745762711865,3,56,5,0.056179775280898875,5,84,6,1.0
MIDODRINE 10 MG PO TABS,0.01694915254237288,1,58,1,0.011235955056179775,1,88,3,1.0
DOCUSATE SODIUM 100 MG PO CAPS,0.4576271186440678,27,32,53,0.47191011235955055,42,47,84,1.0
METOPROLOL TARTRATE 50 MG PO TABS,0.01694915254237288,1,58,3,0.011235955056179775,1,88,1,1.0
METOPROLOL TARTRATE 5 MG/5 ML IV SOLN,0.7796610169491526,46,13,72,0.7640449438202247,68,21,79,1.0
DULOXETINE 60 MG PO CPDR,0.01694915254237288,1,58,5,0.02247191011235955,2,87,2,1.0
MEPERIDINE (PF) 25 MG/ML INJ SOLN,0.03389830508474576,2,57,2,0.033707865168539325,3,86,4,1.0
ENOXAPARIN 40 MG/0.4 ML SC SYRG,0.01694915254237288,1,58,2,0.011235955056179775,1,88,5,1.0
MELATONIN 1 MG PO TABS,0.01694915254237288,1,58,2,0.02247191011235955,2,87,2,1.0
MANNITOL 20 % 20 % IV SOLP,0.01694915254237288,1,58,4,0.011235955056179775,1,88,1,1.0
FERROUS SULFATE 325 MG (65 MG IRON) PO TABS,0.01694915254237288,1,58,2,0.02247191011235955,2,87,3,1.0
FINASTERIDE 5 MG PO TABS,0.03389830508474576,2,57,5,0.02247191011235955,2,87,2,1.0
FLU VACC QS2019-20 6MOS UP(PF) 60 MCG (15 MCG X 4)/0.5 ML IM SYRG,0.01694915254237288,1,58,1,0.02247191011235955,2,87,2,1.0
LOSARTAN 25 MG PO TABS,0.01694915254237288,1,58,1,0.02247191011235955,2,87,5,1.0
FLU VACC TS2019-20(65YR UP)PF 180 MCG/0.5 ML IM SYRG,0.01694915254237288,1,58,1,0.033707865168539325,3,86,3,1.0
DIPHENHYDRAMINE HCL 25 MG PO CAPS,0.01694915254237288,1,58,1,0.033707865168539325,3,86,3,1.0
DEXAMETHASONE 0.5 MG/5 ML PO ELIX,0.01694915254237288,1,58,1,0.02247191011235955,2,87,2,1.0
