med_description,frac_hi,n_pat_hi,no_ttt_hi,n_pres_hi,frac_lo,n_pat_lo,no_ttt_lo,n_pres_lo,fisher_pval
"HEPARIN, PORCINE (PF) 5,000 UNIT/0.5 ML SC SYRG",0.06944444444444445,5,67,6,0.09230769230769231,6,59,6,0.7562315993092834
MONTELUKAST 10 MG PO TABS,0.09722222222222222,7,65,12,0.07692307692307693,5,60,6,0.7678396183897938
AZITHROMYCIN 500 MG IN D5W 250 ML IVPB,0.08333333333333333,6,66,6,0.1076923076923077,7,58,11,0.772350162946792
CAMPHOR-MENTHOL 0.5-0.5 % TP LOTN,0.1111111111111111,8,64,14,0.09230769230769231,6,59,6,0.7833654776429149
THIAMINE HCL (VITAMIN B1) 100 MG PO TABS,0.1111111111111111,8,64,15,0.09230769230769231,6,59,8,0.7833654776429149
POTASSIUM CHLORIDE 20 MEQ PO PACK,0.1111111111111111,8,64,19,0.09230769230769231,6,59,10,0.7833654776429149
FLUTICASONE PROPIONATE 50 MCG/ACTUATION NASAL SPSN,0.125,9,63,15,0.1076923076923077,7,58,8,0.7959036012379521
FAMOTIDINE 20 MG PO TABS,0.125,9,63,14,0.1076923076923077,7,58,9,0.7959036012379521
ISOSORBIDE MONONITRATE 60 MG PO TB24,0.1111111111111111,8,64,11,0.13846153846153847,9,56,13,0.7960910175820863
POTASSIUM CHLORIDE IN WATER 10 MEQ/100 ML IV PGBK,0.1527777777777778,11,61,24,0.12307692307692308,8,57,13,0.8051469753306466
FUROSEMIDE 80 MG PO TABS,0.1527777777777778,11,61,23,0.12307692307692308,8,57,18,0.8051469753306466
HYDRALAZINE 50 MG PO TABS,0.16666666666666666,12,60,27,0.13846153846153847,9,56,21,0.812899217274546
ATORVASTATIN 10 MG PO TABS,0.1388888888888889,10,62,10,0.15384615384615385,10,55,11,0.8138538131047781
ALBUTEROL SULFATE 90 MCG/ACTUATION INH HFAA,0.1527777777777778,11,61,11,0.16923076923076924,11,54,12,0.8196197913666959
LOSARTAN 25 MG PO TABS,0.18055555555555555,13,59,23,0.2,13,52,22,0.8292909468165992
TADALAFIL (PULM. HYPERTENSION) 20 MG PO TABS,0.013888888888888888,1,71,1,0.015384615384615385,1,64,2,1.0
VENTOLIN HFA 90 MCG/ACTUATION INH HFAA,0.027777777777777776,2,70,2,0.015384615384615385,1,64,1,1.0
OXYCODONE 5 MG/5 ML PO SOLN,0.013888888888888888,1,71,5,0.015384615384615385,1,64,4,1.0
ZOFRAN ODT 4 MG PO TBDL,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
B-COMPLEX WITH VITAMIN C PO TABS,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
SODIUM CHLORIDE 0.9 % IV SOLP,0.05555555555555555,4,68,4,0.046153846153846156,3,62,3,1.0
AMIODARONE 100 MG PO TABS,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
B COMPLEX-VITAMIN C-FOLIC ACID 0.8 MG PO TABS,0.027777777777777776,2,70,4,0.03076923076923077,2,63,2,1.0
VIT E-GLYCERIN-DIMETHICONE TP LOTN,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
"POLYMYXIN B SULF-TRIMETHOPRIM 10,000 UNIT- 1 MG/ML OPHT DROP",0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
"AMIODARONE IN DEXTROSE,ISO-OSM 360 MG/200 ML (1.8 MG/ML) IV SOLN",0.027777777777777776,2,70,4,0.015384615384615385,1,64,4,1.0
SIMVASTATIN 40 MG PO TABS,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
SODIUM PHOSPHATE IVPB,0.027777777777777776,2,70,2,0.015384615384615385,1,64,1,1.0
SALIVA STIMULANT COMB. NO.3 MM SPRY,0.041666666666666664,3,69,5,0.03076923076923077,2,63,3,1.0
PLAVIX 75 MG PO TABS,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
ZOLPIDEM 5 MG PO TABS,0.05555555555555555,4,68,5,0.046153846153846156,3,62,3,1.0
VITAMIN B-12 PO,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
BARIUM SULFATE 40 % (W/V) PO SUSP,0.027777777777777776,2,70,2,0.015384615384615385,1,64,1,1.0
WARFARIN 5 MG PO TABS,0.027777777777777776,2,70,2,0.015384615384615385,1,64,1,1.0
AMBRISENTAN 10 MG PO TABS,0.027777777777777776,2,70,2,0.015384615384615385,1,64,1,1.0
ADENOSINE 3 MG/ML IV SOLN,0.027777777777777776,2,70,32,0.03076923076923077,2,63,6,1.0
PEG 3350-ELECTROLYTES 236-22.74-6.74 -5.86 GRAM PO SOLR,0.013888888888888888,1,71,2,0.015384615384615385,1,64,2,1.0
PATIROMER CALCIUM SORBITEX 8.4 GRAM PO PWPK,0.027777777777777776,2,70,2,0.015384615384615385,1,64,3,1.0
PAROXETINE HCL 20 MG PO TABS,0.027777777777777776,2,70,4,0.015384615384615385,1,64,2,1.0
SPIRIVA RESPIMAT 2.5 MCG/ACTUATION INH MIST,0.027777777777777776,2,70,2,0.015384615384615385,1,64,3,1.0
ALLOPURINOL 300 MG PO TABS,0.05555555555555555,4,68,6,0.046153846153846156,3,62,3,1.0
PANTOPRAZOLE 20 MG PO TBEC,0.06944444444444445,5,67,5,0.07692307692307693,5,60,5,1.0
VANCOMYCIN-WATER INJECT (PEG) 1.75 GRAM/350 ML IV PGBK,0.013888888888888888,1,71,9,0.015384615384615385,1,64,1,1.0
ATROPINE 0.1 MG/ML INJ SYRG,0.027777777777777776,2,70,2,0.015384615384615385,1,64,2,1.0
PREDNISOLONE ACETATE 1 % OPHT DRPS,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
PRAMIPEXOLE 0.125 MG PO TABS,0.013888888888888888,1,71,1,0.015384615384615385,1,64,2,1.0
SACUBITRIL-VALSARTAN 97-103 MG PO TABS,0.027777777777777776,2,70,6,0.015384615384615385,1,64,1,1.0
ALLOPURINOL 100 MG PO TABS,0.1527777777777778,11,61,15,0.15384615384615385,10,55,10,1.0
AMMONIUM LACTATE 12 % TP LOTN,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
TORSEMIDE 100 MG PO TABS,0.027777777777777776,2,70,4,0.015384615384615385,1,64,6,1.0
SERTRALINE 100 MG PO TABS,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
TRADJENTA 5 MG PO TABS,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
TRAZODONE 50 MG PO TABS,0.19444444444444445,14,58,18,0.2,13,52,15,1.0
ARTIFICIAL TEARS(HYPROMELLOSE) 0.5 % OPHT DROP,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
TREPROSTINIL 1.74 MG/2.9 ML (0.6 MG/ML) INH NEBU,0.013888888888888888,1,71,1,0.015384615384615385,1,64,2,1.0
THERAPEUTIC MULTIVITAMIN (GENERIC) PO TABS,0.1388888888888889,10,62,12,0.13846153846153847,9,56,10,1.0
ASCORBIC ACID (VITAMIN C) 500 MG PO TABS,0.041666666666666664,3,69,3,0.046153846153846156,3,62,4,1.0
TYLENOL 325 MG PO TABS,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
SUCRALFATE 1 GRAM PO TABS,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
TERAZOSIN 2 MG PO CAPS,0.013888888888888888,1,71,4,0.015384615384615385,1,64,1,1.0
PSYLLIUM PO PACK,0.09722222222222222,7,65,7,0.09230769230769231,6,59,6,1.0
PROTONIX 40 MG PO TBEC,0.027777777777777776,2,70,2,0.03076923076923077,2,63,2,1.0
PROPRANOLOL 10 MG PO TABS,0.013888888888888888,1,71,1,0.015384615384615385,1,64,2,1.0
PROCHLORPERAZINE MALEATE 5 MG PO TABS,0.013888888888888888,1,71,2,0.015384615384615385,1,64,1,1.0
PROCHLORPERAZINE MALEATE 10 MG PO TABS,0.013888888888888888,1,71,2,0.015384615384615385,1,64,1,1.0
VALSARTAN 80 MG PO TABS,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
PROBIOTIC PO,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
TAMSULOSIN 0.4 MG PO CAPS,0.1527777777777778,11,61,15,0.13846153846153847,9,56,14,1.0
PREDNISONE 20 MG PO TABS,0.1111111111111111,8,64,19,0.12307692307692308,8,57,15,1.0
ALBUTEROL SULFATE 2.5 MG /3 ML (0.083 %) INH NEBU,0.08333333333333333,6,66,12,0.07692307692307693,5,60,6,1.0
AMIODARONE IVPB,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
ADVAIR DISKUS 250-50 MCG/DOSE INH DSDV,0.027777777777777776,2,70,2,0.03076923076923077,2,63,3,1.0
TOPROL XL 25 MG PO TB24,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
POTASSIUM CHLORIDE ORAL TABLET REPLACEMENT SCALE,0.08333333333333333,6,66,10,0.09230769230769231,6,59,6,1.0
WARFARIN 3 MG PO TABS,0.013888888888888888,1,71,5,0.015384615384615385,1,64,1,1.0
METOPROLOL SUCCINATE 100 MG PO TB24,0.05555555555555555,4,68,9,0.046153846153846156,3,62,3,1.0
BRIMONIDINE 0.2 % OPHT DROP,0.027777777777777776,2,70,3,0.015384615384615385,1,64,3,1.0
INSULIN DETEMIR U-100 100 UNIT/ML SC SOLN,0.013888888888888888,1,71,3,0.015384615384615385,1,64,1,1.0
DILTIAZEM HCL 5 MG/ML IV SOLN,0.05555555555555555,4,68,5,0.06153846153846154,4,61,9,1.0
DILTIAZEM HCL 30 MG PO TABS,0.027777777777777776,2,70,3,0.03076923076923077,2,63,2,1.0
DIGOXIN 250 MCG/ML (0.25 MG/ML) INJ SOLN,0.027777777777777776,2,70,3,0.03076923076923077,2,63,2,1.0
DICLOFENAC SODIUM 1 % TP GEL,0.027777777777777776,2,70,2,0.015384615384615385,1,64,1,1.0
DICLOFENAC EPOLAMINE 1.3 % TD PT12,0.027777777777777776,2,70,3,0.03076923076923077,2,63,2,1.0
DIAZEPAM 5 MG PO TABS,0.027777777777777776,2,70,2,0.015384615384615385,1,64,2,1.0
DIAZEPAM 2 MG PO TABS,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
IOPAMIDOL 76 % IV SOLN (RADIOLOGY) 200 ML,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
DABIGATRAN ETEXILATE 150 MG PO CAPS,0.013888888888888888,1,71,1,0.015384615384615385,1,64,2,1.0
ISOSORBIDE DINITRATE 10 MG PO TABS,0.1111111111111111,8,64,17,0.1076923076923077,7,58,10,1.0
ZYRTEC 10 MG PO TABS,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
ISOSORBIDE MONONITRATE 30 MG PO TB24,0.041666666666666664,3,69,10,0.03076923076923077,2,63,2,1.0
CYANOCOBALAMIN (VITAMIN B-12) 100 MCG PO TABS,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
LACTOBACILLUS RHAMNOSUS GG 15 BILLION CELL PO CPSP,0.05555555555555555,4,68,6,0.046153846153846156,3,62,5,1.0
LASIX 20 MG PO TABS,0.027777777777777776,2,70,2,0.015384615384615385,1,64,1,1.0
LATANOPROST 0.005 % OPHT DROP,0.05555555555555555,4,68,4,0.06153846153846154,4,61,6,1.0
LEVETIRACETAM 500 MG PO TABS,0.027777777777777776,2,70,5,0.015384615384615385,1,64,1,1.0
LEVOTHYROXINE 125 MCG PO TABS,0.027777777777777776,2,70,2,0.015384615384615385,1,64,1,1.0
LEVOTHYROXINE 25 MCG PO TABS,0.041666666666666664,3,69,7,0.046153846153846156,3,62,5,1.0
COSYNTROPIN 0.25 MG INJ SOLR,0.013888888888888888,1,71,2,0.015384615384615385,1,64,1,1.0
INCRUSE ELLIPTA 62.5 MCG/ACTUATION INH DSDV,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
LEVOTHYROXINE 88 MCG PO TABS,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
IBUPROFEN 600 MG PO TABS,0.027777777777777776,2,70,2,0.015384615384615385,1,64,1,1.0
DIPHENHYDRAMINE HCL 50 MG/ML INJ SOLN,0.041666666666666664,3,69,8,0.046153846153846156,3,62,5,1.0
EZETIMIBE 10 MG PO TABS,0.041666666666666664,3,69,4,0.03076923076923077,2,63,4,1.0
FAMOTIDINE (PF) 20 MG/2 ML IV SOLN,0.027777777777777776,2,70,3,0.015384615384615385,1,64,1,1.0
"EPOETIN ALFA 10,000 UNIT/ML INJ SOLN",0.027777777777777776,2,70,5,0.03076923076923077,2,63,2,1.0
FLU VACC QS2020-21(65YR UP)-PF 240 MCG/0.7 ML IM SYRG,0.041666666666666664,3,69,3,0.046153846153846156,3,62,3,1.0
ENOXAPARIN 60 MG/0.6 ML SC SYRG,0.013888888888888888,1,71,2,0.015384615384615385,1,64,2,1.0
FUROSEMIDE 100 MG/50 ML NS IVPB MINIBAG PLUS,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
GENTAMICIN-SODIUM CITRATE 320 MCG/ML-4 % INTRA-CATHET SOLN,0.027777777777777776,2,70,30,0.015384615384615385,1,64,6,1.0
DULOXETINE 60 MG PO CPDR,0.027777777777777776,2,70,3,0.015384615384615385,1,64,1,1.0
DULOXETINE 30 MG PO CPDR,0.041666666666666664,3,69,5,0.03076923076923077,2,63,3,1.0
GUAIFENESIN 600 MG PO TA12,0.027777777777777776,2,70,2,0.015384615384615385,1,64,1,1.0
"HEPARIN (PORCINE) 1,000 UNIT/ML INJ SOLN",0.027777777777777776,2,70,7,0.015384615384615385,1,64,6,1.0
"HEPARIN IV BOLUS (A-FIB PROTOCOL, A-FIB & INR < 2)",0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
"HEPARIN IV INFUSION (A-FIB PROTOCOL, A-FIB & INR < 2)",0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
"HEPARIN, PORCINE (PF) 100 UNIT/ML IV SYRG",0.027777777777777776,2,70,2,0.03076923076923077,2,63,2,1.0
DORZOLAMIDE 2 % OPHT DROP,0.041666666666666664,3,69,3,0.046153846153846156,3,62,4,1.0
DONEPEZIL 5 MG PO TABS,0.013888888888888888,1,71,1,0.015384615384615385,1,64,2,1.0
HYDRALAZINE 20 MG/ML INJ SOLN (24 HOUR STOP TIME),0.027777777777777776,2,70,7,0.015384615384615385,1,64,1,1.0
"DOBUTAMINE IN D5W 500 MG/250 ML (2,000 MCG/ML) IV SOLP",0.05555555555555555,4,68,5,0.046153846153846156,3,62,5,1.0
"DIPHTH,PERTUS(ACELL),TETANUS 2.5-8-5 LF-MCG-LF/0.5ML IM INJ",0.027777777777777776,2,70,2,0.015384615384615385,1,64,1,1.0
DIPHENOXYLATE-ATROPINE 2.5-0.025 MG PO TABS,0.013888888888888888,1,71,3,0.015384615384615385,1,64,2,1.0
HYDROCORTISONE 2.5 % TP CRPE,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
DILTIAZEM IV INFUSION,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
"BARIUM SULFATE 40 % (W/V), 30% (W/W) PO PSTE",0.027777777777777776,2,70,2,0.015384615384615385,1,64,1,1.0
CLONIDINE HCL 0.1 MG PO TABS,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
CEFTRIAXONE 2 GRAM/20 ML IV PUSH (VIAL ONLY),0.041666666666666664,3,69,3,0.03076923076923077,2,63,2,1.0
METOPROLOL SUCCINATE 50 MG PO TB24,0.06944444444444445,5,67,7,0.07692307692307693,5,60,6,1.0
METOPROLOL TARTRATE 25 MG PO TABS,0.16666666666666666,12,60,50,0.16923076923076924,11,54,28,1.0
METOPROLOL TARTRATE 5 MG/5 ML IV SOLN,0.1111111111111111,8,64,23,0.1076923076923077,7,58,19,1.0
METOPROLOL TARTRATE 50 MG PO TABS,0.05555555555555555,4,68,5,0.06153846153846154,4,61,5,1.0
MEXILETINE 150 MG PO CAPS,0.013888888888888888,1,71,1,0.015384615384615385,1,64,2,1.0
MICONAZOLE NITRATE 2 % TP POWD,0.013888888888888888,1,71,2,0.015384615384615385,1,64,1,1.0
MIRTAZAPINE 15 MG PO TABS,0.027777777777777776,2,70,3,0.03076923076923077,2,63,2,1.0
MORPHINE 10 MG/5 ML PO SOLN,0.027777777777777776,2,70,3,0.015384615384615385,1,64,1,1.0
MORPHINE 2 MG/ML IV SYRG,0.027777777777777776,2,70,2,0.015384615384615385,1,64,1,1.0
MORPHINE CONCENTRATE 100 MG/5 ML (20 MG/ML) PO SOLN,0.027777777777777776,2,70,2,0.015384615384615385,1,64,1,1.0
BUTALBITAL-ACETAMINOPHEN-CAFF 50-325-40 MG PO TABS,0.013888888888888888,1,71,1,0.015384615384615385,1,64,2,1.0
BUSPIRONE 10 MG PO TABS,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
NARCAN 4 MG/ACTUATION NASAL SPRY,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
NICOTINE 14 MG/24 HR TD PT24,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
BUPROPION HCL 150 MG PO TB24,0.041666666666666664,3,69,3,0.046153846153846156,3,62,7,1.0
OLANZAPINE 2.5 MG PO TABS,0.013888888888888888,1,71,3,0.015384615384615385,1,64,1,1.0
OLANZAPINE 5 MG PO TABS,0.027777777777777776,2,70,3,0.015384615384615385,1,64,1,1.0
OLANZAPINE 5 MG PO TBDL,0.013888888888888888,1,71,2,0.015384615384615385,1,64,2,1.0
OMEPRAZOLE 20 MG PO CPDR,0.027777777777777776,2,70,3,0.03076923076923077,2,63,2,1.0
BUMETANIDE 0.5 MG PO TABS,0.027777777777777776,2,70,4,0.015384615384615385,1,64,2,1.0
BUDESONIDE 0.5 MG/2 ML INH NBSP,0.041666666666666664,3,69,4,0.046153846153846156,3,62,3,1.0
"CALCIUM CARBONATE 500 MG CALCIUM (1,250 MG) PO TABS",0.027777777777777776,2,70,2,0.015384615384615385,1,64,1,1.0
CEPHALEXIN 250 MG PO CAPS,0.027777777777777776,2,70,3,0.015384615384615385,1,64,2,1.0
"EPOETIN ALFA-EPBX 10,000 UNIT/ML INJ SOLN",0.013888888888888888,1,71,2,0.015384615384615385,1,64,1,1.0
METOCLOPRAMIDE HCL 5 MG PO TABS,0.027777777777777776,2,70,2,0.015384615384615385,1,64,2,1.0
CEFEPIME 1 GRAM/10 ML IV PUSH,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
LISINOPRIL 5 MG PO TABS,0.027777777777777776,2,70,4,0.015384615384615385,1,64,1,1.0
LOPERAMIDE 2 MG PO CAPS,0.027777777777777776,2,70,6,0.03076923076923077,2,63,2,1.0
LORAZEPAM 1 MG PO TABS,0.027777777777777776,2,70,2,0.015384615384615385,1,64,2,1.0
CARBOXYMETHYLCELLULOSE SODIUM 0.5 % OPHT DROP,0.013888888888888888,1,71,2,0.015384615384615385,1,64,1,1.0
LR IV BOLUS - 1000 ML,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
LR IV BOLUS - 250 ML,0.027777777777777776,2,70,2,0.015384615384615385,1,64,1,1.0
MAGNESIUM CHLORIDE 71.5 MG PO TBEC,0.013888888888888888,1,71,2,0.015384615384615385,1,64,2,1.0
CALCIUM PO,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
MAGNESIUM SULFATE IN D5W 1 GRAM/100 ML IV PGBK,0.3333333333333333,24,48,39,0.3230769230769231,21,44,25,1.0
MAGNESIUM SULFATE IN WATER 2 GRAM/50 ML (4 %) IV PGBK,0.3611111111111111,26,46,46,0.35384615384615387,23,42,30,1.0
CALCIUM CHLORIDE 1 GRAM (13.6 MEQ)/50 ML NS IVPB,0.013888888888888888,1,71,1,0.015384615384615385,1,64,2,1.0
CALCIUM CARBONATE-VITAMIN D3 250-125 MG-UNIT PO TABS,0.013888888888888888,1,71,2,0.015384615384615385,1,64,1,1.0
MELATONIN PO,0.027777777777777776,2,70,2,0.015384615384615385,1,64,1,1.0
MEMANTINE 10 MG PO TABS,0.013888888888888888,1,71,1,0.015384615384615385,1,64,2,1.0
MEMANTINE 5 MG PO TABS,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
MEROPENEM 1 GRAM/50 ML NS MINIBAG PLUS,0.013888888888888888,1,71,10,0.015384615384615385,1,64,2,1.0
METFORMIN 500 MG PO TABS,0.027777777777777776,2,70,2,0.03076923076923077,2,63,3,1.0
METFORMIN 500 MG PO TB24,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
METHYL SALICYLATE-MENTHOL 15-10 % TP CREA,0.013888888888888888,1,71,1,0.015384615384615385,1,64,1,1.0
METHYLPREDNISOLONE SOD SUC(PF) 125 MG/2 ML INJ SOLR,0.06944444444444445,5,67,7,0.06153846153846154,4,61,4,1.0
METOCLOPRAMIDE HCL 5 MG/ML INJ SOLN,0.05555555555555555,4,68,4,0.046153846153846156,3,62,3,1.0
ISOSORBIDE DINITRATE 40 MG PO TABS,0.027777777777777776,2,70,3,0.015384615384615385,1,64,1,1.0
