med_description,frac_hi,n_pat_hi,no_ttt_hi,n_pres_hi,frac_lo,n_pat_lo,no_ttt_lo,n_pres_lo,fisher_pval
PROCHLORPERAZINE 25 MG PR SUPP,0.01818181818181818,1,54,1,0.012658227848101266,1,78,1,1.0
"VITAMIN A 10,000 UNIT PO CAPS",0.01818181818181818,1,54,2,0.012658227848101266,1,78,1,1.0
THIAMINE HCL (VITAMIN B1) 100 MG PO TABS,0.01818181818181818,1,54,2,0.012658227848101266,1,78,1,1.0
TAMSULOSIN 0.4 MG PO CAPS,0.07272727272727272,4,51,12,0.0759493670886076,6,73,6,1.0
TACROLIMUS 1 MG PO CAPS,0.01818181818181818,1,54,4,0.012658227848101266,1,78,1,1.0
OXYCODONE 10 MG PO TABS,0.03636363636363636,2,53,2,0.02531645569620253,2,77,2,1.0
ROPINIROLE 0.25 MG PO TABS,0.01818181818181818,1,54,2,0.012658227848101266,1,78,1,1.0
KETAMINE 10 MG/ML ORAL SOLUTION,0.01818181818181818,1,54,7,0.012658227848101266,1,78,1,1.0
NS + BETADINE 5% MIXTURE (OR USE),0.09090909090909091,5,50,5,0.10126582278481013,8,71,8,1.0
FLUOCINONIDE 0.05 % TP OINT,0.01818181818181818,1,54,1,0.012658227848101266,1,78,1,1.0
FLU VACC QS2020-21(65YR UP)-PF 240 MCG/0.7 ML IM SYRG,0.01818181818181818,1,54,2,0.02531645569620253,2,77,5,1.0
FLU VACC QS2020-21 6MOS UP(PF) 60 MCG (15 MCG X 4)/0.5 ML IM SYRG,0.01818181818181818,1,54,1,0.012658227848101266,1,78,1,1.0
FERROUS SULFATE 325 MG (65 MG IRON) PO TABS,0.03636363636363636,2,53,2,0.02531645569620253,2,77,3,1.0
FENTANYL CITRATE (PF) 50 MCG/ML INJ SOLN (WRAPPER RECORD),0.9818181818181818,54,1,228,0.9746835443037974,77,2,215,1.0
ENOXAPARIN 80 MG/0.8 ML SC SYRG,0.03636363636363636,2,53,8,0.02531645569620253,2,77,2,1.0
ENOXAPARIN 60 MG/0.6 ML SC SYRG,0.01818181818181818,1,54,1,0.012658227848101266,1,78,3,1.0
ENOXAPARIN 40 MG/0.4 ML SC SYRG,0.6727272727272727,37,18,81,0.6708860759493671,53,26,69,1.0
ELECTROLYTE-R (PH 7.4) IV SOLP,0.9636363636363636,53,2,136,0.9493670886075949,75,4,170,1.0
DIPHENHYDRAMINE-ZINC ACETATE 1-0.1 % TP CREA,0.01818181818181818,1,54,1,0.02531645569620253,2,77,2,1.0
DIAZEPAM 5 MG PO TABS,0.03636363636363636,2,53,3,0.02531645569620253,2,77,3,1.0
CYCLOBENZAPRINE 5 MG PO TABS,0.01818181818181818,1,54,1,0.012658227848101266,1,78,1,1.0
CLONAZEPAM 0.5 MG PO TABS,0.03636363636363636,2,53,6,0.02531645569620253,2,77,2,1.0
CARBOXYMETHYLCELLULOSE SODIUM 1 % OPHT DPGE,0.01818181818181818,1,54,1,0.012658227848101266,1,78,1,1.0
CARBOXYMETHYLCELLULOSE SODIUM 0.5 % OPHT DROP,0.01818181818181818,1,54,2,0.012658227848101266,1,78,1,1.0
CALCIUM GLUCONATE IN 0.9% NACL 1 GRAM/50 ML IV SOLN,0.01818181818181818,1,54,1,0.02531645569620253,2,77,3,1.0
CALCIUM CHLORIDE 1 GRAM (13.6 MEQ)/50 ML NS IVPB (COMPOUNDED),0.01818181818181818,1,54,2,0.012658227848101266,1,78,1,1.0
ALUM-MAG HYDROXIDE-SIMETH 200-200-20 MG/5 ML PO SUSP,0.03636363636363636,2,53,2,0.02531645569620253,2,77,2,1.0
ASCORBIC ACID (VITAMIN C) 250 MG PO TABS,0.01818181818181818,1,54,2,0.012658227848101266,1,78,1,1.0
ASCORBIC ACID (VITAMIN C) 500 MG PO TABS,0.03636363636363636,2,53,5,0.0379746835443038,3,76,3,1.0
ASPIRIN 81 MG PO CHEW,0.01818181818181818,1,54,2,0.02531645569620253,2,77,2,1.0
ATENOLOL 50 MG PO TABS,0.01818181818181818,1,54,1,0.02531645569620253,2,77,2,1.0
ATORVASTATIN 40 MG PO TABS,0.07272727272727272,4,51,7,0.06329113924050633,5,74,6,1.0
FLUTICASONE PROPIONATE 50 MCG/ACTUATION NASAL SPSN,0.03636363636363636,2,53,2,0.02531645569620253,2,77,2,1.0
BACITRACIN ZINC 500 UNIT/GRAM TP OINT,0.01818181818181818,1,54,1,0.02531645569620253,2,77,2,1.0
BENZOCAINE-MENTHOL SUGAR FREE MAXIMUM STRENGTH LOZG,0.01818181818181818,1,54,1,0.02531645569620253,2,77,2,1.0
BENZONATATE 100 MG PO CAPS,0.01818181818181818,1,54,1,0.012658227848101266,1,78,1,1.0
BISACODYL 5 MG PO TBEC,0.01818181818181818,1,54,3,0.02531645569620253,2,77,2,1.0
BUPIVACAINE (PF) 0.25 % (2.5 MG/ML) INJ SOLN,0.05454545454545454,3,52,3,0.05063291139240506,4,75,4,1.0
BUPIVACAINE LIPOSOME (PF) 1.3 % (13.3 MG/ML) LINF SUSP,0.01818181818181818,1,54,1,0.02531645569620253,2,77,2,1.0
BUPRENORPHINE HCL 2 MG SL SUBL,0.01818181818181818,1,54,3,0.012658227848101266,1,78,1,1.0
BACLOFEN 20 MG PO TABS,0.01818181818181818,1,54,1,0.012658227848101266,1,78,1,1.0
FOLIC ACID 1 MG PO TABS,0.03636363636363636,2,53,5,0.02531645569620253,2,77,4,1.0
HEPARIN IV INFUSION (LVAD PROTOCOL - HIGH BLEED RISK),0.01818181818181818,1,54,1,0.012658227848101266,1,78,2,1.0
"HEPARIN, PORCINE (PF) 5,000 UNIT/0.5 ML SC SYRG",0.2545454545454545,14,41,22,0.24050632911392406,19,60,30,1.0
MEPERIDINE (PF) 50 MG/ML INJ SOLN,0.03636363636363636,2,53,2,0.02531645569620253,2,77,2,1.0
METFORMIN 500 MG PO TABS,0.01818181818181818,1,54,2,0.02531645569620253,2,77,2,1.0
METHYL SALICYLATE-MENTHOL 15-10 % TP CREA,0.01818181818181818,1,54,2,0.012658227848101266,1,78,1,1.0
METOPROLOL SUCCINATE 25 MG PO TB24,0.01818181818181818,1,54,1,0.02531645569620253,2,77,2,1.0
METOPROLOL SUCCINATE 50 MG PO TB24,0.03636363636363636,2,53,5,0.0379746835443038,3,76,6,1.0
METOPROLOL TARTRATE 50 MG PO TABS,0.01818181818181818,1,54,1,0.012658227848101266,1,78,1,1.0
MEPERIDINE (PF) 25 MG/ML INJ SOLN,0.05454545454545454,3,52,3,0.05063291139240506,4,75,4,1.0
MISCELLANEOUS MEDICATION HELP ORDER,0.01818181818181818,1,54,1,0.012658227848101266,1,78,1,1.0
MORPHINE 2 MG/ML IV SYRG,0.01818181818181818,1,54,3,0.012658227848101266,1,78,2,1.0
MORPHINE 4 MG/ML IV SYRG,0.01818181818181818,1,54,1,0.02531645569620253,2,77,2,1.0
NALOXONE 0.4 MG/ML INJ SOLN,1.0,55,0,235,1.0,79,0,210,1.0
NON-FORMULARY MEDICATION HELP ORDER,0.03636363636363636,2,53,4,0.05063291139240506,4,75,6,1.0
NORTRIPTYLINE 25 MG PO CAPS,0.01818181818181818,1,54,2,0.012658227848101266,1,78,1,1.0
NORTRIPTYLINE 50 MG PO CAPS,0.01818181818181818,1,54,2,0.02531645569620253,2,77,2,1.0
MITOMYCIN 1 MG/ML IV SOLN FOR HIPEC,0.01818181818181818,1,54,1,0.012658227848101266,1,78,1,1.0
NS W/BACITRACIN MIXTURE (SHC OR),0.03636363636363636,2,53,4,0.02531645569620253,2,77,2,1.0
MEPERIDINE (PF) 25 MG/0.5 ML INJ SOLN,0.01818181818181818,1,54,1,0.012658227848101266,1,78,1,1.0
MAGNESIUM OXIDE-MG AA CHELATE 133 MG PO TABS,0.03636363636363636,2,53,5,0.02531645569620253,2,77,3,1.0
HYDRALAZINE 10 MG PO TABS,0.03636363636363636,2,53,2,0.02531645569620253,2,77,2,1.0
HYDROCORTISONE 1 % TP CREA,0.01818181818181818,1,54,1,0.012658227848101266,1,78,1,1.0
IBUPROFEN 600 MG PO TABS,0.05454545454545454,3,52,4,0.06329113924050633,5,74,5,1.0
INSULIN GLARGINE 100 UNIT/ML SC SOLN,0.01818181818181818,1,54,6,0.02531645569620253,2,77,3,1.0
INSULIN LISPRO 100 UNIT/ML SC VERY AGGRESSIVE SCALE FEEDING (BEDTIME),0.03636363636363636,2,53,2,0.02531645569620253,2,77,2,1.0
INSULIN LISPRO 100 UNIT/ML SC VERY AGGRESSIVE SCALE FEEDING (MEALS),0.03636363636363636,2,53,2,0.02531645569620253,2,77,2,1.0
MELATONIN 3 MG PO TABS,0.09090909090909091,5,50,6,0.08860759493670886,7,72,10,1.0
ISOSORBIDE MONONITRATE 30 MG PO TB24,0.01818181818181818,1,54,1,0.012658227848101266,1,78,1,1.0
LACTULOSE 20 GRAM/30 ML PO SOLN,0.03636363636363636,2,53,6,0.02531645569620253,2,77,3,1.0
LEVOFLOXACIN 750 MG PO TABS,0.01818181818181818,1,54,3,0.012658227848101266,1,78,1,1.0
LISINOPRIL 20 MG PO TABS,0.01818181818181818,1,54,1,0.012658227848101266,1,78,1,1.0
LISINOPRIL 40 MG PO TABS,0.01818181818181818,1,54,1,0.012658227848101266,1,78,4,1.0
LOSARTAN-HYDROCHLOROTHIAZIDE 50-12.5 MG PO TABS,0.01818181818181818,1,54,3,0.012658227848101266,1,78,1,1.0
MAGNESIUM HYDROXIDE 400 MG/5 ML PO SUSP,0.01818181818181818,1,54,5,0.012658227848101266,1,78,1,1.0
LACTOBACILLUS RHAMNOSUS GG 15 BILLION CELL PO CPSP,0.01818181818181818,1,54,1,0.012658227848101266,1,78,1,1.0
ZZZ IMS TEMPLATE,0.10909090909090909,6,49,7,0.10126582278481013,8,71,10,1.0
