med_description,frac_hi,n_pat_hi,no_ttt_hi,n_pres_hi,frac_lo,n_pat_lo,no_ttt_lo,n_pres_lo,fisher_pval
GLYCERIN (LAXATIVE) 5.4 GRAM/5.4 ML PR SOLN,0.011363636363636364,1,87,2,0.011627906976744186,1,85,1,1.0
DIVALPROEX 500 MG PO TB24,0.011363636363636364,1,87,4,0.011627906976744186,1,85,2,1.0
LIDOCAINE (PF) 10 MG/ML (1 %) INJ SOLN,0.011363636363636364,1,87,1,0.011627906976744186,1,85,1,1.0
LEVOTHYROXINE 25 MCG PO TABS,0.011363636363636364,1,87,1,0.011627906976744186,1,85,3,1.0
LEVOTHYROXINE 137 MCG PO TABS,0.011363636363636364,1,87,1,0.011627906976744186,1,85,1,1.0
LAMOTRIGINE 200 MG PO TABS,0.022727272727272728,2,86,3,0.011627906976744186,1,85,2,1.0
LACTOBACILLUS RHAMNOSUS GG 15 BILLION CELL PO CPSP,0.022727272727272728,2,86,4,0.011627906976744186,1,85,1,1.0
LACOSAMIDE 10 MG/ML PO SOLN,0.011363636363636364,1,87,3,0.011627906976744186,1,85,1,1.0
HYDRALAZINE 25 MG PO TABS,0.022727272727272728,2,86,7,0.011627906976744186,1,85,1,1.0
HYDROCHLOROTHIAZIDE 25 MG PO TABS,0.03409090909090909,3,85,3,0.023255813953488372,2,84,3,1.0
INVEGA SUSTENNA 156 MG/ML IM SYRG,0.011363636363636364,1,87,1,0.011627906976744186,1,85,1,1.0
INSULIN LISPRO 100 UNIT/ML SC MODERATE SCALE FEEDING (MEALS),0.022727272727272728,2,86,2,0.011627906976744186,1,85,2,1.0
INSULIN LISPRO 100 UNIT/ML SC MODERATE SCALE FEEDING (BEDTIME),0.022727272727272728,2,86,2,0.011627906976744186,1,85,2,1.0
INSULIN LISPRO 100 UNIT/ML SC MILD SCALE FEEDING (MEALS),0.03409090909090909,3,85,5,0.03488372093023256,3,83,3,1.0
INSULIN LISPRO 100 UNIT/ML SC MILD SCALE FEEDING (BEDTIME),0.03409090909090909,3,85,5,0.03488372093023256,3,83,3,1.0
INSULIN GLARGINE 100 UNIT/ML SC SOLN,0.022727272727272728,2,86,8,0.011627906976744186,1,85,1,1.0
HYDROMORPHONE 1 MG/ML INJ SYRG,0.022727272727272728,2,86,2,0.023255813953488372,2,84,2,1.0
LEXAPRO 10 MG PO TABS,0.022727272727272728,2,86,2,0.023255813953488372,2,84,3,1.0
ONDANSETRON HCL 8 MG PO TABS,0.011363636363636364,1,87,1,0.011627906976744186,1,85,2,1.0
DIVALPROEX 250 MG PO TBEC,0.03409090909090909,3,85,4,0.023255813953488372,2,84,2,1.0
"METFORMIN 1,000 MG PO TABS",0.011363636363636364,1,87,3,0.011627906976744186,1,85,1,1.0
BUDESONIDE 0.5 MG/2 ML INH NBSP,0.011363636363636364,1,87,2,0.011627906976744186,1,85,1,1.0
BUMETANIDE 2 MG PO TABS,0.011363636363636364,1,87,7,0.011627906976744186,1,85,5,1.0
BUSPIRONE 5 MG PO TABS,0.022727272727272728,2,86,3,0.011627906976744186,1,85,3,1.0
CARBOXYMETHYLCELLULOSE SODIUM 0.5 % OPHT DPET,0.011363636363636364,1,87,1,0.011627906976744186,1,85,1,1.0
CEFTRIAXONE 1 GRAM/10 ML IV PUSH (VIAL ONLY),0.011363636363636364,1,87,1,0.011627906976744186,1,85,1,1.0
CEFTRIAXONE 2 GRAM/20 ML IV PUSH (VIAL ONLY),0.011363636363636364,1,87,3,0.011627906976744186,1,85,3,1.0
CEPHALEXIN 500 MG PO CAPS,0.03409090909090909,3,85,7,0.023255813953488372,2,84,2,1.0
HYDROXYZINE HCL 10 MG/5 ML PO SOLN,0.011363636363636364,1,87,1,0.011627906976744186,1,85,1,1.0
NS IV BOLUS - 500 ML,0.03409090909090909,3,85,5,0.023255813953488372,2,84,5,1.0
NS IV BOLUS - 1000 ML,0.09090909090909091,8,80,8,0.08139534883720931,7,79,11,1.0
NORMOSOL-R IV BOLUS - 500 ML,0.011363636363636364,1,87,2,0.011627906976744186,1,85,1,1.0
CHLORPROMAZINE 25 MG/ML INJ SOLN,0.011363636363636364,1,87,1,0.011627906976744186,1,85,3,1.0
CHLORPROMAZINE 50 MG PO TABS,0.011363636363636364,1,87,1,0.011627906976744186,1,85,6,1.0
"CHOLECALCIFEROL (VITAMIN D3) 25 MCG (1,000 UNIT) PO TABS",0.022727272727272728,2,86,5,0.011627906976744186,1,85,1,1.0
MELOXICAM 7.5 MG PO TABS,0.011363636363636364,1,87,2,0.011627906976744186,1,85,1,1.0
CLONIDINE HCL 0.1 MG PO TABS,0.022727272727272728,2,86,2,0.011627906976744186,1,85,2,1.0
CLONIDINE HCL 0.2 MG PO TABS,0.011363636363636364,1,87,1,0.011627906976744186,1,85,2,1.0
NALTREXONE 50 MG PO TABS,0.045454545454545456,4,84,9,0.03488372093023256,3,83,6,1.0
CLOZAPINE 100 MG PO TABS,0.045454545454545456,4,84,11,0.046511627906976744,4,82,9,1.0
MUPIROCIN 2 % TP OINT,0.011363636363636364,1,87,1,0.011627906976744186,1,85,1,1.0
MULTIVIT-IRON-FA-CALCIUM-MINS 9 MG IRON-400 MCG PO TABS,0.011363636363636364,1,87,3,0.011627906976744186,1,85,1,1.0
MONTELUKAST 10 MG PO TABS,0.011363636363636364,1,87,4,0.011627906976744186,1,85,2,1.0
MODAFINIL 100 MG PO TABS,0.011363636363636364,1,87,3,0.011627906976744186,1,85,4,1.0
CLOZAPINE 200 MG PO TABS,0.022727272727272728,2,86,3,0.011627906976744186,1,85,1,1.0
CLOZAPINE 50 MG PO TABS,0.022727272727272728,2,86,2,0.011627906976744186,1,85,1,1.0
MIRTAZAPINE 15 MG PO TABS,0.07954545454545454,7,81,19,0.06976744186046512,6,80,11,1.0
"COVID-19 VAC,AD26(JANSSEN)-PF 0.5 ML IM SUSP",0.022727272727272728,2,86,3,0.011627906976744186,1,85,1,1.0
MIDAZOLAM 5 MG/ML INJ SOLN,0.011363636363636364,1,87,3,0.011627906976744186,1,85,1,1.0
METOPROLOL SUCCINATE 25 MG PO TB24,0.022727272727272728,2,86,8,0.011627906976744186,1,85,3,1.0
DIVALPROEX 125 MG PO CDRS,0.011363636363636364,1,87,18,0.011627906976744186,1,85,4,1.0
"NEOMYCIN-BACITRACNZN-POLYMYXNB 3.5MG-400 UNIT- 5,000 UNIT/GRAM TP OINT",0.03409090909090909,3,85,3,0.03488372093023256,3,83,3,1.0
ABILIFY PO,0.022727272727272728,2,86,2,0.023255813953488372,2,84,2,1.0
