med_description,frac_hi,n_pat_hi,no_ttt_hi,n_pres_hi,frac_lo,n_pat_lo,no_ttt_lo,n_pres_lo,fisher_pval
DICLOFENAC EPOLAMINE 1.3 % TD PT12,0.017543859649122806,1,56,2,0.018518518518518517,1,53,1,1.0
LIDOCAINE (PF) 20 MG/ML (2 %) INJ SOLN,0.05263157894736842,3,54,6,0.037037037037037035,2,52,2,1.0
DEXTROSE 50 % IN WATER (D50W) IV SYRG,0.10526315789473684,6,51,9,0.1111111111111111,6,48,8,1.0
"CALCIUM CARBONATE 400 MG CALCIUM (1,000 MG) PO CHEW",0.07017543859649122,4,53,4,0.07407407407407407,4,50,6,1.0
NORMOSOL-R IV BOLUS - 500 ML,0.03508771929824561,2,55,3,0.018518518518518517,1,53,1,1.0
NORMOSOL-R IV BOLUS - 1000 ML,0.03508771929824561,2,55,2,0.018518518518518517,1,53,1,1.0
NON-FORMULARY MEDICATION HELP ORDER,0.05263157894736842,3,54,3,0.05555555555555555,3,51,7,1.0
NARCAN 4 MG/ACTUATION NASAL SPRY,0.017543859649122806,1,56,1,0.018518518518518517,1,53,1,1.0
MORPHINE 30 MG PO TBSR,0.017543859649122806,1,56,3,0.018518518518518517,1,53,2,1.0
MORPHINE 15 MG PO TBSR,0.03508771929824561,2,55,2,0.037037037037037035,2,52,2,1.0
MORPHINE 10 MG/5 ML PO SOLN,0.017543859649122806,1,56,1,0.018518518518518517,1,53,1,1.0
CARBOPLATIN (MG/M2 DOSING) IV CHEMO INFUSION,0.017543859649122806,1,56,3,0.018518518518518517,1,53,1,1.0
MIRTAZAPINE 15 MG PO TABS,0.03508771929824561,2,55,3,0.018518518518518517,1,53,1,1.0
FLUOROURACIL IV HOME INFUSION,0.017543859649122806,1,56,1,0.018518518518518517,1,53,1,1.0
METOPROLOL TARTRATE 5 MG/5 ML IV SOLN,0.017543859649122806,1,56,7,0.018518518518518517,1,53,1,1.0
METOPROLOL TARTRATE 25 MG PO TABS,0.03508771929824561,2,55,7,0.018518518518518517,1,53,4,1.0
METOPROLOL SUCCINATE 25 MG PO TB24,0.05263157894736842,3,54,3,0.037037037037037035,2,52,2,1.0
METOCLOPRAMIDE HCL 5 MG/ML INJ SOLN,0.03508771929824561,2,55,2,0.018518518518518517,1,53,1,1.0
METOCLOPRAMIDE HCL 10 MG PO TABS,0.03508771929824561,2,55,2,0.037037037037037035,2,52,2,1.0
METHYLPREDNISOLONE SOD SUC(PF) 40 MG/ML INJ SOLR,0.03508771929824561,2,55,4,0.018518518518518517,1,53,1,1.0
DEXRAZOXANE (ZINECARD) IV INFUSION,0.05263157894736842,3,54,10,0.05555555555555555,3,51,3,1.0
LISINOPRIL 5 MG PO TABS,0.03508771929824561,2,55,3,0.018518518518518517,1,53,2,1.0
DEXAMETHASONE 2 MG PO TABS,0.07017543859649122,4,53,5,0.05555555555555555,3,51,3,1.0
LOSARTAN 50 MG PO TABS,0.03508771929824561,2,55,4,0.037037037037037035,2,52,2,1.0
MAGNESIUM HYDROXIDE 400 MG/5 ML PO SUSP,0.05263157894736842,3,54,3,0.05555555555555555,3,51,4,1.0
D5 1/2 NS WITH KCL AND MAGNESIUM SULFATE (+ MANNITOL) IV INFUSION,0.017543859649122806,1,56,3,0.018518518518518517,1,53,10,1.0
NS WITH KCL AND MAGNESIUM SULFATE,0.017543859649122806,1,56,5,0.018518518518518517,1,53,4,1.0
MAGNESIUM SULFATE IV SCALE ,0.5263157894736842,30,27,32,0.5185185185185185,28,26,29,1.0
CLOPIDOGREL 75 MG PO TABS,0.017543859649122806,1,56,1,0.018518518518518517,1,53,1,1.0
MELATONIN 5 MG PO TABS,0.3157894736842105,18,39,24,0.3333333333333333,18,36,20,1.0
MEPERIDINE (PF) 25 MG/0.5 ML INJ SOLN,0.017543859649122806,1,56,1,0.018518518518518517,1,53,1,1.0
CEFEPIME 2 GRAM/50 ML NS EXTENDED INFUSION MINIBAG PLUS,0.03508771929824561,2,55,2,0.037037037037037035,2,52,3,1.0
CEFEPIME 2 GRAM/50 ML MINIBAG PLUS,0.03508771929824561,2,55,2,0.037037037037037035,2,52,2,1.0
"METHOTREXATE 12 MG (+CYTARABINE, HYDROCORTISONE) IT CHEMO INJECTION",0.05263157894736842,3,54,3,0.037037037037037035,2,52,2,1.0
MANNITOL 12.5 G IN 100 ML NS,0.03508771929824561,2,55,5,0.037037037037037035,2,52,2,1.0
1/2 NS WITH KCL AND MAGNESIUM SULFATE (+MANNITOL) IV INFUSION,0.12280701754385964,7,50,19,0.12962962962962962,7,47,10,1.0
