med_description,frac_hi,n_pat_hi,no_ttt_hi,n_pres_hi,frac_lo,n_pat_lo,no_ttt_lo,n_pres_lo,fisher_pval
BENZONATATE 100 MG PO CAPS,0.015873015873015872,1,62,2,0.03571428571428571,2,54,3,0.6005828667842625
BUPROPION HCL 150 MG PO TB24,0.015873015873015872,1,62,1,0.03571428571428571,2,54,2,0.6005828667842625
OXYCODONE-ACETAMINOPHEN 5-325 MG PO TABS,0.015873015873015872,1,62,4,0.03571428571428571,2,54,3,0.6005828667842625
TORSEMIDE 20 MG PO TABS,0.015873015873015872,1,62,2,0.03571428571428571,2,54,13,0.6005828667842625
FLUOXETINE 20 MG PO CAPS,0.015873015873015872,1,62,2,0.03571428571428571,2,54,2,0.6005828667842625
CETIRIZINE 10 MG PO TABS,0.015873015873015872,1,62,1,0.03571428571428571,2,54,3,0.6005828667842625
"LIDOCAINE-EPINEPHRINE (PF) 2 %-1:200,000 INJ SOLN",0.015873015873015872,1,62,1,0.03571428571428571,2,54,2,0.6005828667842625
NITROGLYCERIN 100 MCG/ML IN D5W 30 ML (SHC OR),0.015873015873015872,1,62,1,0.03571428571428571,2,54,2,0.6005828667842625
SODIUM PHOSPHATES 19-7 GRAM/118 ML PR ENEM,0.12698412698412698,8,55,14,0.16071428571428573,9,47,11,0.6119289455231417
"WATER FOR INJECTION, STERILE INJ SOLN",0.047619047619047616,3,60,25,0.017857142857142856,1,55,1,0.6212423736747318
BUDESONIDE 0.5 MG/2 ML INH NBSP,0.047619047619047616,3,60,6,0.017857142857142856,1,55,1,0.6212423736747318
GADOBENATE DIMEGLUMINE 529 MG/ML (0.1MMOL/0.2ML) IV SOLN,0.047619047619047616,3,60,3,0.017857142857142856,1,55,1,0.6212423736747318
"LIDOCAINE-EPINEPHRINE 1 %-1:100,000 INJ SOLN",0.047619047619047616,3,60,4,0.017857142857142856,1,55,1,0.6212423736747318
LISINOPRIL 10 MG PO TABS,0.047619047619047616,3,60,7,0.017857142857142856,1,55,4,0.6212423736747318
WARFARIN 2 MG PO TABS,0.047619047619047616,3,60,11,0.017857142857142856,1,55,1,0.6212423736747318
METHYLPREDNISOLONE SOD SUC(PF) 40 MG/ML INJ SOLR,0.047619047619047616,3,60,4,0.017857142857142856,1,55,2,0.6212423736747318
BUMETANIDE 1 MG PO TABS,0.047619047619047616,3,60,9,0.017857142857142856,1,55,2,0.6212423736747318
PIPERACILLIN-TAZOBACTAM-DEXTRS 3.375 GRAM/50 ML IV PGBK,0.047619047619047616,3,60,10,0.017857142857142856,1,55,2,0.6212423736747318
METOPROLOL TARTRATE 37.5 MG PO TABS,0.047619047619047616,3,60,4,0.017857142857142856,1,55,1,0.6212423736747318
LEVOTHYROXINE 75 MCG PO TABS,0.047619047619047616,3,60,5,0.017857142857142856,1,55,2,0.6212423736747318
BUMETANIDE IV INFUSION,0.047619047619047616,3,60,6,0.017857142857142856,1,55,2,0.6212423736747318
LEVOTHYROXINE 25 MCG PO TABS,0.047619047619047616,3,60,6,0.017857142857142856,1,55,1,0.6212423736747318
MELATONIN 10 MG PO TABS,0.047619047619047616,3,60,3,0.017857142857142856,1,55,1,0.6212423736747318
SULFAMETHOXAZOLE-TRIMETHOPRIM 800-160 MG PO TABS,0.047619047619047616,3,60,7,0.017857142857142856,1,55,1,0.6212423736747318
LACTATED RINGERS IV SOLP,0.047619047619047616,3,60,4,0.017857142857142856,1,55,1,0.6212423736747318
AMIODARONE 400 MG PO TABS,0.047619047619047616,3,60,3,0.017857142857142856,1,55,1,0.6212423736747318
POTASSIUM PHOSPHATE IVPB,0.047619047619047616,3,60,3,0.017857142857142856,1,55,1,0.6212423736747318
DEXAMETHASONE SODIUM PHOSPHATE 4 MG/ML INJ SOLN,0.047619047619047616,3,60,14,0.017857142857142856,1,55,1,0.6212423736747318
NALOXONE 0.4 MG/ML INJ SOLN,0.9523809523809523,60,3,155,0.9821428571428571,55,1,135,0.6212423736747319
ONDANSETRON 4 MG PO TBDL,0.9523809523809523,60,3,119,0.9821428571428571,55,1,111,0.6212423736747319
INSULIN LISPRO 100 UNIT/ML SC MILD SCALE FEEDING (BEDTIME),0.15873015873015872,10,53,11,0.19642857142857142,11,45,11,0.6359015967484214
INSULIN LISPRO 100 UNIT/ML SC MILD SCALE FEEDING (MEALS),0.15873015873015872,10,53,11,0.19642857142857142,11,45,11,0.6359015967484214
FLUTICASONE PROPIONATE 50 MCG/ACTUATION NASAL SPSN,0.031746031746031744,2,61,3,0.05357142857142857,3,53,3,0.665156301364618
"BUPIVACAINE-EPINEPHRINE (PF) 0.25 %-1:200,000 INJ SOLN",0.031746031746031744,2,61,2,0.05357142857142857,3,53,3,0.665156301364618
GABAPENTIN 600 MG PO TABS,0.031746031746031744,2,61,6,0.05357142857142857,3,53,5,0.665156301364618
NITROGLYCERIN 0.4 MG SL SUBL,0.031746031746031744,2,61,3,0.05357142857142857,3,53,6,0.665156301364618
ACETAMINOPHEN 650 MG PR SUPP,0.031746031746031744,2,61,2,0.05357142857142857,3,53,3,0.665156301364618
ESCITALOPRAM OXALATE 10 MG PO TABS,0.031746031746031744,2,61,7,0.05357142857142857,3,53,5,0.665156301364618
SODIUM CHLORIDE 0.9% FOR INHALED EPOPROSTENOL ADMINISTRATION,0.06349206349206349,4,59,7,0.03571428571428571,2,54,2,0.6827796539243749
ATORVASTATIN 80 MG PO TABS,0.06349206349206349,4,59,4,0.03571428571428571,2,54,2,0.6827796539243749
B COMPLEX-VITAMIN C-FOLIC ACID 0.8 MG PO TABS,0.06349206349206349,4,59,11,0.03571428571428571,2,54,2,0.6827796539243749
INSULIN REGULAR 100 UNIT/ML SC MODERATE SCALE FEEDING (BEDTIME),0.06349206349206349,4,59,5,0.03571428571428571,2,54,2,0.6827796539243749
DIGOXIN 125 MCG (0.125 MG) PO TABS,0.06349206349206349,4,59,4,0.03571428571428571,2,54,5,0.6827796539243749
GENTAMICIN-SODIUM CITRATE 320 MCG/ML-4 % INTRA-CATHET SOLN,0.06349206349206349,4,59,96,0.03571428571428571,2,54,15,0.6827796539243749
HYDROXYZINE HCL 10 MG PO TABS,0.06349206349206349,4,59,8,0.03571428571428571,2,54,3,0.6827796539243749
INSULIN REGULAR 100 UNIT/ML SC MODERATE SCALE FEEDING (MEALS),0.06349206349206349,4,59,5,0.03571428571428571,2,54,2,0.6827796539243749
EPOPROSTENOL (VELETRI) 40 MCG/ML INHALATION SYRINGE (PREMIX) - NEW CONCENTRATION,0.06349206349206349,4,59,7,0.03571428571428571,2,54,2,0.6827796539243749
CLOPIDOGREL 300 MG PO TABS,0.047619047619047616,3,60,3,0.07142857142857142,4,52,5,0.7052377315226495
FUROSEMIDE 20 MG PO TABS,0.3968253968253968,25,38,44,0.35714285714285715,20,36,28,0.7072925003556285
CALCIUM CHLORIDE 1 GRAM (13.6 MEQ)/50 ML NS IVPB,0.3968253968253968,25,38,62,0.35714285714285715,20,36,35,0.7072925003556285
FENTANYL 50 MCG/ML EPIDURAL PCEA,0.07936507936507936,5,58,10,0.05357142857142857,3,53,5,0.7210285673339358
INSULIN REGULAR 100 UNIT/ML SC MODERATE SCALE NPO,0.07936507936507936,5,58,5,0.05357142857142857,3,53,3,0.7210285673339358
METOPROLOL SUCCINATE 100 MG PO TB24,0.07936507936507936,5,58,9,0.05357142857142857,3,53,3,0.7210285673339358
SODIUM CHLORIDE 0.65 % NASAL SPRA,0.07936507936507936,5,58,5,0.05357142857142857,3,53,4,0.7210285673339358
IBUPROFEN 400 MG PO TABS,0.07936507936507936,5,58,12,0.05357142857142857,3,53,5,0.7210285673339358
LISINOPRIL 20 MG PO TABS,0.06349206349206349,4,59,6,0.08928571428571429,5,51,5,0.7330921968546308
ATORVASTATIN 10 MG PO TABS,0.09523809523809523,6,57,13,0.07142857142857142,4,52,8,0.7476508042989238
SIMETHICONE 80 MG PO CHEW,0.09523809523809523,6,57,8,0.07142857142857142,4,52,8,0.7476508042989238
FUROSEMIDE 40 MG PO TABS,0.09523809523809523,6,57,18,0.07142857142857142,4,52,6,0.7476508042989238
DIPHENHYDRAMINE HCL 50 MG/ML INJ SOLN,0.09523809523809523,6,57,17,0.07142857142857142,4,52,9,0.7476508042989238
RIVAROXABAN 20 MG PO TABS,0.07936507936507936,5,58,7,0.10714285714285714,6,50,13,0.753824484927696
HALOPERIDOL 1 MG PO TABS,0.07936507936507936,5,58,5,0.10714285714285714,6,50,6,0.753824484927696
POTASSIUM CHLORIDE 10 MEQ PO TBSR,0.07936507936507936,5,58,9,0.10714285714285714,6,50,8,0.753824484927696
ATROPINE 0.1 MG/ML INJ SYRG,0.1111111111111111,7,56,8,0.08928571428571429,5,51,6,0.7675009024317129
CLOPIDOGREL 75 MG PO TABS,0.1111111111111111,7,56,10,0.08928571428571429,5,51,10,0.7675009024317129
MAGNESIUM HYDROXIDE 400 MG/5 ML PO SUSP,0.09523809523809523,6,57,6,0.125,7,49,7,0.769984203874365
HYDRALAZINE 25 MG PO TABS,0.15873015873015872,10,53,23,0.125,7,49,20,0.7937583333040559
TAMSULOSIN 0.4 MG PO CAPS,0.19047619047619047,12,51,23,0.21428571428571427,12,44,19,0.8207845778497463
MELATONIN 3 MG PO TABS,0.31746031746031744,20,43,34,0.2857142857142857,16,40,20,0.8418077019645656
SODIUM CHLORIDE 0.9 % IV SOLP,0.3492063492063492,22,41,34,0.32142857142857145,18,38,30,0.8464243922336199
GABAPENTIN 100 MG PO CAPS,0.3492063492063492,22,41,32,0.32142857142857145,18,38,25,0.8464243922336199
SERTRALINE 50 MG PO TABS,0.015873015873015872,1,62,1,0.017857142857142856,1,55,2,1.0
HYDROCODONE-ACETAMINOPHEN 5-325 MG PO TABS,0.07936507936507936,5,58,8,0.07142857142857142,4,52,9,1.0
"BUPIVACAINE IN NACL(PF) 0.125 % (1,250 MCG/ML) EP SOLN",0.06349206349206349,4,59,7,0.05357142857142857,3,53,4,1.0
SODIUM CHLORIDE 0.9 % INH NEBU,0.031746031746031744,2,61,3,0.017857142857142856,1,55,1,1.0
SEVELAMER CARBONATE 800 MG PO TABS,0.031746031746031744,2,61,9,0.03571428571428571,2,54,2,1.0
HYDROCHLOROTHIAZIDE 25 MG PO TABS,0.031746031746031744,2,61,6,0.017857142857142856,1,55,1,1.0
AMLODIPINE 2.5 MG PO TABS,0.047619047619047616,3,60,4,0.03571428571428571,2,54,3,1.0
SACUBITRIL-VALSARTAN 49-51 MG PO TABS,0.015873015873015872,1,62,1,0.017857142857142856,1,55,1,1.0
SACUBITRIL-VALSARTAN 24-26 MG PO TABS,0.015873015873015872,1,62,3,0.017857142857142856,1,55,1,1.0
ROSUVASTATIN 5 MG PO TABS,0.031746031746031744,2,61,2,0.017857142857142856,1,55,1,1.0
ROSUVASTATIN 10 MG PO TABS,0.031746031746031744,2,61,2,0.017857142857142856,1,55,1,1.0
BUPROPION HCL 150 MG PO SR12,0.015873015873015872,1,62,1,0.017857142857142856,1,55,1,1.0
ROPIVACAINE (PF) 5 MG/ML (0.5 %) INJ SOLN,0.015873015873015872,1,62,1,0.017857142857142856,1,55,1,1.0
HYDROMORPHONE (PF) 2 MG/ML INJ SOLN,0.015873015873015872,1,62,1,0.017857142857142856,1,55,1,1.0
RIVAROXABAN 15 MG PO TABS,0.031746031746031744,2,61,3,0.017857142857142856,1,55,5,1.0
CAFFEINE 200 MG PO TABS,0.031746031746031744,2,61,8,0.017857142857142856,1,55,1,1.0
HYDROMORPHONE 1 MG/ML INJ SYRG,0.8888888888888888,56,7,325,0.8928571428571429,50,6,188,1.0
HYDROCORTISONE SOD SUCC (PF) 100 MG/2 ML INJ SOLR,0.031746031746031744,2,61,13,0.017857142857142856,1,55,1,1.0
ROSUVASTATIN 20 MG PO TABS,0.07936507936507936,5,58,7,0.07142857142857142,4,52,4,1.0
HYDRALAZINE 100 MG PO TABS,0.031746031746031744,2,61,3,0.017857142857142856,1,55,2,1.0
EPOPROSTENOL (VELETRI) INHALATION SYRINGE (PREMIX),0.031746031746031744,2,61,3,0.017857142857142856,1,55,1,1.0
FLECAINIDE 100 MG PO TABS,0.015873015873015872,1,62,2,0.017857142857142856,1,55,1,1.0
"BACITRACIN ZINC-POLYMYXIN B 500-10,000 UNIT/GRAM TP OINT",0.015873015873015872,1,62,1,0.017857142857142856,1,55,1,1.0
WARFARIN 7.5 MG PO TABS,0.031746031746031744,2,61,2,0.017857142857142856,1,55,1,1.0
BACLOFEN 10 MG PO TABS,0.031746031746031744,2,61,5,0.017857142857142856,1,55,3,1.0
FLU VACC QS2020-21 6MOS UP(PF) 60 MCG (15 MCG X 4)/0.5 ML IM SYRG,0.015873015873015872,1,62,1,0.017857142857142856,1,55,1,1.0
ATENOLOL 25 MG PO TABS,0.031746031746031744,2,61,7,0.017857142857142856,1,55,6,1.0
VENLAFAXINE 75 MG PO CP24,0.031746031746031744,2,61,7,0.03571428571428571,2,54,4,1.0
FUROSEMIDE 40 MG/5 ML (8 MG/ML) PO SOLN,0.015873015873015872,1,62,9,0.017857142857142856,1,55,1,1.0
VANCOMYCIN-WATER INJECT (PEG) 1.25 GRAM/250 ML IV PGBK,0.015873015873015872,1,62,1,0.017857142857142856,1,55,2,1.0
FUROSEMIDE 80 MG PO TABS,0.015873015873015872,1,62,2,0.017857142857142856,1,55,2,1.0
VANCOMYCIN IN DEXTROSE 5 % 1 GRAM/200 ML IV PGBK,0.031746031746031744,2,61,2,0.017857142857142856,1,55,1,1.0
VALSARTAN 320 MG PO TABS,0.015873015873015872,1,62,1,0.017857142857142856,1,55,1,1.0
TRAZODONE 100 MG PO TABS,0.015873015873015872,1,62,2,0.017857142857142856,1,55,1,1.0
HALOPERIDOL 0.5 MG PO TABS,0.015873015873015872,1,62,1,0.017857142857142856,1,55,2,1.0
HEPARIN 1000 UNIT/ML + NITROGLYCERIN 100 MCG/ML + VERAPAMIL 2.5 MG/ML (SHC OR),0.031746031746031744,2,61,2,0.03571428571428571,2,54,2,1.0
"HEPARIN IV INFUSION (A-FIB PROTOCOL, A-FIB & INR > 2)",0.031746031746031744,2,61,2,0.017857142857142856,1,55,1,1.0
BUMETANIDE 25 MG IN 100 ML (0.25 MG/ML) IV INFUSION,0.031746031746031744,2,61,3,0.017857142857142856,1,55,2,1.0
ESCITALOPRAM OXALATE 20 MG PO TABS,0.015873015873015872,1,62,1,0.017857142857142856,1,55,1,1.0
"HEPARIN IV REBOLUS (A-FIB PROTOCOL, HAL 0.1 - 0.19)",0.031746031746031744,2,61,3,0.017857142857142856,1,55,1,1.0
"HEPARIN IV REBOLUS (A-FIB PROTOCOL, HAL < 0.1)",0.031746031746031744,2,61,3,0.017857142857142856,1,55,1,1.0
"HEPARIN, PORCINE (PF) 5,000 UNIT/0.5 ML INJ SOLN",0.31746031746031744,20,43,39,0.30357142857142855,17,39,20,1.0
SUCRALFATE 100 MG/ML PO SUSP,0.015873015873015872,1,62,1,0.017857142857142856,1,55,1,1.0
"HEPARIN, PORCINE (PF) 5,000 UNIT/0.5 ML SC SYRG",0.20634920634920634,13,50,15,0.21428571428571427,12,44,13,1.0
HYDRALAZINE 10 MG PO TABS,0.047619047619047616,3,60,17,0.03571428571428571,2,54,3,1.0
SODIUM POLYSTYRENE SULFONATE PO POWD,0.031746031746031744,2,61,4,0.017857142857142856,1,55,1,1.0
ACETAZOLAMIDE 125 MG PO TABS,0.015873015873015872,1,62,4,0.017857142857142856,1,55,1,1.0
BUPIVACAINE (PF) 0.25 % (2.5 MG/ML) INJ SOLN,0.015873015873015872,1,62,1,0.017857142857142856,1,55,1,1.0
BUPIVACAINE 0.0625% (1/16%) EPIDURAL INFUSION,0.015873015873015872,1,62,1,0.017857142857142856,1,55,1,1.0
SODIUM HYPOCHLORITE 0.0125 % TP SOLN,0.031746031746031744,2,61,3,0.017857142857142856,1,55,1,1.0
HYDRALAZINE 20 MG/ML INJ SOLN (24 HOUR STOP TIME),0.09523809523809523,6,57,17,0.10714285714285714,6,50,10,1.0
PSYLLIUM PO PACK,0.031746031746031744,2,61,4,0.017857142857142856,1,55,1,1.0
"POTASSIUM, SODIUM PHOSPHATES 280-160-250 MG PO PWPK",0.015873015873015872,1,62,1,0.017857142857142856,1,55,1,1.0
HYDROMORPHONE 1 MG/ML IV PCA,0.09523809523809523,6,57,8,0.10714285714285714,6,50,6,1.0
LATANOPROST 0.005 % OPHT DROP,0.015873015873015872,1,62,2,0.017857142857142856,1,55,2,1.0
LEVOTHYROXINE 100 MCG PO TABS,0.015873015873015872,1,62,1,0.017857142857142856,1,55,2,1.0
LEVOTHYROXINE 125 MCG PO TABS,0.015873015873015872,1,62,1,0.017857142857142856,1,55,1,1.0
CELECOXIB 100 MG PO CAPS,0.015873015873015872,1,62,2,0.017857142857142856,1,55,3,1.0
NICARDIPINE IV INFUSION,0.047619047619047616,3,60,14,0.03571428571428571,2,54,3,1.0
LEVOTHYROXINE 50 MCG PO TABS,0.031746031746031744,2,61,5,0.017857142857142856,1,55,1,1.0
ATROPINE 0.4 MG/ML INJ SOLN,0.031746031746031744,2,61,2,0.017857142857142856,1,55,1,1.0
LIDOCAINE (PF) 10 MG/ML (1 %) INJ SOLN (RT PANEL),0.047619047619047616,3,60,4,0.03571428571428571,2,54,2,1.0
LIDOCAINE 1000 MG IN 100 ML IV INFUSION,0.031746031746031744,2,61,2,0.017857142857142856,1,55,1,1.0
APIXABAN 2.5 MG PO TABS,0.015873015873015872,1,62,1,0.017857142857142856,1,55,2,1.0
MUPIROCIN 2 % TP OINT,0.015873015873015872,1,62,1,0.017857142857142856,1,55,1,1.0
MORPHINE 2 MG/ML IV SYRG,0.015873015873015872,1,62,9,0.017857142857142856,1,55,1,1.0
MISCELLANEOUS MEDICATION HELP ORDER,0.031746031746031744,2,61,2,0.017857142857142856,1,55,1,1.0
MIRTAZAPINE 15 MG PO TABS,0.031746031746031744,2,61,6,0.017857142857142856,1,55,1,1.0
MINERAL OIL PR ENEM,0.07936507936507936,5,58,6,0.08928571428571429,5,51,5,1.0
CEPHALEXIN 500 MG PO CAPS,0.031746031746031744,2,61,5,0.017857142857142856,1,55,2,1.0
DESMOPRESSIN IVPB,0.031746031746031744,2,61,2,0.017857142857142856,1,55,1,1.0
CETIRIZINE 5 MG PO TABS,0.015873015873015872,1,62,1,0.017857142857142856,1,55,1,1.0
LIDOCAINE HCL 2 % VISCOUS ORAL SOLN,0.031746031746031744,2,61,3,0.017857142857142856,1,55,1,1.0
LIDOCAINE HCL 20 MG/ML (2 %) INJ SOLN,0.015873015873015872,1,62,1,0.017857142857142856,1,55,1,1.0
LISINOPRIL 2.5 MG PO TABS,0.015873015873015872,1,62,3,0.017857142857142856,1,55,1,1.0
METOPROLOL TARTRATE 100 MG PO TABS,0.031746031746031744,2,61,3,0.017857142857142856,1,55,2,1.0
LOPERAMIDE 2 MG PO CAPS,0.031746031746031744,2,61,7,0.017857142857142856,1,55,1,1.0
LORAZEPAM 0.5 MG PO TABS,0.031746031746031744,2,61,2,0.017857142857142856,1,55,1,1.0
METHYLPHENIDATE HCL 10 MG PO TABS,0.031746031746031744,2,61,5,0.017857142857142856,1,55,2,1.0
D5W WITH SODIUM BICARBONATE 150 MEQ/L  IV INFUSION FOR CONTRAST STUDY,0.015873015873015872,1,62,1,0.017857142857142856,1,55,1,1.0
MEPIVACAINE 2 % INJ SOLN,0.047619047619047616,3,60,3,0.05357142857142857,3,53,3,1.0
LR IV BOLUS - 500 ML,0.031746031746031744,2,61,5,0.03571428571428571,2,54,3,1.0
MEGESTROL 400 MG/10 ML (10 ML) PO SUSP,0.031746031746031744,2,61,4,0.017857142857142856,1,55,1,1.0
NITROGLYCERIN IN D5W 50 MG/250 ML (MCG/MIN) INFUSION,0.031746031746031744,2,61,3,0.017857142857142856,1,55,1,1.0
PSYLLIUM HUSK 6 GRAM PO PWPK,0.015873015873015872,1,62,1,0.017857142857142856,1,55,1,1.0
DEXTROSE 20 % IN WATER (D20W) IV BOLUS,0.015873015873015872,1,62,1,0.017857142857142856,1,55,2,1.0
DIPHENHYDRAMINE HCL 50 MG PO CAPS,0.031746031746031744,2,61,2,0.017857142857142856,1,55,2,1.0
ACYCLOVIR 400 MG PO TABS,0.015873015873015872,1,62,1,0.017857142857142856,1,55,1,1.0
PREGABALIN 50 MG PO CAPS,0.031746031746031744,2,61,13,0.017857142857142856,1,55,1,1.0
PREDNISONE 50 MG PO TABS,0.031746031746031744,2,61,2,0.017857142857142856,1,55,2,1.0
MAGNESIUM OXIDE-MG AA CHELATE 133 MG PO TABS,0.015873015873015872,1,62,1,0.017857142857142856,1,55,1,1.0
POTASSIUM PHOSPHATE IN 250 ML IVPB PERIPHERAL LINE,0.015873015873015872,1,62,1,0.017857142857142856,1,55,1,1.0
ATENOLOL 50 MG PO TABS,0.031746031746031744,2,61,2,0.03571428571428571,2,54,3,1.0
POTASSIUM CHLORIDE ORAL TABLET REPLACEMENT SCALE,0.6507936507936508,41,22,51,0.6428571428571429,36,20,45,1.0
EPINEPHRINE 1 MG/ML (1 ML) INJ SOLN,0.015873015873015872,1,62,4,0.017857142857142856,1,55,1,1.0
EPINEPHRINE 0.1 MG/ML INJ SYRG,0.031746031746031744,2,61,2,0.017857142857142856,1,55,1,1.0
ALLOPURINOL 300 MG PO TABS,0.015873015873015872,1,62,4,0.017857142857142856,1,55,1,1.0
CARVEDILOL 12.5 MG PO TABS,0.07936507936507936,5,58,6,0.08928571428571429,5,51,8,1.0
POTASSIUM CHLORIDE 20 MEQ PO PACK,0.031746031746031744,2,61,2,0.017857142857142856,1,55,1,1.0
INSULIN REGULAR 1 UNIT/ML IV INFUSION (NEW),0.015873015873015872,1,62,1,0.017857142857142856,1,55,2,1.0
ALUM-MAG HYDROXIDE-SIMETH 200-200-20 MG/5 ML PO SUSP,0.047619047619047616,3,60,5,0.05357142857142857,3,53,4,1.0
ENOXAPARIN 100 MG/ML SC SYRG,0.015873015873015872,1,62,1,0.017857142857142856,1,55,3,1.0
DULOXETINE 30 MG PO CPDR,0.015873015873015872,1,62,3,0.017857142857142856,1,55,1,1.0
CASPOFUNGIN IVPB (LOAD),0.031746031746031744,2,61,2,0.017857142857142856,1,55,1,1.0
DRONABINOL 2.5 MG PO CAPS,0.031746031746031744,2,61,6,0.017857142857142856,1,55,2,1.0
OXYMETAZOLINE 0.05 % NASAL SPRY,0.031746031746031744,2,61,3,0.03571428571428571,2,54,2,1.0
IODIXANOL 320 MG IODINE/ML IV SOLN,0.06349206349206349,4,59,4,0.05357142857142857,3,53,3,1.0
CEFAZOLIN 1 GRAM INJ SOLR,0.015873015873015872,1,62,1,0.017857142857142856,1,55,1,1.0
IODIXANOL 320 MG IODINE/ML IV SOLN + PLUSPAK (RADIOLOGY) 200 ML,0.1111111111111111,7,56,8,0.10714285714285714,6,50,10,1.0
OXYCODONE 30 MG PO TABS,0.015873015873015872,1,62,2,0.017857142857142856,1,55,2,1.0
OXYCODONE 10 MG PO TABS,0.047619047619047616,3,60,6,0.05357142857142857,3,53,3,1.0
ASCORBIC ACID (VITAMIN C) 250 MG PO TABS,0.047619047619047616,3,60,5,0.03571428571428571,2,54,2,1.0
ARGATROBAN 50 MG IN 50 ML IV INFUSION (LVAD NORMAL RISK),0.015873015873015872,1,62,1,0.017857142857142856,1,55,1,1.0
OCTREOTIDE 5 MCG/ML IV INFUSION,0.015873015873015872,1,62,1,0.017857142857142856,1,55,1,1.0
NS IV BOLUS - 500 ML,0.09523809523809523,6,57,10,0.08928571428571429,5,51,5,1.0
ISOSORBIDE MONONITRATE 30 MG PO TB24,0.047619047619047616,3,60,3,0.03571428571428571,2,54,2,1.0
NON-FORMULARY MEDICATION HELP ORDER,0.047619047619047616,3,60,4,0.03571428571428571,2,54,2,1.0
FINASTERIDE 5 MG PO TABS,0.047619047619047616,3,60,4,0.03571428571428571,2,54,2,1.0
