med_description,frac_hi,n_pat_hi,no_ttt_hi,n_pres_hi,frac_lo,n_pat_lo,no_ttt_lo,n_pres_lo,fisher_pval
HYDROXYZINE HCL 25 MG PO TABS,0.09569377990430622,20,189,32,0.06565656565656566,13,185,20,0.28203642791624367
KETOROLAC 15 MG/ML INJ SOLN,0.0430622009569378,9,200,9,0.0707070707070707,14,184,17,0.28424854648496756
BENZOCAINE-MENTHOL 15-3.6 MG MM LOZG,0.0430622009569378,9,200,12,0.0707070707070707,14,184,16,0.28424854648496756
MANNITOL 20 % 20 % IV SOLP,0.028708133971291867,6,203,21,0.010101010101010102,2,196,5,0.2856419639980312
TRAZODONE 50 MG PO TABS,0.028708133971291867,6,203,8,0.010101010101010102,2,196,3,0.2856419639980312
OXYMETAZOLINE 0.05 % NASAL SPRY,0.028708133971291867,6,203,8,0.010101010101010102,2,196,3,0.2856419639980312
DEXTROSE 5 % IN WATER (D5W) IV SOLP,0.028708133971291867,6,203,9,0.010101010101010102,2,196,5,0.2856419639980312
"CALCIUM CARBONATE 400 MG CALCIUM (1,000 MG) PO CHEW",0.04784688995215311,10,199,11,0.025252525252525252,5,193,7,0.29535464518081483
FLU VACC QS2020-21 6MOS UP(PF) 60 MCG (15 MCG X 4)/0.5 ML IM SYRG,0.04784688995215311,10,199,13,0.025252525252525252,5,193,6,0.29535464518081483
LOSARTAN 50 MG PO TABS,0.07177033492822966,15,194,19,0.045454545454545456,9,189,13,0.2971758086106021
HALOPERIDOL 1 MG PO TABS,0.1674641148325359,35,174,37,0.20707070707070707,41,157,43,0.31210750600156656
DEXAMETHASONE SODIUM PHOSPHATE 4 MG/ML INJ SOLN,0.6076555023923444,127,82,250,0.5555555555555556,110,88,249,0.31508042868563313
"HEPARIN, PORCINE (PF) 5,000 UNIT/0.5 ML SC SYRG",0.07655502392344497,16,193,35,0.050505050505050504,10,188,12,0.31577665500257457
LAMOTRIGINE 100 MG PO TABS,0.03349282296650718,7,202,19,0.015151515151515152,3,195,15,0.33946450208372403
"LIDOCAINE-EPINEPHRINE 1 %-1:100,000 INJ SOLN",0.1339712918660287,28,181,29,0.10101010101010101,20,178,20,0.35696783768266
CETIRIZINE 5 MG PO TABS,0.004784688995215311,1,208,1,0.015151515151515152,3,195,3,0.36009716002887737
DECADRON 4 MG PO TABS,0.004784688995215311,1,208,1,0.015151515151515152,3,195,3,0.36009716002887737
ENTACAPONE 200 MG PO TABS,0.004784688995215311,1,208,2,0.015151515151515152,3,195,3,0.36009716002887737
CARBIDOPA-LEVODOPA 36.25-145 MG PO CPSR,0.004784688995215311,1,208,1,0.015151515151515152,3,195,10,0.36009716002887737
AMITRIPTYLINE 10 MG PO TABS,0.004784688995215311,1,208,1,0.015151515151515152,3,195,4,0.36009716002887737
LEVOTHYROXINE 88 MCG PO TABS,0.004784688995215311,1,208,2,0.015151515151515152,3,195,3,0.36009716002887737
LEVOTHYROXINE 75 MCG PO TABS,0.004784688995215311,1,208,1,0.015151515151515152,3,195,3,0.36009716002887737
DOCUSATE SODIUM 100 MG PO CAPS,0.39712918660287083,83,126,161,0.4444444444444444,88,110,168,0.36627365859208705
HYDROCORTISONE SOD SUCC (PF) 100 MG/2 ML INJ SOLR,0.019138755980861243,4,205,6,0.03535353535353535,7,191,16,0.37009448559170965
ATENOLOL 50 MG PO TABS,0.019138755980861243,4,205,8,0.005050505050505051,1,197,1,0.37283154490392456
VASOPRESSIN IV INFUSION,0.019138755980861243,4,205,5,0.005050505050505051,1,197,1,0.37283154490392456
CLONAZEPAM 0.5 MG PO TABS,0.019138755980861243,4,205,11,0.005050505050505051,1,197,1,0.37283154490392456
FOSPHENYTOIN IN NS 100 ML IVPB,0.019138755980861243,4,205,9,0.005050505050505051,1,197,1,0.37283154490392456
IOHEXOL 240 MG IODINE/ML IV SOLN (RADIOLOGY),0.019138755980861243,4,205,5,0.005050505050505051,1,197,1,0.37283154490392456
FAMOTIDINE 20 MG PO TABS,0.5311004784688995,111,98,179,0.48484848484848486,96,102,164,0.3728772165307214
INDIGOTINDISULFONATE SODIUM 8 MG/ML (0.8 %) INJ SOLN,0.07177033492822966,15,194,15,0.10101010101010101,20,178,20,0.3767695637737162
INSULIN LISPRO 100 UNIT/ML SC SOLN,0.14832535885167464,31,178,71,0.11616161616161616,23,175,51,0.3817452952725694
CEFTRIAXONE 1 GRAM/10 ML IV PUSH (VIAL ONLY),0.03827751196172249,8,201,8,0.020202020202020204,4,194,4,0.38263292197828364
OXCARBAZEPINE 300 MG PO TABS,0.03827751196172249,8,201,24,0.020202020202020204,4,194,7,0.38263292197828364
BUTALBITAL-ACETAMINOPHEN-CAFF 50-325-40 MG PO TABS,0.23444976076555024,49,160,126,0.19696969696969696,39,159,80,0.39973729691150706
ASPIRIN 81 MG PO TBEC,0.08133971291866028,17,192,31,0.10606060606060606,21,177,36,0.40059659992395674
"THROMBIN (BOVINE) 5,000 UNIT TP SOLR",0.41148325358851673,86,123,87,0.3686868686868687,73,125,73,0.4164450640064019
POTASSIUM CHLORIDE IN 0.9%NACL 20 MEQ/L IV SOLP,0.84688995215311,177,32,247,0.8131313131313131,161,37,195,0.42804242860012776
ACETAMINOPHEN 650 MG PR SUPP,0.12440191387559808,26,183,35,0.09595959595959595,19,179,23,0.42975769187453816
METOCLOPRAMIDE HCL 5 MG PO TABS,0.05741626794258373,12,197,12,0.08080808080808081,16,182,17,0.43421144320243765
POVIDONE-IODINE 5 % OPHT SOLN,0.05741626794258373,12,197,15,0.08080808080808081,16,182,16,0.43421144320243765
LEVOTHYROXINE 112 MCG PO TABS,0.009569377990430622,2,207,2,0.020202020202020204,4,194,5,0.4382520831720662
FINASTERIDE 5 MG PO TABS,0.009569377990430622,2,207,2,0.020202020202020204,4,194,4,0.4382520831720662
BUPROPION HCL 150 MG PO TB24,0.009569377990430622,2,207,3,0.020202020202020204,4,194,4,0.4382520831720662
"METFORMIN 1,000 MG PO TABS",0.009569377990430622,2,207,2,0.020202020202020204,4,194,4,0.4382520831720662
HYDROCODONE-ACETAMINOPHEN 10-325 MG PO TABS,0.7942583732057417,166,43,219,0.8282828282828283,164,34,198,0.44765162821955007
ALBUTEROL SULFATE 2.5 MG /3 ML (0.083 %) INH NEBU,0.04784688995215311,10,199,15,0.030303030303030304,6,192,6,0.4480704465224806
DESMOPRESSIN 0.1 MG PO TABS,0.04784688995215311,10,199,31,0.030303030303030304,6,192,13,0.4480704465224806
FLUOXETINE 20 MG PO CAPS,0.023923444976076555,5,204,7,0.010101010101010102,2,196,2,0.4502723666990549
LIDOCAINE HCL 20 MG/ML (2 %) INJ SOLN,0.023923444976076555,5,204,6,0.010101010101010102,2,196,2,0.4502723666990549
CALCIUM CHLORIDE 1 GRAM (13.6 MEQ)/50 ML NS IVPB,0.023923444976076555,5,204,9,0.010101010101010102,2,196,2,0.4502723666990549
LR IV BOLUS - 500 ML,0.023923444976076555,5,204,6,0.010101010101010102,2,196,3,0.4502723666990549
MECLIZINE 25 MG PO TABS,0.023923444976076555,5,204,7,0.010101010101010102,2,196,2,0.4502723666990549
"CHOLECALCIFEROL (VITAMIN D3) 25 MCG (1,000 UNIT) PO TABS",0.023923444976076555,5,204,5,0.010101010101010102,2,196,2,0.4502723666990549
BISACODYL 10 MG PR SUPP,0.6124401913875598,128,81,186,0.6515151515151515,129,69,147,0.47188916735046843
LEVETIRACETAM 750 MG PO TABS,0.05263157894736842,11,198,16,0.03535353535353535,7,191,10,0.47364142590612324
LEVETIRACETAM 500 MG PO TABS,0.1339712918660287,28,181,40,0.16161616161616163,32,166,52,0.4851389658688402
"LIDOCAINE-EPINEPHRINE 0.5 %-1:200,000 INJ SOLN",0.569377990430622,119,90,125,0.5303030303030303,105,93,106,0.48538438333242506
HYDRALAZINE 20 MG/ML INJ SOLN,0.5023923444976076,105,104,159,0.5404040404040404,107,91,145,0.4873775840461334
DULOXETINE 60 MG PO CPDR,0.014354066985645933,3,206,3,0.025252525252525252,5,193,5,0.49308531928755484
INSULIN LISPRO 100 UNIT/ML SC VERY AGGRESSIVE SCALE FEEDING (MEALS),0.014354066985645933,3,206,5,0.025252525252525252,5,193,6,0.49308531928755484
INSULIN LISPRO 100 UNIT/ML SC VERY AGGRESSIVE SCALE FEEDING (BEDTIME),0.014354066985645933,3,206,5,0.025252525252525252,5,193,6,0.49308531928755484
FLUORESCEIN 1 MG OPHT STRP,0.08133971291866028,17,192,19,0.10101010101010101,20,178,20,0.4968001393622121
MODAFINIL 100 MG PO TABS,0.028708133971291867,6,203,12,0.015151515151515152,3,195,3,0.5043814681613699
CARBOXYMETHYLCELLULOSE SODIUM 0.5 % OPHT DROP,0.028708133971291867,6,203,13,0.015151515151515152,3,195,5,0.5043814681613699
SODIUM CHLORIDE 0.65 % NASAL SPRA,0.0861244019138756,18,191,44,0.10606060606060606,21,177,49,0.5059976690850403
ONDANSETRON 8 MG PO TBDL,0.05263157894736842,11,198,18,0.0707070707070707,14,184,21,0.5371503468881056
"LEVETIRACETAM 1,000 MG PO TABS",0.03827751196172249,8,201,8,0.025252525252525252,5,193,5,0.5766537840410882
LEVOTHYROXINE 50 MCG PO TABS,0.028708133971291867,6,203,7,0.04040404040404041,8,190,9,0.5927506241936094
CEFAZOLIN IV PUSH (1 GRAM VIAL ONLY),0.3875598086124402,81,128,94,0.35858585858585856,71,127,77,0.6083633905822088
ROSUVASTATIN 20 MG PO TABS,0.004784688995215311,1,208,1,0.010101010101010102,2,196,2,0.6141481382860693
PREDNISONE 1 MG PO TABS,0.004784688995215311,1,208,1,0.010101010101010102,2,196,2,0.6141481382860693
EPINEPHRINE 1:1000 + NS MIXTURE (SHC OR),0.004784688995215311,1,208,1,0.010101010101010102,2,196,2,0.6141481382860693
"COVID-19 VAC,AD26(JANSSEN)-PF 0.5 ML IM SUSP",0.004784688995215311,1,208,1,0.010101010101010102,2,196,2,0.6141481382860693
ASCORBIC ACID (VITAMIN C) 500 MG PO TABS,0.004784688995215311,1,208,3,0.010101010101010102,2,196,4,0.6141481382860693
VENLAFAXINE 37.5 MG PO CP24,0.004784688995215311,1,208,1,0.010101010101010102,2,196,3,0.6141481382860693
THIAMINE HCL (VITAMIN B1) 100 MG/ML INJ SOLN,0.004784688995215311,1,208,3,0.010101010101010102,2,196,2,0.6141481382860693
CLONAZEPAM 0.5 MG PO TBDL,0.004784688995215311,1,208,1,0.010101010101010102,2,196,2,0.6141481382860693
DOCUSATE SODIUM 50 MG PO CAPS,0.004784688995215311,1,208,1,0.010101010101010102,2,196,2,0.6141481382860693
MORPHINE 2 MG/ML INJ SYRG,0.004784688995215311,1,208,4,0.010101010101010102,2,196,2,0.6141481382860693
INSULIN REGULAR 100 UNIT/ML SC MILD SCALE FEEDING (BEDTIME),0.004784688995215311,1,208,1,0.010101010101010102,2,196,2,0.6141481382860693
INSULIN REGULAR 100 UNIT/ML SC MILD SCALE FEEDING (MEALS),0.004784688995215311,1,208,1,0.010101010101010102,2,196,2,0.6141481382860693
ACYCLOVIR 400 MG PO TABS,0.004784688995215311,1,208,1,0.010101010101010102,2,196,2,0.6141481382860693
HYDROMORPHONE 20 MG IN NS 100 ML IV INFUSION (ICU EOL CARE),0.004784688995215311,1,208,2,0.010101010101010102,2,196,2,0.6141481382860693
HYDROMORPHONE 1 MG/ML IV PCA (BASAL ONLY),0.004784688995215311,1,208,1,0.010101010101010102,2,196,2,0.6141481382860693
"BACITRACIN-POLYMYXIN B 500-10,000 UNIT/GRAM TP OINT",0.004784688995215311,1,208,1,0.010101010101010102,2,196,2,0.6141481382860693
POTASSIUM CHLORIDE-D5-0.9%NACL 20 MEQ/L IV SOLP,0.004784688995215311,1,208,1,0.010101010101010102,2,196,2,0.6141481382860693
CITALOPRAM 20 MG PO TABS,0.004784688995215311,1,208,2,0.010101010101010102,2,196,2,0.6141481382860693
SPIRONOLACTONE 25 MG PO TABS,0.004784688995215311,1,208,2,0.010101010101010102,2,196,2,0.6141481382860693
DONEPEZIL 10 MG PO TABS,0.004784688995215311,1,208,1,0.010101010101010102,2,196,3,0.6141481382860693
BACITRACIN ZINC 500 UNIT/GRAM TP PACK,0.004784688995215311,1,208,1,0.010101010101010102,2,196,2,0.6141481382860693
METFORMIN 500 MG PO TB24,0.004784688995215311,1,208,1,0.010101010101010102,2,196,3,0.6141481382860693
ALBUTEROL SULFATE 90 MCG/ACTUATION INH HFAA,0.004784688995215311,1,208,1,0.010101010101010102,2,196,2,0.6141481382860693
BIMATOPROST 0.01 % OPHT DROP,0.004784688995215311,1,208,1,0.010101010101010102,2,196,2,0.6141481382860693
"BACITRACIN ZINC-POLYMYXIN B 500-10,000 UNIT/GRAM TP OINT",0.004784688995215311,1,208,1,0.010101010101010102,2,196,4,0.6141481382860693
DIAZEPAM 5 MG PO TABS,0.03349282296650718,7,202,8,0.045454545454545456,9,189,15,0.6145713993387385
MEPERIDINE (PF) 25 MG/ML INJ SOLN,0.03349282296650718,7,202,8,0.045454545454545456,9,189,9,0.6145713993387385
DEXAMETHASONE 4 MG PO TABS,0.21052631578947367,44,165,60,0.18686868686868688,37,161,47,0.6196382549174957
CYCLOBENZAPRINE 5 MG PO TABS,0.11004784688995216,23,186,43,0.09090909090909091,18,180,36,0.6216645815492936
KEPPRA 500 MG PO TABS,0.014354066985645933,3,206,3,0.005050505050505051,1,197,1,0.6236989269423547
RISPERIDONE 0.5 MG PO TABS,0.014354066985645933,3,206,4,0.005050505050505051,1,197,1,0.6236989269423547
FUROSEMIDE 40 MG PO TABS,0.014354066985645933,3,206,5,0.005050505050505051,1,197,1,0.6236989269423547
ATENOLOL 25 MG PO TABS,0.014354066985645933,3,206,7,0.005050505050505051,1,197,1,0.6236989269423547
CIPROFLOXACIN HCL 500 MG PO TABS,0.014354066985645933,3,206,4,0.005050505050505051,1,197,2,0.6236989269423547
MANNITOL 25 % 25 % IV SOLN,0.014354066985645933,3,206,4,0.005050505050505051,1,197,1,0.6236989269423547
D5 %-0.45 % SODIUM CHLORIDE IV SOLP,0.014354066985645933,3,206,3,0.005050505050505051,1,197,1,0.6236989269423547
POTASSIUM CHLORID-D5-0.45%NACL 20 MEQ/L IV SOLP,0.014354066985645933,3,206,3,0.005050505050505051,1,197,1,0.6236989269423547
INSULIN REGULAR 100 UNIT/ML SC AGGRESSIVE SCALE FEEDING (MEALS),0.014354066985645933,3,206,3,0.005050505050505051,1,197,1,0.6236989269423547
POLYETHYLENE GLYCOL 3350 17 GRAM PO PWPK,0.9856459330143541,206,3,628,0.9949494949494949,197,1,536,0.6236989269423547
CHLORPROMAZINE 50 MG PO TABS,0.014354066985645933,3,206,6,0.005050505050505051,1,197,2,0.6236989269423547
EPINEPHRINE 1 MG/ML (1 ML) INJ SOLN,0.014354066985645933,3,206,3,0.005050505050505051,1,197,1,0.6236989269423547
BUPIVACAINE HCL 0.5 % (5 MG/ML) INJ SOLN,0.014354066985645933,3,206,3,0.005050505050505051,1,197,1,0.6236989269423547
FLUOXETINE 10 MG PO CAPS,0.014354066985645933,3,206,3,0.005050505050505051,1,197,1,0.6236989269423547
ATROPINE 1 % OPHT DROP,0.014354066985645933,3,206,4,0.005050505050505051,1,197,1,0.6236989269423547
LACOSAMIDE 100 MG IN NS 100 ML IVPB,0.014354066985645933,3,206,4,0.005050505050505051,1,197,1,0.6236989269423547
INSULIN REGULAR 100 UNIT/ML SC AGGRESSIVE SCALE FEEDING (BEDTIME),0.014354066985645933,3,206,3,0.005050505050505051,1,197,1,0.6236989269423547
VALSARTAN 40 MG PO TABS,0.014354066985645933,3,206,4,0.005050505050505051,1,197,1,0.6236989269423547
NITROPRUSSIDE IN 0.9 % NACL 50 MG/100 ML (0.5 MG/ML) IV SOLN,0.014354066985645933,3,206,3,0.005050505050505051,1,197,1,0.6236989269423547
NICOTINE 7 MG/24 HR TD PT24,0.014354066985645933,3,206,5,0.005050505050505051,1,197,2,0.6236989269423547
ELECTROLYTE-A IV SOLP,0.014354066985645933,3,206,4,0.005050505050505051,1,197,1,0.6236989269423547
NARCAN 4 MG/ACTUATION NASAL SPRY,0.11483253588516747,24,185,25,0.09595959595959595,19,179,20,0.6290025661613405
FLU VACC QS2019-20 6MOS UP(PF) 60 MCG (15 MCG X 4)/0.5 ML IM SYRG,0.03827751196172249,8,201,9,0.050505050505050504,10,188,10,0.6330897547510839
DEXAMETHASONE 1.5 MG PO TABS,0.11961722488038277,25,184,43,0.10101010101010101,20,178,34,0.6358717844984787
METOPROLOL TARTRATE 5 MG/5 ML IV SOLN,0.7559808612440191,158,51,226,0.7323232323232324,145,53,172,0.6494741308992276
MIDODRINE 5 MG PO TABS,0.1339712918660287,28,181,87,0.11616161616161616,23,175,58,0.6540981771256567
HYDROCODONE-ACETAMINOPHEN 5-325 MG PO TABS,0.8564593301435407,179,30,383,0.8737373737373737,173,25,348,0.6646055392223471
HYDRALAZINE 20 MG/ML INJ SOLN (24 HOUR STOP TIME),0.2966507177033493,62,147,106,0.3181818181818182,63,135,83,0.6679835762932107
BISACODYL 5 MG PO TBEC,0.009569377990430622,2,207,3,0.015151515151515152,3,195,4,0.6778564014767057
NICOTINE 14 MG/24 HR TD PT24,0.009569377990430622,2,207,3,0.015151515151515152,3,195,5,0.6778564014767057
PROCHLORPERAZINE MALEATE 10 MG PO TABS,0.009569377990430622,2,207,2,0.015151515151515152,3,195,3,0.6778564014767057
CARVEDILOL 3.125 MG PO TABS,0.009569377990430622,2,207,6,0.015151515151515152,3,195,3,0.6778564014767057
CEFEPIME 1 GRAM/50 ML NS EXTENDED INFUSION MINIBAG PLUS,0.009569377990430622,2,207,3,0.015151515151515152,3,195,4,0.6778564014767057
FLU VACC QS2020-21(65YR UP)-PF 240 MCG/0.7 ML IM SYRG,0.009569377990430622,2,207,2,0.015151515151515152,3,195,3,0.6778564014767057
EZETIMIBE 10 MG PO TABS,0.009569377990430622,2,207,2,0.015151515151515152,3,195,3,0.6778564014767057
ALPRAZOLAM 0.25 MG PO TABS,0.009569377990430622,2,207,3,0.015151515151515152,3,195,4,0.6778564014767057
DULOXETINE 20 MG PO CPDR,0.009569377990430622,2,207,4,0.015151515151515152,3,195,3,0.6778564014767057
ACETAMINOPHEN 325 MG PO TABS,0.9330143540669856,195,14,462,0.9444444444444444,187,11,425,0.6834348290580612
TRAMADOL 50 MG PO TABS,0.06698564593301436,14,195,23,0.05555555555555555,11,187,23,0.6834348290580612
LR IV BOLUS - 1000 ML,0.019138755980861243,4,205,13,0.010101010101010102,2,196,4,0.6858699238280312
NON-FORMULARY MEDICATION HELP ORDER,0.019138755980861243,4,205,4,0.010101010101010102,2,196,5,0.6858699238280312
NS W/BACITRACIN MIXTURE (SHC OR),0.019138755980861243,4,205,4,0.010101010101010102,2,196,2,0.6858699238280312
BUSPIRONE 10 MG PO TABS,0.019138755980861243,4,205,5,0.010101010101010102,2,196,2,0.6858699238280312
PEPCID 20 MG PO TABS,0.019138755980861243,4,205,4,0.010101010101010102,2,196,2,0.6858699238280312
BUPROPION HCL 300 MG PO TB24,0.019138755980861243,4,205,4,0.010101010101010102,2,196,2,0.6858699238280312
ESCITALOPRAM OXALATE 5 MG PO TABS,0.019138755980861243,4,205,8,0.010101010101010102,2,196,3,0.6858699238280312
FUROSEMIDE 20 MG PO TABS,0.019138755980861243,4,205,5,0.010101010101010102,2,196,4,0.6858699238280312
AMANTADINE HCL 50 MG/5 ML PO SOLN,0.019138755980861243,4,205,9,0.010101010101010102,2,196,4,0.6858699238280312
THERAPEUTIC MULTIVITAMIN & MINERALS (GENERIC) PO TABS,0.019138755980861243,4,205,5,0.010101010101010102,2,196,2,0.6858699238280312
HYDROCHLOROTHIAZIDE 25 MG PO TABS,0.07177033492822966,15,194,26,0.06060606060606061,12,186,14,0.6941940796992291
INSULIN LISPRO 100 UNIT/ML SC MILD SCALE FEEDING (BEDTIME),0.08133971291866028,17,192,20,0.0707070707070707,14,184,14,0.7125945612236037
INSULIN LISPRO 100 UNIT/ML SC MILD SCALE FEEDING (MEALS),0.08133971291866028,17,192,20,0.0707070707070707,14,184,14,0.7125945612236037
INSULIN LISPRO 100 UNIT/ML SC MODERATE SCALE FEEDING (MEALS),0.07177033492822966,15,194,16,0.08585858585858586,17,181,18,0.7131398456416614
INSULIN LISPRO 100 UNIT/ML SC MODERATE SCALE FEEDING (BEDTIME),0.07177033492822966,15,194,16,0.08585858585858586,17,181,18,0.7131398456416614
METOPROLOL SUCCINATE 25 MG PO TB24,0.014354066985645933,3,206,3,0.020202020202020204,4,194,5,0.7175962781546267
AMANTADINE HCL 100 MG PO CAPS,0.014354066985645933,3,206,6,0.020202020202020204,4,194,5,0.7175962781546267
PNEUMOVAX 23 25 MCG/0.5 ML INJ (WRAPPER RECORD),0.014354066985645933,3,206,3,0.020202020202020204,4,194,4,0.7175962781546267
LEVETIRACETAM 250 MG PO TABS,0.014354066985645933,3,206,3,0.020202020202020204,4,194,4,0.7175962781546267
AMINOLEVULINIC ACID HCL 30 MG/ML PO SOLR,0.014354066985645933,3,206,3,0.020202020202020204,4,194,4,0.7175962781546267
LACTATED RINGERS IV SOLP,0.023923444976076555,5,204,5,0.015151515151515152,3,195,5,0.724656371200761
DEXAMETHASONE 2 MG PO TABS,0.24880382775119617,52,157,101,0.2676767676767677,53,145,80,0.7339986146235583
DIPHENHYDRAMINE HCL 50 MG/ML INJ SOLN,0.019138755980861243,4,205,11,0.025252525252525252,5,193,6,0.7453588996819068
PATCH CHECK,0.3014354066985646,63,146,83,0.3181818181818182,63,135,72,0.7481850230204068
HEPARIN + NS MIXTURE (SHC OR),0.10047846889952153,21,188,21,0.1111111111111111,22,176,22,0.7494184598657614
LEVETIRACETAM IVPB (<1500 MG),0.028708133971291867,6,203,6,0.020202020202020204,4,194,5,0.7517569172778389
ATORVASTATIN 80 MG PO TABS,0.023923444976076555,5,204,6,0.030303030303030304,6,192,7,0.7661387583423469
PANTOPRAZOLE 40 MG PO TBEC,0.1339712918660287,28,181,39,0.12121212121212122,24,174,32,0.7671159197024766
GRANISETRON HCL 1 MG/ML (1 ML) IV SOLN,0.1339712918660287,28,181,34,0.12121212121212122,24,174,26,0.7671159197024766
NICARDIPINE 25 MG/10 ML IV SOLN,0.14354066985645933,30,179,30,0.13131313131313133,26,172,26,0.7742978241556224
MONTELUKAST 10 MG PO TABS,0.03827751196172249,8,201,12,0.030303030303030304,6,192,6,0.7879542233089438
GABAPENTIN 600 MG PO TABS,0.03827751196172249,8,201,22,0.045454545454545456,9,189,15,0.8066283842607063
METFORMIN 500 MG PO TABS,0.05263157894736842,11,198,16,0.045454545454545456,9,189,12,0.8206894737412567
EPINEPHRINE 1 MG/ML INJ SOLN,0.0861244019138756,18,191,20,0.08080808080808081,16,182,16,0.8600188865297551
HALOPERIDOL LACTATE 5 MG/ML INJ SOLN,0.22966507177033493,48,161,55,0.2222222222222222,44,154,48,0.905848282876315
SCOPOLAMINE BASE 1 MG OVER 3 DAYS TD PT3D,0.291866028708134,61,148,85,0.29797979797979796,59,139,83,0.9137162171140361
DEXAMETHASONE 1 MG PO TABS,0.44019138755980863,92,117,205,0.43434343434343436,86,112,180,0.9206550914220228
INSULIN GLARGINE 100 UNIT/ML (3 ML) SC INPN,0.009569377990430622,2,207,2,0.005050505050505051,1,197,2,1.0
LORAZEPAM 1 MG PO TABS,0.04784688995215311,10,199,16,0.050505050505050504,10,188,13,1.0
"SOD PHOS DI, MONO-K PHOS MONO 250 MG PO TABS",0.004784688995215311,1,208,1,0.005050505050505051,1,197,1,1.0
"CALCIUM CARBONATE-VITAMIN D3 500 MG(1,250MG) -200 UNIT PO TABS",0.009569377990430622,2,207,5,0.005050505050505051,1,197,1,1.0
FERROUS SULFATE 325 MG (65 MG IRON) PO TABS,0.009569377990430622,2,207,4,0.005050505050505051,1,197,4,1.0
SODIUM BICARBONATE IN NS ORAL SOLUTION,0.004784688995215311,1,208,2,0.005050505050505051,1,197,1,1.0
D10 NS WITH KCL IV INFUSION,0.004784688995215311,1,208,1,0.005050505050505051,1,197,1,1.0
SODIUM CHLORIDE 0.9 % IRRIG SOLN,0.019138755980861243,4,205,4,0.020202020202020204,4,194,4,1.0
LORATADINE 10 MG PO TABS,0.019138755980861243,4,205,7,0.020202020202020204,4,194,4,1.0
LISINOPRIL 5 MG PO TABS,0.019138755980861243,4,205,7,0.015151515151515152,3,195,3,1.0
IOPAMIDOL 76 % IV SOLN (RADIOLOGY) 200 ML,0.004784688995215311,1,208,1,0.005050505050505051,1,197,1,1.0
SODIUM BICARBONATE 1 MEQ/ML (8.4 %) IV SOLN,0.009569377990430622,2,207,2,0.005050505050505051,1,197,2,1.0
LOSARTAN 100 MG PO TABS,0.014354066985645933,3,206,3,0.010101010101010102,2,196,2,1.0
AMINOCAPROIC ACID IV INFUSION,0.004784688995215311,1,208,1,0.005050505050505051,1,197,1,1.0
LISINOPRIL 2.5 MG PO TABS,0.004784688995215311,1,208,4,0.005050505050505051,1,197,1,1.0
MAGNESIUM L-LACTATE 84 MG PO TBSR,0.004784688995215311,1,208,1,0.005050505050505051,1,197,1,1.0
AMLODIPINE 2.5 MG PO TABS,0.019138755980861243,4,205,5,0.015151515151515152,3,195,3,1.0
FLUTICASONE PROPIONATE 50 MCG/ACTUATION NASAL SPSN,0.019138755980861243,4,205,5,0.015151515151515152,3,195,3,1.0
CLINDAMYCIN IN 5 % DEXTROSE 900 MG/50 ML IV PGBK,0.009569377990430622,2,207,4,0.005050505050505051,1,197,1,1.0
PROMETHAZINE 25 MG PO TABS,0.009569377990430622,2,207,2,0.005050505050505051,1,197,2,1.0
FLUTICASONE FUROATE-VILANTEROL 100-25 MCG/DOSE INH DSDV,0.014354066985645933,3,206,4,0.015151515151515152,3,195,3,1.0
ZOLPIDEM 5 MG PO TABS,0.004784688995215311,1,208,2,0.005050505050505051,1,197,1,1.0
"AMIODARONE IN DEXTROSE,ISO-OSM 150 MG/100 ML (1.5 MG/ML) IV SOLN",0.004784688995215311,1,208,1,0.005050505050505051,1,197,1,1.0
RAMELTEON 8 MG PO TABS,0.004784688995215311,1,208,2,0.005050505050505051,1,197,2,1.0
LOSARTAN-HYDROCHLOROTHIAZIDE 50-12.5 MG PO TABS,0.009569377990430622,2,207,3,0.005050505050505051,1,197,2,1.0
RISPERIDONE 1 MG PO TABS,0.009569377990430622,2,207,5,0.005050505050505051,1,197,1,1.0
IODIXANOL 320 MG IODINE/ML IV SOLN,0.014354066985645933,3,206,3,0.010101010101010102,2,196,2,1.0
CYCLOSPORINE 0.05 % OPHT DPET,0.004784688995215311,1,208,3,0.005050505050505051,1,197,1,1.0
FLU VACC TS2019-20(65YR UP)PF 180 MCG/0.5 ML IM SYRG,0.009569377990430622,2,207,3,0.005050505050505051,1,197,1,1.0
SALIVA STIMULANT COMB. NO.3 MM SPRY,0.019138755980861243,4,205,5,0.015151515151515152,3,195,4,1.0
CITALOPRAM 10 MG PO TABS,0.009569377990430622,2,207,3,0.010101010101010102,2,196,4,1.0
ALLOPURINOL 100 MG PO TABS,0.009569377990430622,2,207,4,0.005050505050505051,1,197,1,1.0
DESMOPRESSIN IVPB,0.009569377990430622,2,207,2,0.005050505050505051,1,197,1,1.0
ERYTHROMYCIN 5 MG/GRAM (0.5 %) OPHT OINT,0.009569377990430622,2,207,4,0.005050505050505051,1,197,2,1.0
CARBIDOPA-LEVODOPA 48.75-195 MG PO CPSR,0.004784688995215311,1,208,1,0.005050505050505051,1,197,3,1.0
DIVALPROEX 500 MG PO TBEC,0.009569377990430622,2,207,2,0.005050505050505051,1,197,5,1.0
VANCOMYCIN 750 MG IN D5W 250 ML IVPB,0.009569377990430622,2,207,2,0.005050505050505051,1,197,1,1.0
