med_description,frac_hi,n_pat_hi,no_ttt_hi,n_pres_hi,frac_lo,n_pat_lo,no_ttt_lo,n_pres_lo,fisher_pval
"HEPARIN (PORCINE) 5,000 UNIT/ML INJ SOLN",0.019230769230769232,1,51,1,0.013333333333333334,1,74,1,1.0
HEPARIN + NS MIXTURE (SHC OR),0.019230769230769232,1,51,1,0.013333333333333334,1,74,1,1.0
LOSARTAN 50 MG PO TABS,0.038461538461538464,2,50,3,0.02666666666666667,2,73,2,1.0
LOSARTAN 25 MG PO TABS,0.019230769230769232,1,51,1,0.013333333333333334,1,74,1,1.0
LOSARTAN 100 MG PO TABS,0.019230769230769232,1,51,1,0.013333333333333334,1,74,1,1.0
LORAZEPAM 1 MG PO TABS,0.019230769230769232,1,51,1,0.013333333333333334,1,74,2,1.0
LORATADINE 10 MG PO TABS,0.019230769230769232,1,51,1,0.013333333333333334,1,74,1,1.0
"HEPARIN, PORCINE (PF) 5,000 UNIT/0.5 ML SC SYRG",0.34615384615384615,18,34,25,0.3466666666666667,26,49,36,1.0
HUMALOG KWIKPEN INSULIN 100 UNIT/ML SC INPN,0.019230769230769232,1,51,2,0.013333333333333334,1,74,2,1.0
"LIDOCAINE-EPINEPHRINE 1 %-1:100,000 INJ SOLN",0.019230769230769232,1,51,2,0.013333333333333334,1,74,1,1.0
HYDROXYUREA 500 MG PO CAPS,0.019230769230769232,1,51,1,0.013333333333333334,1,74,1,1.0
LEVOTHYROXINE 75 MCG PO TABS,0.038461538461538464,2,50,2,0.02666666666666667,2,73,2,1.0
INSULIN LISPRO 100 UNIT/ML SC MILD SCALE FEEDING (BEDTIME),0.15384615384615385,8,44,10,0.16,12,63,14,1.0
INSULIN LISPRO 100 UNIT/ML SC MILD SCALE FEEDING (MEALS),0.15384615384615385,8,44,10,0.16,12,63,14,1.0
LANSOPRAZOLE 30 MG PO TBLD,0.019230769230769232,1,51,1,0.013333333333333334,1,74,1,1.0
INSULIN LISPRO 100 UNIT/ML SC VERY AGGRESSIVE SCALE FEEDING (BEDTIME),0.019230769230769232,1,51,2,0.02666666666666667,2,73,2,1.0
VENLAFAXINE 75 MG PO CP24,0.019230769230769232,1,51,1,0.02666666666666667,2,73,2,1.0
KETOROLAC 30 MG/ML (1 ML) INJ SOLN,0.07692307692307693,4,48,6,0.09333333333333334,7,68,7,1.0
INSULIN LISPRO 100 UNIT/ML SC VERY AGGRESSIVE SCALE FEEDING (MEALS),0.019230769230769232,1,51,2,0.02666666666666667,2,73,2,1.0
IPRATROPIUM-ALBUTEROL 0.5 MG-3 MG(2.5 MG BASE)/3 ML INH NEBU,0.038461538461538464,2,50,3,0.02666666666666667,2,73,2,1.0
MEGESTROL 400 MG/10 ML (10 ML) PO SUSP,0.019230769230769232,1,51,2,0.013333333333333334,1,74,1,1.0
"MENIN C,Y,W-135 VAC,2 OF 2(PF) 5 MCG X 3/ 0.5 ML (FINAL) IM SOLR",0.09615384615384616,5,47,7,0.10666666666666667,8,67,9,1.0
"MENING A CONJ VACC,1 OF 2 (PF) 10 MCG /0.5 ML (FINAL) IM SOLR",0.09615384615384616,5,47,7,0.10666666666666667,8,67,9,1.0
"MENINGOCOCCAL B VACCINE,4-COMP 50-50-50-25 MCG/0.5 ML IM SYRG",0.09615384615384616,5,47,12,0.10666666666666667,8,67,9,1.0
ONDANSETRON 4 MG PO TBDL,1.0,52,0,144,1.0,75,0,171,1.0
CLONIDINE HCL 0.1 MG PO TABS,0.019230769230769232,1,51,1,0.013333333333333334,1,74,1,1.0
NUTRISOURCE FIBER,0.019230769230769232,1,51,1,0.013333333333333334,1,74,1,1.0
CUSTOM DRUG - MIXTURE,0.019230769230769232,1,51,1,0.013333333333333334,1,74,3,1.0
DOCUSATE SODIUM 250 MG PO CAPS,0.038461538461538464,2,50,2,0.02666666666666667,2,73,2,1.0
DONEPEZIL 10 MG PO TABS,0.019230769230769232,1,51,1,0.02666666666666667,2,73,2,1.0
ELECTROLYTE-A IV SOLP,0.019230769230769232,1,51,3,0.013333333333333334,1,74,3,1.0
ELECTROLYTE-R (PH 7.4) IV SOLP,1.0,52,0,149,0.9866666666666667,74,1,160,1.0
NICOTINE 21 MG/24 HR TD PT24,0.019230769230769232,1,51,1,0.013333333333333334,1,74,1,1.0
NICOTINE 14 MG/24 HR TD PT24,0.019230769230769232,1,51,1,0.02666666666666667,2,73,3,1.0
ERYTHROMYCIN 5 MG/GRAM (0.5 %) OPHT OINT,0.019230769230769232,1,51,3,0.013333333333333334,1,74,1,1.0
ONDANSETRON HCL 4 MG PO TABS,0.019230769230769232,1,51,1,0.013333333333333334,1,74,1,1.0
NALOXONE 0.4 MG/ML INJ SOLN,1.0,52,0,230,1.0,75,0,220,1.0
MONTELUKAST 10 MG PO TABS,0.019230769230769232,1,51,1,0.013333333333333334,1,74,1,1.0
MISCELLANEOUS MEDICATION HELP ORDER,0.019230769230769232,1,51,1,0.02666666666666667,2,73,2,1.0
FENTANYL CITRATE (PF) 50 MCG/ML INJ SOLN (WRAPPER RECORD),0.9615384615384616,50,2,211,0.9733333333333334,73,2,193,1.0
FLU VACC QS2019-20 6MOS UP(PF) 60 MCG (15 MCG X 4)/0.5 ML IM SYRG,0.019230769230769232,1,51,1,0.02666666666666667,2,73,2,1.0
FLU VACC QS2020-21 6MOS UP(PF) 60 MCG (15 MCG X 4)/0.5 ML IM SYRG,0.019230769230769232,1,51,1,0.02666666666666667,2,73,4,1.0
METOPROLOL SUCCINATE 50 MG PO TB24,0.038461538461538464,2,50,3,0.05333333333333334,4,71,6,1.0
FLU VACC QS2020-21(65YR UP)-PF 240 MCG/0.7 ML IM SYRG,0.019230769230769232,1,51,1,0.013333333333333334,1,74,2,1.0
METOCLOPRAMIDE HCL 5 MG PO TABS,0.019230769230769232,1,51,2,0.013333333333333334,1,74,1,1.0
FLU VACC TS2019-20(65YR UP)PF 180 MCG/0.5 ML IM SYRG,0.019230769230769232,1,51,1,0.013333333333333334,1,74,1,1.0
METFORMIN 500 MG PO TABS,0.019230769230769232,1,51,1,0.02666666666666667,2,73,3,1.0
GABAPENTIN 100 MG PO CAPS,0.11538461538461539,6,46,9,0.10666666666666667,8,67,12,1.0
MORPHINE 15 MG PO TBSR,0.019230769230769232,1,51,1,0.013333333333333334,1,74,1,1.0
LABETALOL 5 MG/ML IV SOLN,0.34615384615384615,18,34,24,0.3466666666666667,26,49,30,1.0
